datetime,Average Tone
2017-06-01 00:00:00+00:00,-2.0592
2017-06-02 00:00:00+00:00,-1.6262
2017-06-03 00:00:00+00:00,-3.4485
2017-06-04 00:00:00+00:00,-1.4081
2017-06-05 00:00:00+00:00,-6.0462
2017-06-06 00:00:00+00:00,-1.1271
2017-06-07 00:00:00+00:00,-0.3687
2017-06-08 00:00:00+00:00,-2.4529
2017-06-09 00:00:00+00:00,-1.1545
2017-06-10 00:00:00+00:00,-0.9926
2017-06-11 00:00:00+00:00,-0.3201
2017-06-12 00:00:00+00:00,-2.0163
2017-06-13 00:00:00+00:00,-1.2962
2017-06-14 00:00:00+00:00,-0.5902
2017-06-15 00:00:00+00:00,-1.4393
2017-06-16 00:00:00+00:00,-1.6894
2017-06-17 00:00:00+00:00,-0.843
2017-06-18 00:00:00+00:00,-0.2593
2017-06-19 00:00:00+00:00,-1.089
2017-06-20 00:00:00+00:00,-2.2294
2017-06-21 00:00:00+00:00,-2.8693
2017-06-22 00:00:00+00:00,-2.2563
2017-06-23 00:00:00+00:00,-2.2945
2017-06-24 00:00:00+00:00,-0.8311
2017-06-25 00:00:00+00:00,-0.8444
2017-06-26 00:00:00+00:00,-1.3348
2017-06-27 00:00:00+00:00,-4.4338
2017-06-28 00:00:00+00:00,-4.6553
2017-06-29 00:00:00+00:00,-2.1617
2017-06-30 00:00:00+00:00,-2.7897
2017-04-01 00:00:00+00:00,-2.2834
2017-04-02 00:00:00+00:00,-2.0811
2017-04-03 00:00:00+00:00,-2.567
2017-04-04 00:00:00+00:00,-1.6747
2017-04-05 00:00:00+00:00,-1.2963
2017-04-06 00:00:00+00:00,-1.3847
2017-04-07 00:00:00+00:00,-1.5671
2017-04-08 00:00:00+00:00,-1.7912
2017-04-09 00:00:00+00:00,-2.3828
2017-04-10 00:00:00+00:00,-0.9887
2017-04-11 00:00:00+00:00,-1.9202
2017-04-12 00:00:00+00:00,-1.7365
2017-04-13 00:00:00+00:00,-2.9348
2017-04-14 00:00:00+00:00,-2.0388
2017-04-15 00:00:00+00:00,-1.4456
2017-04-16 00:00:00+00:00,-1.4714
2017-04-17 00:00:00+00:00,-1.2177
2017-04-18 00:00:00+00:00,-1.6749
2017-04-19 00:00:00+00:00,-2.0292
2017-04-20 00:00:00+00:00,-1.4268
2017-04-21 00:00:00+00:00,-1.4755
2017-04-22 00:00:00+00:00,-3.8218
2017-04-23 00:00:00+00:00,-2.2522
2017-04-24 00:00:00+00:00,-2.513
2017-04-25 00:00:00+00:00,-3.4624
2017-04-26 00:00:00+00:00,-2.0427
2017-04-27 00:00:00+00:00,-2.1133
2017-04-28 00:00:00+00:00,-1.1062
2017-04-29 00:00:00+00:00,-1.748
2017-04-30 00:00:00+00:00,-1.2813
2017-09-01 00:00:00+00:00,-1.0909
2017-09-02 00:00:00+00:00,-1.3298
2017-09-03 00:00:00+00:00,-1.1513
2017-09-04 00:00:00+00:00,-1.8256
2017-09-05 00:00:00+00:00,-0.6627
2017-09-06 00:00:00+00:00,-1.4314
2017-09-07 00:00:00+00:00,-1.2556
2017-09-08 00:00:00+00:00,-1.4653
2017-09-09 00:00:00+00:00,-1.311
2017-09-10 00:00:00+00:00,-2.3162
2017-09-11 00:00:00+00:00,-1.7208
2017-09-12 00:00:00+00:00,-0.2266
2017-09-13 00:00:00+00:00,-1.7309
2017-09-14 00:00:00+00:00,-3.7556
2017-09-15 00:00:00+00:00,-2.2928
2017-09-16 00:00:00+00:00,-1.5734
2017-09-17 00:00:00+00:00,-1.058
2017-09-18 00:00:00+00:00,-0.8375
2017-09-19 00:00:00+00:00,-1.6141
2017-09-20 00:00:00+00:00,-2.1973
2017-09-21 00:00:00+00:00,-2.0312
2017-09-22 00:00:00+00:00,-2.0458
2017-09-23 00:00:00+00:00,-1.4425
2017-09-24 00:00:00+00:00,-1.1346
2017-09-25 00:00:00+00:00,-1.7976
2017-09-26 00:00:00+00:00,-1.351
2017-09-27 00:00:00+00:00,-2.4583
2017-09-28 00:00:00+00:00,-1.9646
2017-09-29 00:00:00+00:00,-2.4184
2017-09-30 00:00:00+00:00,-2.4627
2017-02-01 00:00:00+00:00,-3.9279
2017-02-02 00:00:00+00:00,-4.3139
2017-02-03 00:00:00+00:00,-4.0932
2017-02-04 00:00:00+00:00,-3.982
2017-02-05 00:00:00+00:00,-2.1
2017-02-06 00:00:00+00:00,-2.0173
2017-02-07 00:00:00+00:00,-2.4638
2017-02-08 00:00:00+00:00,-2.2461
2017-02-09 00:00:00+00:00,-1.238
2017-02-10 00:00:00+00:00,-0.9165
2017-02-11 00:00:00+00:00,-1.6448
2017-02-12 00:00:00+00:00,-0.2672
2017-02-13 00:00:00+00:00,-1.6178
2017-02-14 00:00:00+00:00,-2.313
2017-02-15 00:00:00+00:00,-1.7707
2017-02-16 00:00:00+00:00,-1.4949
2017-02-17 00:00:00+00:00,-0.7157
2017-02-18 00:00:00+00:00,-1.5854
2017-02-19 00:00:00+00:00,-1.9195
2017-02-20 00:00:00+00:00,-1.8141
2017-02-21 00:00:00+00:00,-2.4195
2017-02-22 00:00:00+00:00,-2.0907
2017-02-23 00:00:00+00:00,-1.4031
2017-02-24 00:00:00+00:00,-1.3861
2017-02-25 00:00:00+00:00,-1.7577
2017-02-26 00:00:00+00:00,-1.6012
2017-02-27 00:00:00+00:00,-1.8946
2017-02-28 00:00:00+00:00,-1.1386
2017-10-01 00:00:00+00:00,-1.566
2017-10-02 00:00:00+00:00,-1.9047
2017-10-03 00:00:00+00:00,-1.5144
2017-10-04 00:00:00+00:00,-1.7145
2017-10-05 00:00:00+00:00,-1.6323
2017-10-06 00:00:00+00:00,-2.0219
2017-10-07 00:00:00+00:00,-0.8416
2017-10-08 00:00:00+00:00,-0.1315
2017-10-09 00:00:00+00:00,-1.161
2017-10-10 00:00:00+00:00,-1.3316
2017-10-11 00:00:00+00:00,-2.0831
2017-10-12 00:00:00+00:00,-1.3249
2017-10-13 00:00:00+00:00,-1.8433
2017-10-14 00:00:00+00:00,-1.7338
2017-10-15 00:00:00+00:00,-1.2848
2017-10-16 00:00:00+00:00,-1.1852
2017-10-17 00:00:00+00:00,-0.7444
2017-10-18 00:00:00+00:00,-0.6667
2017-10-19 00:00:00+00:00,-1.3497
2017-10-20 00:00:00+00:00,-1.4983
2017-10-21 00:00:00+00:00,-0.7828
2017-10-22 00:00:00+00:00,-0.5658
2017-10-23 00:00:00+00:00,-0.9782
2017-10-24 00:00:00+00:00,-2.7793
2017-10-25 00:00:00+00:00,-3.2936
2017-10-26 00:00:00+00:00,-3.3104
2017-10-27 00:00:00+00:00,-2.0519
2017-10-28 00:00:00+00:00,-2.49
2017-10-29 00:00:00+00:00,-1.564
2017-10-30 00:00:00+00:00,-3.3126
2017-10-31 00:00:00+00:00,-4.0293
2017-08-01 00:00:00+00:00,-0.2502
2017-08-02 00:00:00+00:00,-1.5589
2017-08-03 00:00:00+00:00,-2.0641
2017-08-04 00:00:00+00:00,-2.0163
2017-08-05 00:00:00+00:00,-1.5605
2017-08-06 00:00:00+00:00,-1.4293
2017-08-07 00:00:00+00:00,-2.4029
2017-08-08 00:00:00+00:00,-1.1434
2017-08-09 00:00:00+00:00,-1.0511
2017-08-10 00:00:00+00:00,-1.6651
2017-08-11 00:00:00+00:00,-1.3623
2017-08-12 00:00:00+00:00,-1.3966
2017-08-13 00:00:00+00:00,-0.3852
2017-08-14 00:00:00+00:00,-1.6612
2017-08-15 00:00:00+00:00,-1.938
2017-08-16 00:00:00+00:00,-1.6412
2017-08-17 00:00:00+00:00,-1.1966
2017-08-18 00:00:00+00:00,-1.0832
2017-08-19 00:00:00+00:00,-0.3021
2017-08-20 00:00:00+00:00,-1.8432
2017-08-21 00:00:00+00:00,-0.8821
2017-08-22 00:00:00+00:00,-1.6198
2017-08-23 00:00:00+00:00,-1.084
2017-08-24 00:00:00+00:00,-1.4031
2017-08-25 00:00:00+00:00,-2.0488
2017-08-26 00:00:00+00:00,-1.3367
2017-08-27 00:00:00+00:00,-1.1305
2017-08-28 00:00:00+00:00,-1.3846
2017-08-29 00:00:00+00:00,-1.6947
2017-08-30 00:00:00+00:00,-1.8355
2017-08-31 00:00:00+00:00,-1.6715
2017-07-01 00:00:00+00:00,-4.9695
2017-07-02 00:00:00+00:00,-3.7446
2017-07-03 00:00:00+00:00,-1.3555
2017-07-04 00:00:00+00:00,-1.8197
2017-07-05 00:00:00+00:00,-1.8047
2017-07-06 00:00:00+00:00,-1.2981
2017-07-07 00:00:00+00:00,-1.8535
2017-07-08 00:00:00+00:00,-2.1505
2017-07-09 00:00:00+00:00,-1.1881
2017-07-10 00:00:00+00:00,-1.2495
2017-07-11 00:00:00+00:00,-0.8526
2017-07-12 00:00:00+00:00,-1.1068
2017-07-13 00:00:00+00:00,-0.764
2017-07-14 00:00:00+00:00,-1.1621
2017-07-15 00:00:00+00:00,-1.2101
2017-07-16 00:00:00+00:00,-1.8498
2017-07-17 00:00:00+00:00,-2.5502
2017-07-18 00:00:00+00:00,-2.9014
2017-07-19 00:00:00+00:00,-1.7069
2017-07-20 00:00:00+00:00,-1.7707
2017-07-21 00:00:00+00:00,-2.4406
2017-07-22 00:00:00+00:00,-2.4996
2017-07-23 00:00:00+00:00,-1.3002
2017-07-24 00:00:00+00:00,-2.0509
2017-07-25 00:00:00+00:00,-1.9649
2017-07-26 00:00:00+00:00,-0.6936
2017-07-27 00:00:00+00:00,-0.6909
2017-07-28 00:00:00+00:00,-2.5675
2017-07-29 00:00:00+00:00,-1.8922
2017-07-30 00:00:00+00:00,-1.2986
2017-07-31 00:00:00+00:00,-1.2169
2017-03-01 00:00:00+00:00,-0.8631
2017-03-02 00:00:00+00:00,-1.6118
2017-03-03 00:00:00+00:00,-1.2552
2017-03-04 00:00:00+00:00,-1.8891
2017-03-05 00:00:00+00:00,-2.2273
2017-03-06 00:00:00+00:00,-2.6281
2017-03-07 00:00:00+00:00,-2.4846
2017-03-08 00:00:00+00:00,-0.2296
2017-03-09 00:00:00+00:00,-1.6765
2017-03-10 00:00:00+00:00,-1.7126
2017-03-11 00:00:00+00:00,-1.3927
2017-03-12 00:00:00+00:00,-1.1733
2017-03-13 00:00:00+00:00,-2.7654
2017-03-14 00:00:00+00:00,-2.3551
2017-03-15 00:00:00+00:00,-1.6359
2017-03-16 00:00:00+00:00,-3.715
2017-03-17 00:00:00+00:00,-2.1112
2017-03-18 00:00:00+00:00,-1.9315
2017-03-19 00:00:00+00:00,-1.5143
2017-03-20 00:00:00+00:00,-3.2252
2017-03-21 00:00:00+00:00,-1.9234
2017-03-22 00:00:00+00:00,-2.7322
2017-03-23 00:00:00+00:00,-4.0842
2017-03-24 00:00:00+00:00,-4.0744
2017-03-25 00:00:00+00:00,-3.546
2017-03-26 00:00:00+00:00,-0.8657
2017-03-27 00:00:00+00:00,-1.2019
2017-03-28 00:00:00+00:00,-2.4108
2017-03-29 00:00:00+00:00,-2.528
2017-03-30 00:00:00+00:00,-1.8249
2017-03-31 00:00:00+00:00,-1.9042
2017-11-01 00:00:00+00:00,-1.7408
2017-11-02 00:00:00+00:00,-1.0186
2017-11-03 00:00:00+00:00,-0.5173
2017-11-04 00:00:00+00:00,-1.2217
2017-11-05 00:00:00+00:00,-0.6964
2017-11-06 00:00:00+00:00,-1.3493
2017-11-07 00:00:00+00:00,-0.676
2017-11-08 00:00:00+00:00,-1.5117
2017-11-09 00:00:00+00:00,-0.8886
2017-11-10 00:00:00+00:00,-1.4743
2017-11-11 00:00:00+00:00,-0.9822
2017-11-12 00:00:00+00:00,-2.5807
2017-11-13 00:00:00+00:00,-0.5294
2017-11-14 00:00:00+00:00,-0.6175
2017-11-15 00:00:00+00:00,-1.6865
2017-11-16 00:00:00+00:00,-0.9682
2017-11-17 00:00:00+00:00,-0.7806
2017-11-18 00:00:00+00:00,-1.3972
2017-11-19 00:00:00+00:00,-2.7063
2017-11-20 00:00:00+00:00,-3.7747
2017-11-21 00:00:00+00:00,-1.1953
2017-11-22 00:00:00+00:00,-0.7929
2017-11-23 00:00:00+00:00,-1.3706
2017-11-24 00:00:00+00:00,-3.3361
2017-11-25 00:00:00+00:00,-3.2853
2017-11-26 00:00:00+00:00,-1.1381
2017-11-27 00:00:00+00:00,-0.7323
2017-11-28 00:00:00+00:00,-1.3388
2017-11-29 00:00:00+00:00,-1.2909
2017-11-30 00:00:00+00:00,-2.5616
2017-01-01 00:00:00+00:00,-1.0166
2017-01-02 00:00:00+00:00,-1.6352
2017-01-03 00:00:00+00:00,-1.4089
2017-01-04 00:00:00+00:00,-1.8402
2017-01-05 00:00:00+00:00,-0.8125
2017-01-06 00:00:00+00:00,-0.9966
2017-01-07 00:00:00+00:00,0.4659
2017-01-08 00:00:00+00:00,-0.993
2017-01-09 00:00:00+00:00,-1.3444
2017-01-10 00:00:00+00:00,-2.1188
2017-01-11 00:00:00+00:00,-1.7137
2017-01-12 00:00:00+00:00,-2.2976
2017-01-13 00:00:00+00:00,-0.7403
2017-01-14 00:00:00+00:00,-2.2294
2017-01-15 00:00:00+00:00,-0.7747
2017-01-16 00:00:00+00:00,-2.1956
2017-01-17 00:00:00+00:00,-2.5453
2017-01-18 00:00:00+00:00,-1.8437
2017-01-19 00:00:00+00:00,-2.414
2017-01-20 00:00:00+00:00,-1.5409
2017-01-21 00:00:00+00:00,-1.5353
2017-01-22 00:00:00+00:00,-1.0237
2017-01-23 00:00:00+00:00,-0.7385
2017-01-24 00:00:00+00:00,-2.1228
2017-01-25 00:00:00+00:00,-1.9329
2017-01-26 00:00:00+00:00,-1.4108
2017-01-27 00:00:00+00:00,-1.9498
2017-01-28 00:00:00+00:00,-1.6653
2017-01-29 00:00:00+00:00,-3.0912
2017-01-30 00:00:00+00:00,-1.7703
2017-01-31 00:00:00+00:00,-3.4101
2017-05-01 00:00:00+00:00,-0.8875
2017-05-02 00:00:00+00:00,-1.0891
2017-05-03 00:00:00+00:00,-0.3031
2017-05-04 00:00:00+00:00,-1.9014
2017-05-05 00:00:00+00:00,-1.1904
2017-05-06 00:00:00+00:00,-1.4142
2017-05-07 00:00:00+00:00,-1.776
2017-05-08 00:00:00+00:00,-1.1538
2017-05-09 00:00:00+00:00,-1.0128
2017-05-10 00:00:00+00:00,-0.7376
2017-05-11 00:00:00+00:00,-0.8182
2017-05-12 00:00:00+00:00,-2.5555
2017-05-13 00:00:00+00:00,-4.3747
2017-05-14 00:00:00+00:00,-4.173
2017-05-15 00:00:00+00:00,-5.2429
2017-05-16 00:00:00+00:00,-3.7171
2017-05-17 00:00:00+00:00,-2.2654
2017-05-18 00:00:00+00:00,-1.2326
2017-05-19 00:00:00+00:00,-2.1276
2017-05-20 00:00:00+00:00,-1.3009
2017-05-21 00:00:00+00:00,-1.5068
2017-05-22 00:00:00+00:00,-0.7183
2017-05-23 00:00:00+00:00,-0.9063
2017-05-24 00:00:00+00:00,-0.5599
2017-05-25 00:00:00+00:00,-0.2391
2017-05-26 00:00:00+00:00,-1.084
2017-05-27 00:00:00+00:00,-1.1331
2017-05-28 00:00:00+00:00,-0.4855
2017-05-29 00:00:00+00:00,-2.094
2017-05-30 00:00:00+00:00,-1.8114
2017-05-31 00:00:00+00:00,-1.2867
2017-12-03 00:00:00+00:00,-0.8301
2017-12-04 00:00:00+00:00,-1.5289
2017-12-05 00:00:00+00:00,-0.7762
2017-12-06 00:00:00+00:00,-1.298
2017-12-07 00:00:00+00:00,-2.2766
2017-12-08 00:00:00+00:00,-1.9464
2017-12-09 00:00:00+00:00,-3.8533
2017-12-10 00:00:00+00:00,-2.4317
2017-12-11 00:00:00+00:00,-1.8206
2017-12-12 00:00:00+00:00,-1.3445
2017-12-13 00:00:00+00:00,-1.0908
2017-12-14 00:00:00+00:00,-2.278
2017-12-15 00:00:00+00:00,-3.1448
2017-12-16 00:00:00+00:00,-1.4019
2017-12-17 00:00:00+00:00,-0.4292
2017-12-18 00:00:00+00:00,-1.4263
2017-12-19 00:00:00+00:00,-1.7628
2017-12-20 00:00:00+00:00,-1.205
2017-12-21 00:00:00+00:00,-3.047
2017-12-22 00:00:00+00:00,-2.8606
2017-12-23 00:00:00+00:00,-2.2415
2017-12-24 00:00:00+00:00,-1.7584
2017-12-25 00:00:00+00:00,-0.675
2017-12-26 00:00:00+00:00,-1.1929
2017-12-27 00:00:00+00:00,-2.5676
2017-12-28 00:00:00+00:00,-2.5585
2017-12-29 00:00:00+00:00,-1.2839
2017-12-30 00:00:00+00:00,-0.9889
2017-12-31 00:00:00+00:00,-1.0398
2020-06-01 00:00:00+00:00,-1.6486
2020-06-02 00:00:00+00:00,-1.1397
2020-06-03 00:00:00+00:00,-1.5076
2020-06-04 00:00:00+00:00,-1.7204
2020-06-05 00:00:00+00:00,-1.4654
2020-06-06 00:00:00+00:00,-1.7957
2020-06-07 00:00:00+00:00,-2.3278
2020-06-08 00:00:00+00:00,-1.2264
2020-06-09 00:00:00+00:00,-1.5039
2020-06-10 00:00:00+00:00,-1.7936
2020-06-11 00:00:00+00:00,-2.2872
2020-06-12 00:00:00+00:00,-1.1615
2020-06-13 00:00:00+00:00,-2.0378
2020-06-14 00:00:00+00:00,-1.6691
2020-06-15 00:00:00+00:00,-1.3123
2020-06-16 00:00:00+00:00,-1.23
2020-06-17 00:00:00+00:00,-2.0825
2020-06-18 00:00:00+00:00,-3.0784
2020-06-19 00:00:00+00:00,-2.6484
2020-06-20 00:00:00+00:00,-2.8129
2020-06-21 00:00:00+00:00,-2.3192
2020-06-22 00:00:00+00:00,-2.0061
2020-06-23 00:00:00+00:00,-1.0463
2020-06-24 00:00:00+00:00,-1.533
2020-06-25 00:00:00+00:00,-1.1159
2020-06-26 00:00:00+00:00,-1.63
2020-06-27 00:00:00+00:00,-1.0631
2020-06-28 00:00:00+00:00,-2.0749
2020-06-29 00:00:00+00:00,-2.7277
2020-06-30 00:00:00+00:00,-1.231
2020-04-01 00:00:00+00:00,-1.9127
2020-04-02 00:00:00+00:00,-1.6357
2020-04-03 00:00:00+00:00,-1.814
2020-04-04 00:00:00+00:00,-1.7908
2020-04-05 00:00:00+00:00,-3.0492
2020-04-06 00:00:00+00:00,-3.042
2020-04-07 00:00:00+00:00,-1.8011
2020-04-08 00:00:00+00:00,-2.9152
2020-04-09 00:00:00+00:00,-1.2594
2020-04-10 00:00:00+00:00,-1.4769
2020-04-11 00:00:00+00:00,-1.6839
2020-04-12 00:00:00+00:00,-2.0611
2020-04-13 00:00:00+00:00,-1.8581
2020-04-14 00:00:00+00:00,-2.0399
2020-04-15 00:00:00+00:00,-2.1077
2020-04-16 00:00:00+00:00,-2.5667
2020-04-17 00:00:00+00:00,-2.1404
2020-04-18 00:00:00+00:00,-0.7725
2020-04-19 00:00:00+00:00,-1.7837
2020-04-20 00:00:00+00:00,-3.0532
2020-04-21 00:00:00+00:00,-2.0273
2020-04-22 00:00:00+00:00,-1.6691
2020-04-23 00:00:00+00:00,-2.5564
2020-04-24 00:00:00+00:00,-2.8452
2020-04-25 00:00:00+00:00,-3.287
2020-04-26 00:00:00+00:00,-3.2341
2020-04-27 00:00:00+00:00,-2.6788
2020-04-28 00:00:00+00:00,-2.131
2020-04-29 00:00:00+00:00,-2.2356
2020-04-30 00:00:00+00:00,-2.3488
2020-09-01 00:00:00+00:00,-2.4461
2020-09-02 00:00:00+00:00,-1.0932
2020-09-03 00:00:00+00:00,-1.906
2020-09-04 00:00:00+00:00,-1.5265
2020-09-05 00:00:00+00:00,-1.7452
2020-09-06 00:00:00+00:00,-1.978
2020-09-07 00:00:00+00:00,-1.6629
2020-09-08 00:00:00+00:00,-1.6136
2020-09-09 00:00:00+00:00,-2.1067
2020-09-10 00:00:00+00:00,-2.7815
2020-09-11 00:00:00+00:00,-2.9064
2020-09-12 00:00:00+00:00,-1.9883
2020-09-13 00:00:00+00:00,-3.356
2020-09-14 00:00:00+00:00,-1.256
2020-09-15 00:00:00+00:00,-1.6417
2020-09-16 00:00:00+00:00,-1.0267
2020-09-17 00:00:00+00:00,-3.1879
2020-09-18 00:00:00+00:00,-2.1873
2020-09-19 00:00:00+00:00,-1.2282
2020-09-20 00:00:00+00:00,-1.28
2020-09-21 00:00:00+00:00,-1.6606
2020-09-22 00:00:00+00:00,-2.6727
2020-09-23 00:00:00+00:00,-2.6725
2020-09-24 00:00:00+00:00,-1.4207
2020-09-25 00:00:00+00:00,-2.7986
2020-09-26 00:00:00+00:00,-3.3419
2020-09-27 00:00:00+00:00,-1.4379
2020-09-28 00:00:00+00:00,-1.5087
2020-09-29 00:00:00+00:00,-2.9669
2020-09-30 00:00:00+00:00,-2.3807
2020-02-01 00:00:00+00:00,-2.1608
2020-02-02 00:00:00+00:00,-1.1031
2020-02-03 00:00:00+00:00,-2.1977
2020-02-04 00:00:00+00:00,-1.9446
2020-02-05 00:00:00+00:00,-1.6386
2020-02-06 00:00:00+00:00,-2.3733
2020-02-07 00:00:00+00:00,-2.0149
2020-02-08 00:00:00+00:00,-1.5839
2020-02-09 00:00:00+00:00,-1.5018
2020-02-10 00:00:00+00:00,-0.6524
2020-02-11 00:00:00+00:00,-1.719
2020-02-12 00:00:00+00:00,-1.0949
2020-02-13 00:00:00+00:00,-2.1089
2020-02-14 00:00:00+00:00,-1.3207
2020-02-15 00:00:00+00:00,-1.8579
2020-02-16 00:00:00+00:00,-1.9045
2020-02-17 00:00:00+00:00,-1.812
2020-02-18 00:00:00+00:00,-3.3136
2020-02-19 00:00:00+00:00,-1.9183
2020-02-20 00:00:00+00:00,-1.9366
2020-02-21 00:00:00+00:00,-1.2196
2020-02-22 00:00:00+00:00,-1.1292
2020-02-23 00:00:00+00:00,-0.8123
2020-02-24 00:00:00+00:00,-1.1433
2020-02-25 00:00:00+00:00,-1.0818
2020-02-26 00:00:00+00:00,-1.7198
2020-02-27 00:00:00+00:00,-1.6746
2020-02-28 00:00:00+00:00,-1.6856
2020-10-01 00:00:00+00:00,-1.7543
2020-10-02 00:00:00+00:00,-2.2351
2020-10-03 00:00:00+00:00,-2.5935
2020-10-04 00:00:00+00:00,-0.7463
2020-10-05 00:00:00+00:00,-1.9184
2020-10-06 00:00:00+00:00,-2.0792
2020-10-07 00:00:00+00:00,-1.2148
2020-10-08 00:00:00+00:00,-1.8141
2020-10-09 00:00:00+00:00,-2.9744
2020-10-10 00:00:00+00:00,-2.0947
2020-10-11 00:00:00+00:00,-2.4562
2020-10-12 00:00:00+00:00,-1.7558
2020-10-13 00:00:00+00:00,-2.332
2020-10-14 00:00:00+00:00,-1.3422
2020-10-15 00:00:00+00:00,-2.1388
2020-10-16 00:00:00+00:00,-1.8539
2020-10-17 00:00:00+00:00,-2.2064
2020-10-18 00:00:00+00:00,-2.28
2020-10-19 00:00:00+00:00,-3.2977
2020-10-21 00:00:00+00:00,-3.8391
2020-10-22 00:00:00+00:00,-1.3575
2020-10-23 00:00:00+00:00,-3.8543
2020-10-24 00:00:00+00:00,-1.6036
2020-10-25 00:00:00+00:00,-4.2333
2020-10-26 00:00:00+00:00,-1.579
2020-10-27 00:00:00+00:00,-1.4084
2020-10-28 00:00:00+00:00,-1.565
2020-10-29 00:00:00+00:00,-1.9434
