datetime,Average Tone
2020-10-30 00:00:00+00:00,-2.4202
2020-10-31 00:00:00+00:00,-1.1661
2020-08-01 00:00:00+00:00,-1.7326
2020-08-02 00:00:00+00:00,-1.6701
2020-08-03 00:00:00+00:00,-1.5298
2020-08-04 00:00:00+00:00,-1.3141
2020-08-05 00:00:00+00:00,-2.3646
2020-08-06 00:00:00+00:00,-3.7402
2020-08-07 00:00:00+00:00,-2.2536
2020-08-08 00:00:00+00:00,-2.8752
2020-08-09 00:00:00+00:00,-3.4664
2020-08-10 00:00:00+00:00,-2.535
2020-08-11 00:00:00+00:00,-1.5457
2020-08-12 00:00:00+00:00,-1.7382
2020-08-13 00:00:00+00:00,-1.8254
2020-08-14 00:00:00+00:00,-2.5833
2020-08-15 00:00:00+00:00,-2.4503
2020-08-16 00:00:00+00:00,-2.4502
2020-08-17 00:00:00+00:00,-1.6214
2020-08-18 00:00:00+00:00,-1.4524
2020-08-19 00:00:00+00:00,-1.595
2020-08-20 00:00:00+00:00,-1.4292
2020-08-21 00:00:00+00:00,-1.6705
2020-08-22 00:00:00+00:00,-2.7953
2020-08-23 00:00:00+00:00,-2.2339
2020-08-24 00:00:00+00:00,-1.595
2020-08-25 00:00:00+00:00,-1.8508
2020-08-26 00:00:00+00:00,-0.8311
2020-08-27 00:00:00+00:00,-1.2888
2020-08-28 00:00:00+00:00,-0.6982
2020-08-29 00:00:00+00:00,-1.5023
2020-08-30 00:00:00+00:00,-2.4205
2020-08-31 00:00:00+00:00,-1.435
2020-07-01 00:00:00+00:00,-1.4767
2020-07-02 00:00:00+00:00,-1.1469
2020-07-03 00:00:00+00:00,-1.1575
2020-07-04 00:00:00+00:00,-1.3955
2020-07-05 00:00:00+00:00,-0.4059
2020-07-06 00:00:00+00:00,-1.634
2020-07-07 00:00:00+00:00,-1.7979
2020-07-08 00:00:00+00:00,-2.2821
2020-07-09 00:00:00+00:00,-1.4815
2020-07-10 00:00:00+00:00,-2.2587
2020-07-11 00:00:00+00:00,-1.3234
2020-07-12 00:00:00+00:00,-1.5591
2020-07-13 00:00:00+00:00,-1.1536
2020-07-14 00:00:00+00:00,-1.4816
2020-07-15 00:00:00+00:00,0.5392
2020-07-16 00:00:00+00:00,-1.3446
2020-07-17 00:00:00+00:00,-2.0459
2020-07-18 00:00:00+00:00,-3.6009
2020-07-19 00:00:00+00:00,-1.8663
2020-07-20 00:00:00+00:00,-2.0905
2020-07-21 00:00:00+00:00,-0.7429
2020-07-22 00:00:00+00:00,-0.8999
2020-07-23 00:00:00+00:00,-4.0516
2020-07-24 00:00:00+00:00,-2.0682
2020-07-25 00:00:00+00:00,-1.5545
2020-07-26 00:00:00+00:00,-2.0588
2020-07-27 00:00:00+00:00,-2.154
2020-07-28 00:00:00+00:00,-0.5465
2020-07-29 00:00:00+00:00,-1.3244
2020-07-30 00:00:00+00:00,-2.105
2020-07-31 00:00:00+00:00,-1.2214
2020-03-01 00:00:00+00:00,-1.2857
2020-03-02 00:00:00+00:00,-1.8125
2020-03-03 00:00:00+00:00,-0.7521
2020-03-04 00:00:00+00:00,-1.2419
2020-03-05 00:00:00+00:00,-2.9866
2020-03-06 00:00:00+00:00,-2.9589
2020-03-07 00:00:00+00:00,-1.3691
2020-03-08 00:00:00+00:00,-5.0362
2020-03-09 00:00:00+00:00,-4.8649
2020-03-10 00:00:00+00:00,-1.7774
2020-03-11 00:00:00+00:00,-2.0087
2020-03-12 00:00:00+00:00,-3.3551
2020-03-13 00:00:00+00:00,-2.5657
2020-03-14 00:00:00+00:00,-2.2405
2020-03-15 00:00:00+00:00,-2.8455
2020-03-16 00:00:00+00:00,-2.5576
2020-03-17 00:00:00+00:00,-3.0213
2020-03-18 00:00:00+00:00,-1.8579
2020-03-19 00:00:00+00:00,-2.6491
2020-03-20 00:00:00+00:00,-2.5757
2020-03-21 00:00:00+00:00,-1.4888
2020-03-22 00:00:00+00:00,-2.3433
2020-03-23 00:00:00+00:00,-2.1037
2020-03-24 00:00:00+00:00,-2.3584
2020-03-25 00:00:00+00:00,-2.4174
2020-03-26 00:00:00+00:00,-2.3942
2020-03-27 00:00:00+00:00,-2.4767
2020-03-28 00:00:00+00:00,-3.0471
2020-03-29 00:00:00+00:00,-1.7026
2020-03-30 00:00:00+00:00,-1.421
2020-03-31 00:00:00+00:00,-1.8972
2020-11-01 00:00:00+00:00,-2.691
2020-11-02 00:00:00+00:00,-1.4315
2020-11-03 00:00:00+00:00,-1.7301
2020-11-04 00:00:00+00:00,-2.9738
2020-11-05 00:00:00+00:00,-1.7073
2020-11-06 00:00:00+00:00,-0.1559
2020-11-07 00:00:00+00:00,-0.2828
2020-11-08 00:00:00+00:00,-1.529
2020-11-09 00:00:00+00:00,-0.9937
2020-11-10 00:00:00+00:00,-1.0469
2020-11-11 00:00:00+00:00,-1.0631
2020-11-12 00:00:00+00:00,-2.1036
2020-11-13 00:00:00+00:00,-2.3282
2020-11-14 00:00:00+00:00,0.0005
2020-11-15 00:00:00+00:00,-3.2683
2020-11-16 00:00:00+00:00,-1.2428
2020-11-17 00:00:00+00:00,0.2068
2020-11-18 00:00:00+00:00,-1.518
2020-11-19 00:00:00+00:00,-1.0327
2020-11-20 00:00:00+00:00,-1.9512
2020-11-21 00:00:00+00:00,-2.248
2020-11-22 00:00:00+00:00,-1.427
2020-11-23 00:00:00+00:00,-1.4678
2020-11-24 00:00:00+00:00,-2.3781
2020-11-25 00:00:00+00:00,-1.3827
2020-11-26 00:00:00+00:00,-2.1429
2020-11-27 00:00:00+00:00,-1.5319
2020-11-28 00:00:00+00:00,-1.4811
2020-11-29 00:00:00+00:00,-0.7751
2020-11-30 00:00:00+00:00,-1.2404
2020-01-01 00:00:00+00:00,-0.2469
2020-01-02 00:00:00+00:00,-1.2257
2020-01-03 00:00:00+00:00,-0.7553
2020-01-04 00:00:00+00:00,-1.4595
2020-01-05 00:00:00+00:00,-1.2285
2020-01-06 00:00:00+00:00,-0.3167
2020-01-07 00:00:00+00:00,-0.991
2020-01-08 00:00:00+00:00,-0.278
2020-01-09 00:00:00+00:00,-0.764
2020-01-10 00:00:00+00:00,-2.6108
2020-01-11 00:00:00+00:00,-2.0399
2020-01-12 00:00:00+00:00,-3.4266
2020-01-13 00:00:00+00:00,-1.3642
2020-01-14 00:00:00+00:00,-1.4629
2020-01-15 00:00:00+00:00,-0.6199
2020-01-16 00:00:00+00:00,-1.5408
2020-01-17 00:00:00+00:00,-1.4905
2020-01-18 00:00:00+00:00,-1.0467
2020-01-19 00:00:00+00:00,-1.1139
2020-01-20 00:00:00+00:00,-2.5356
2020-01-21 00:00:00+00:00,-1.3993
2020-01-22 00:00:00+00:00,-1.0547
2020-01-23 00:00:00+00:00,-1.3104
2020-01-24 00:00:00+00:00,-2.2732
2020-01-25 00:00:00+00:00,-2.4777
2020-01-26 00:00:00+00:00,-2.1242
2020-01-27 00:00:00+00:00,-2.1703
2020-01-28 00:00:00+00:00,-2.2257
2020-01-29 00:00:00+00:00,-1.9261
2020-01-30 00:00:00+00:00,-2.0363
2020-01-31 00:00:00+00:00,-1.6411
2020-05-01 00:00:00+00:00,-1.7913
2020-05-02 00:00:00+00:00,-1.2591
2020-05-03 00:00:00+00:00,-2.8118
2020-05-04 00:00:00+00:00,-2.1413
2020-05-05 00:00:00+00:00,-2.5162
2020-05-06 00:00:00+00:00,-1.488
2020-05-07 00:00:00+00:00,-1.7411
2020-05-08 00:00:00+00:00,-1.2262
2020-05-09 00:00:00+00:00,-1.0734
2020-05-10 00:00:00+00:00,-2.7351
2020-05-11 00:00:00+00:00,-2.7541
2020-05-12 00:00:00+00:00,-2.1098
2020-05-13 00:00:00+00:00,-1.7962
2020-05-14 00:00:00+00:00,-2.2304
2020-05-15 00:00:00+00:00,-1.5671
2020-05-16 00:00:00+00:00,-2.6857
2020-05-17 00:00:00+00:00,-1.8709
2020-05-18 00:00:00+00:00,-3.6359
2020-05-19 00:00:00+00:00,-3.4136
2020-05-20 00:00:00+00:00,-2.6278
2020-05-21 00:00:00+00:00,-2.5283
2020-05-22 00:00:00+00:00,-1.9284
2020-05-23 00:00:00+00:00,-1.5462
2020-05-24 00:00:00+00:00,-0.8859
2020-05-25 00:00:00+00:00,-2.3677
2020-05-26 00:00:00+00:00,-1.9746
2020-05-27 00:00:00+00:00,-2.2893
2020-05-28 00:00:00+00:00,-2.0577
2020-05-29 00:00:00+00:00,-0.984
2020-05-30 00:00:00+00:00,-1.2964
2020-05-31 00:00:00+00:00,-1.6835
2020-12-01 00:00:00+00:00,-0.6813
2020-12-02 00:00:00+00:00,-0.7211
2020-12-03 00:00:00+00:00,-1.248
2020-12-04 00:00:00+00:00,-3.6102
2020-12-05 00:00:00+00:00,-2.4007
2020-12-06 00:00:00+00:00,-1.8509
2020-12-07 00:00:00+00:00,-2.9987
2020-12-08 00:00:00+00:00,-1.8747
2020-12-09 00:00:00+00:00,-0.9343
2020-12-10 00:00:00+00:00,-1.6922
2020-12-11 00:00:00+00:00,-1.8343
2020-12-12 00:00:00+00:00,-2.1915
2020-12-13 00:00:00+00:00,-1.1834
2020-12-14 00:00:00+00:00,-1.0474
2020-12-15 00:00:00+00:00,-1.2441
2020-12-16 00:00:00+00:00,-1.8758
2020-12-17 00:00:00+00:00,-1.235
2020-12-18 00:00:00+00:00,-1.4671
2020-12-19 00:00:00+00:00,-1.5126
2020-12-20 00:00:00+00:00,-1.546
2020-12-21 00:00:00+00:00,-1.321
2020-12-22 00:00:00+00:00,-0.9282
2020-12-23 00:00:00+00:00,-1.3529
2020-12-24 00:00:00+00:00,-0.8232
2020-12-25 00:00:00+00:00,-1.1638
2020-12-26 00:00:00+00:00,-0.2555
2020-12-27 00:00:00+00:00,-1.8615
2020-12-28 00:00:00+00:00,-2.0048
2020-12-29 00:00:00+00:00,-0.9747
2020-12-30 00:00:00+00:00,-0.7908
2020-12-31 00:00:00+00:00,-0.9958
2022-06-01 00:00:00+00:00,-2.6109
2022-06-02 00:00:00+00:00,-2.5358
2022-06-03 00:00:00+00:00,-3.3274
2022-06-04 00:00:00+00:00,-3.4383
2022-06-05 00:00:00+00:00,-3.3052
2022-06-06 00:00:00+00:00,-3.1268
2022-06-07 00:00:00+00:00,-2.9115
2022-06-08 00:00:00+00:00,-2.7516
2022-06-09 00:00:00+00:00,-3.0124
2022-06-10 00:00:00+00:00,-2.8665
2022-06-11 00:00:00+00:00,-3.7143
2022-06-12 00:00:00+00:00,-2.8764
2022-06-13 00:00:00+00:00,-2.9451
2022-06-14 00:00:00+00:00,-2.7588
2022-06-15 00:00:00+00:00,-2.2638
2022-06-16 00:00:00+00:00,-2.2615
2022-06-17 00:00:00+00:00,-2.1702
2022-06-18 00:00:00+00:00,-2.6937
2022-06-19 00:00:00+00:00,-2.5673
2022-06-20 00:00:00+00:00,-2.4705
2022-06-21 00:00:00+00:00,-2.7765
2022-06-22 00:00:00+00:00,-2.7186
2022-06-23 00:00:00+00:00,-2.1635
2022-06-24 00:00:00+00:00,-2.4043
2022-06-25 00:00:00+00:00,-2.8774
2022-06-26 00:00:00+00:00,-2.6359
2022-06-27 00:00:00+00:00,-2.5622
2022-06-28 00:00:00+00:00,-2.554
2022-06-29 00:00:00+00:00,-2.0308
2022-06-30 00:00:00+00:00,-2.4339
2022-04-01 00:00:00+00:00,-2.5551
2022-04-02 00:00:00+00:00,-3.2773
2022-04-03 00:00:00+00:00,-3.4411
2022-04-04 00:00:00+00:00,-3.3468
2022-04-05 00:00:00+00:00,-3.5791
2022-04-06 00:00:00+00:00,-3.4682
2022-04-07 00:00:00+00:00,-3.1425
2022-04-08 00:00:00+00:00,-3.3427
2022-04-09 00:00:00+00:00,-3.8335
2022-04-10 00:00:00+00:00,-3.6527
2022-04-11 00:00:00+00:00,-3.0578
2022-04-12 00:00:00+00:00,-2.9881
2022-04-13 00:00:00+00:00,-3.4311
2022-04-14 00:00:00+00:00,-3.433
2022-04-15 00:00:00+00:00,-3.8733
2022-04-16 00:00:00+00:00,-3.7171
2022-04-17 00:00:00+00:00,-3.7702
2022-04-18 00:00:00+00:00,-3.444
2022-04-19 00:00:00+00:00,-3.3623
2022-04-20 00:00:00+00:00,-2.597
2022-04-21 00:00:00+00:00,-2.9368
2022-04-22 00:00:00+00:00,-2.8161
2022-04-23 00:00:00+00:00,-2.9758
2022-04-24 00:00:00+00:00,-2.6509
2022-04-25 00:00:00+00:00,-2.3855
2022-04-26 00:00:00+00:00,-2.9732
2022-04-27 00:00:00+00:00,-2.6744
2022-04-28 00:00:00+00:00,-2.9526
2022-04-29 00:00:00+00:00,-2.8931
2022-04-30 00:00:00+00:00,-3.3848
2022-09-01 00:00:00+00:00,-2.7733
2022-09-02 00:00:00+00:00,-2.5555
2022-09-03 00:00:00+00:00,-3.1451
2022-09-04 00:00:00+00:00,-2.2234
2022-09-05 00:00:00+00:00,-3.1381
2022-09-06 00:00:00+00:00,-2.445
2022-09-07 00:00:00+00:00,-2.3883
2022-09-08 00:00:00+00:00,-1.9382
2022-09-09 00:00:00+00:00,-2.4622
2022-09-10 00:00:00+00:00,-2.8087
2022-09-11 00:00:00+00:00,-2.9584
2022-09-12 00:00:00+00:00,-2.846
2022-09-13 00:00:00+00:00,-2.4067
2022-09-14 00:00:00+00:00,-2.474
2022-09-15 00:00:00+00:00,-2.5223
2022-09-16 00:00:00+00:00,-2.8924
2022-09-17 00:00:00+00:00,-3.1375
2022-09-18 00:00:00+00:00,-3.3092
2022-09-19 00:00:00+00:00,-3.1586
2022-09-20 00:00:00+00:00,-2.8999
2022-09-21 00:00:00+00:00,-3.3239
2022-09-22 00:00:00+00:00,-3.0479
2022-09-23 00:00:00+00:00,-3.1729
2022-09-24 00:00:00+00:00,-3.4685
2022-09-25 00:00:00+00:00,-3.4607
2022-09-26 00:00:00+00:00,-2.9977
2022-09-27 00:00:00+00:00,-3.1245
2022-09-28 00:00:00+00:00,-2.9368
2022-09-29 00:00:00+00:00,-2.8432
2022-09-30 00:00:00+00:00,-2.6039
2022-02-01 00:00:00+00:00,-2.4661
2022-02-02 00:00:00+00:00,-2.3259
2022-02-03 00:00:00+00:00,-2.0455
2022-02-04 00:00:00+00:00,-2.1366
2022-02-05 00:00:00+00:00,-2.8422
2022-02-06 00:00:00+00:00,-2.358
2022-02-07 00:00:00+00:00,-1.9924
2022-02-08 00:00:00+00:00,-2.0611
2022-02-09 00:00:00+00:00,-2.1845
2022-02-10 00:00:00+00:00,-2.3048
2022-02-11 00:00:00+00:00,-2.548
2022-02-12 00:00:00+00:00,-2.7811
2022-02-13 00:00:00+00:00,-2.8186
2022-02-14 00:00:00+00:00,-2.7187
2022-02-15 00:00:00+00:00,-2.5672
2022-02-16 00:00:00+00:00,-2.5574
2022-02-17 00:00:00+00:00,-2.6932
2022-02-18 00:00:00+00:00,-3.2467
2022-02-19 00:00:00+00:00,-3.599
2022-02-20 00:00:00+00:00,-3.5568
2022-02-21 00:00:00+00:00,-3.2053
2022-02-22 00:00:00+00:00,-3.0416
2022-02-23 00:00:00+00:00,-3.1065
2022-02-24 00:00:00+00:00,-3.6575
2022-02-25 00:00:00+00:00,-3.0335
2022-02-26 00:00:00+00:00,-3.2004
2022-02-27 00:00:00+00:00,-3.1747
2022-02-28 00:00:00+00:00,-2.9843
2022-10-01 00:00:00+00:00,-3.1245
2022-10-02 00:00:00+00:00,-3.2325
2022-10-03 00:00:00+00:00,-2.4195
2022-10-04 00:00:00+00:00,-2.3587
2022-10-05 00:00:00+00:00,-2.6181
2022-10-06 00:00:00+00:00,-2.5388
2022-10-07 00:00:00+00:00,-1.1577
2022-10-08 00:00:00+00:00,-3.0704
2022-10-09 00:00:00+00:00,-3.5768
2022-10-10 00:00:00+00:00,-4.1844
2022-10-11 00:00:00+00:00,-3.5582
2022-10-12 00:00:00+00:00,-2.9031
2022-10-13 00:00:00+00:00,-2.4541
2022-10-14 00:00:00+00:00,-2.5468
2022-10-15 00:00:00+00:00,-2.8349
2022-10-16 00:00:00+00:00,-3.5515
2022-10-17 00:00:00+00:00,-4.2205
2022-10-18 00:00:00+00:00,-4.0097
2022-10-19 00:00:00+00:00,-3.0073
2022-10-20 00:00:00+00:00,-2.8724
2022-10-21 00:00:00+00:00,-2.9839
2022-10-22 00:00:00+00:00,-2.9817
2022-10-23 00:00:00+00:00,-3.6679
2022-10-24 00:00:00+00:00,-3.4868
2022-10-25 00:00:00+00:00,-2.7793
2022-10-26 00:00:00+00:00,-2.764
2022-10-27 00:00:00+00:00,-2.8047
2022-10-28 00:00:00+00:00,-2.7619
2022-10-29 00:00:00+00:00,-3.5889
2022-10-30 00:00:00+00:00,-3.3434
2022-10-31 00:00:00+00:00,-3.243
2022-08-01 00:00:00+00:00,-2.0595
2022-08-02 00:00:00+00:00,-2.5065
2022-08-03 00:00:00+00:00,-2.4354
2022-08-04 00:00:00+00:00,-2.8664
2022-08-05 00:00:00+00:00,-2.7962
2022-08-06 00:00:00+00:00,-3.0103
2022-08-07 00:00:00+00:00,-2.8377
2022-08-08 00:00:00+00:00,-2.9769
2022-08-09 00:00:00+00:00,-2.7936
2022-08-10 00:00:00+00:00,-2.8514
2022-08-11 00:00:00+00:00,-2.9232
2022-08-12 00:00:00+00:00,-2.9902
2022-08-13 00:00:00+00:00,-2.8522
2022-08-14 00:00:00+00:00,-2.2159
2022-08-15 00:00:00+00:00,-2.626
2022-08-16 00:00:00+00:00,-3.0111
2022-08-17 00:00:00+00:00,-3.099
2022-08-18 00:00:00+00:00,-2.5143
2022-08-19 00:00:00+00:00,-2.9153
2022-08-20 00:00:00+00:00,-3.0811
2022-08-21 00:00:00+00:00,-3.423
2022-08-22 00:00:00+00:00,-3.2895
2022-08-23 00:00:00+00:00,-3.0054
2022-08-24 00:00:00+00:00,-3.0413
2022-08-25 00:00:00+00:00,-3.1513
2022-08-26 00:00:00+00:00,-3.2135
2022-08-27 00:00:00+00:00,-3.1295
2022-08-28 00:00:00+00:00,-3.147
2022-08-29 00:00:00+00:00,-2.92
2022-08-30 00:00:00+00:00,-2.518
2022-08-31 00:00:00+00:00,-2.5037
2022-07-01 00:00:00+00:00,-2.6739
2022-07-02 00:00:00+00:00,-2.9465
2022-07-03 00:00:00+00:00,-3.113
2022-07-04 00:00:00+00:00,-2.494
2022-07-05 00:00:00+00:00,-2.4805
2022-07-06 00:00:00+00:00,-3.1879
2022-07-07 00:00:00+00:00,-3.0176
2022-07-08 00:00:00+00:00,-2.9468
2022-07-09 00:00:00+00:00,-3.4505
2022-07-10 00:00:00+00:00,-3.1921
2022-07-11 00:00:00+00:00,-3.053
2022-07-12 00:00:00+00:00,-2.6938
2022-07-13 00:00:00+00:00,-2.5355
2022-07-14 00:00:00+00:00,-2.726
2022-07-15 00:00:00+00:00,-3.1888
2022-07-16 00:00:00+00:00,-3.1862
2022-07-17 00:00:00+00:00,-3.243
2022-07-18 00:00:00+00:00,-2.592
2022-07-19 00:00:00+00:00,-2.7321
2022-07-20 00:00:00+00:00,-2.3509
2022-07-21 00:00:00+00:00,-2.3107
2022-07-22 00:00:00+00:00,-1.5848
2022-07-23 00:00:00+00:00,-2.0295
2022-07-24 00:00:00+00:00,-2.5358
2022-07-25 00:00:00+00:00,-2.4571
2022-07-26 00:00:00+00:00,-2.6029
2022-07-27 00:00:00+00:00,-2.382
2022-07-28 00:00:00+00:00,-2.1463
2022-07-29 00:00:00+00:00,-3.1739
2022-07-30 00:00:00+00:00,-3.7353
2022-07-31 00:00:00+00:00,-3.4683
2022-03-01 00:00:00+00:00,-3.0853
2022-03-02 00:00:00+00:00,-3.1284
2022-03-03 00:00:00+00:00,-2.9531
2022-03-04 00:00:00+00:00,-3.2287
2022-03-05 00:00:00+00:00,-3.2494
2022-03-06 00:00:00+00:00,-3.3825
2022-03-07 00:00:00+00:00,-3.0966
2022-03-08 00:00:00+00:00,-2.83
2022-03-09 00:00:00+00:00,-2.8874
2022-03-10 00:00:00+00:00,-2.9208
2022-03-11 00:00:00+00:00,-3.0745
2022-03-12 00:00:00+00:00,-3.4425
2022-03-13 00:00:00+00:00,-3.2754
2022-03-14 00:00:00+00:00,-3.1715
2022-03-15 00:00:00+00:00,-3.0528
2022-03-16 00:00:00+00:00,-2.6103
2022-03-17 00:00:00+00:00,-2.9124
2022-03-18 00:00:00+00:00,-2.8491
2022-03-19 00:00:00+00:00,-3.0582
2022-03-20 00:00:00+00:00,-3.2445
2022-03-21 00:00:00+00:00,-3.1806
2022-03-22 00:00:00+00:00,-3.0784
2022-03-23 00:00:00+00:00,-2.9754
2022-03-24 00:00:00+00:00,-2.7194
2022-03-25 00:00:00+00:00,-2.8394
2022-03-26 00:00:00+00:00,-3.0465
2022-03-27 00:00:00+00:00,-3.0855
2022-03-28 00:00:00+00:00,-2.5423
2022-03-29 00:00:00+00:00,-2.2899
2022-03-30 00:00:00+00:00,-2.2958
2022-03-31 00:00:00+00:00,-2.3953
2022-11-01 00:00:00+00:00,-2.8802
2022-11-02 00:00:00+00:00,-2.3363
2022-11-03 00:00:00+00:00,-2.4256
2022-11-04 00:00:00+00:00,-2.3829
2022-11-05 00:00:00+00:00,-3.1622
2022-11-06 00:00:00+00:00,-3.3003
2022-11-07 00:00:00+00:00,-2.7932
2022-11-08 00:00:00+00:00,-2.2593
2022-11-09 00:00:00+00:00,-2.1992
2022-11-10 00:00:00+00:00,-2.3909
2022-11-11 00:00:00+00:00,-2.5432
2022-11-12 00:00:00+00:00,-2.4163
2022-11-13 00:00:00+00:00,-2.4687
2022-11-14 00:00:00+00:00,-2.5498
2022-11-15 00:00:00+00:00,-3.0952
2022-11-16 00:00:00+00:00,-3.4088
2022-11-17 00:00:00+00:00,-3.08
2022-11-18 00:00:00+00:00,-3.04
2022-11-19 00:00:00+00:00,-3.02
2022-11-20 00:00:00+00:00,-3.3152
2022-11-21 00:00:00+00:00,-2.7906
2022-11-22 00:00:00+00:00,-2.9158
2022-11-23 00:00:00+00:00,-3.4394
2022-11-24 00:00:00+00:00,-3.0816
2022-11-25 00:00:00+00:00,-2.4428
2022-11-26 00:00:00+00:00,-3.0062
2022-11-27 00:00:00+00:00,-3.2001
2022-11-28 00:00:00+00:00,-2.8305
2022-11-29 00:00:00+00:00,-2.2828
2022-11-30 00:00:00+00:00,-2.3779
2022-01-01 00:00:00+00:00,-2.3941
2022-01-02 00:00:00+00:00,-2.013
2022-01-03 00:00:00+00:00,-1.2523
2022-01-04 00:00:00+00:00,-1.7107
2022-01-05 00:00:00+00:00,-2.0806
2022-01-06 00:00:00+00:00,-2.0656
2022-01-07 00:00:00+00:00,-1.649
2022-01-08 00:00:00+00:00,-2.5402
2022-01-09 00:00:00+00:00,-2.4628
2022-01-10 00:00:00+00:00,-2.4443
2022-01-11 00:00:00+00:00,-2.0761
2022-01-12 00:00:00+00:00,-1.9612
2022-01-13 00:00:00+00:00,-2.8567
2022-01-14 00:00:00+00:00,-2.9007
2022-01-15 00:00:00+00:00,-3.286
2022-01-16 00:00:00+00:00,-5.2716
2022-01-17 00:00:00+00:00,-2.9237
2022-01-18 00:00:00+00:00,-2.4644
2022-01-19 00:00:00+00:00,-2.4281
2022-01-20 00:00:00+00:00,-3.1823
