datetime,Average Tone
2022-01-21 00:00:00+00:00,-2.7128
2022-01-22 00:00:00+00:00,-2.1136
2022-01-23 00:00:00+00:00,-2.6325
2022-01-24 00:00:00+00:00,-2.643
2022-01-25 00:00:00+00:00,-2.8233
2022-01-26 00:00:00+00:00,-2.7448
2022-01-27 00:00:00+00:00,-2.4525
2022-01-28 00:00:00+00:00,-2.7614
2022-01-29 00:00:00+00:00,-2.6273
2022-01-30 00:00:00+00:00,-3.1915
2022-01-31 00:00:00+00:00,-2.8236
2022-05-01 00:00:00+00:00,-2.9914
2022-05-02 00:00:00+00:00,-3.1186
2022-05-03 00:00:00+00:00,-2.8234
2022-05-04 00:00:00+00:00,-2.8949
2022-05-05 00:00:00+00:00,-2.8118
2022-05-06 00:00:00+00:00,-2.8403
2022-05-07 00:00:00+00:00,-2.7181
2022-05-08 00:00:00+00:00,-2.9696
2022-05-09 00:00:00+00:00,-2.9166
2022-05-10 00:00:00+00:00,-3.0106
2022-05-11 00:00:00+00:00,-2.5744
2022-05-12 00:00:00+00:00,-2.5103
2022-05-13 00:00:00+00:00,-2.8313
2022-05-14 00:00:00+00:00,-2.9854
2022-05-15 00:00:00+00:00,-2.1066
2022-05-16 00:00:00+00:00,-2.4608
2022-05-17 00:00:00+00:00,-2.9048
2022-05-18 00:00:00+00:00,-2.6544
2022-05-19 00:00:00+00:00,-3.0428
2022-05-20 00:00:00+00:00,-2.9676
2022-05-21 00:00:00+00:00,-2.9292
2022-05-22 00:00:00+00:00,-3.0087
2022-05-23 00:00:00+00:00,-3.5821
2022-05-24 00:00:00+00:00,-3.0249
2022-05-25 00:00:00+00:00,-3.0072
2022-05-26 00:00:00+00:00,-2.9089
2022-05-27 00:00:00+00:00,-2.945
2022-05-28 00:00:00+00:00,-2.9905
2022-05-29 00:00:00+00:00,-2.7814
2022-05-30 00:00:00+00:00,-2.6611
2022-05-31 00:00:00+00:00,-3.1911
2022-12-01 00:00:00+00:00,-2.8625
2022-12-02 00:00:00+00:00,-2.7795
2022-12-03 00:00:00+00:00,-2.516
2022-12-04 00:00:00+00:00,-2.5661
2022-12-05 00:00:00+00:00,-2.8529
2022-12-06 00:00:00+00:00,-2.7823
2022-12-07 00:00:00+00:00,-2.6191
2022-12-08 00:00:00+00:00,-2.4747
2022-12-09 00:00:00+00:00,-2.5516
2022-12-10 00:00:00+00:00,-2.6296
2022-12-11 00:00:00+00:00,-2.4594
2022-12-12 00:00:00+00:00,-2.3912
2022-12-13 00:00:00+00:00,-2.2155
2022-12-14 00:00:00+00:00,-2.5318
2022-12-15 00:00:00+00:00,-2.4532
2022-12-16 00:00:00+00:00,-2.8566
2022-12-17 00:00:00+00:00,-2.9697
2022-12-18 00:00:00+00:00,-3.1522
2022-12-19 00:00:00+00:00,-2.6308
2022-12-20 00:00:00+00:00,-2.3155
2022-12-21 00:00:00+00:00,-1.6908
2022-12-22 00:00:00+00:00,-1.7061
2022-12-23 00:00:00+00:00,-2.2189
2022-12-24 00:00:00+00:00,-2.5408
2022-12-25 00:00:00+00:00,-2.7341
2022-12-26 00:00:00+00:00,-2.8032
2022-12-27 00:00:00+00:00,-2.4552
2022-12-28 00:00:00+00:00,-2.454
2022-12-29 00:00:00+00:00,-3.1621
2022-12-30 00:00:00+00:00,-2.7382
2022-12-31 00:00:00+00:00,-2.8142
2021-06-01 00:00:00+00:00,-1.2105
2021-06-02 00:00:00+00:00,-1.5654
2021-06-03 00:00:00+00:00,-1.188
2021-06-04 00:00:00+00:00,-2.5833
2021-06-05 00:00:00+00:00,-3.3587
2021-06-06 00:00:00+00:00,-1.7635
2021-06-07 00:00:00+00:00,-2.4615
2021-06-08 00:00:00+00:00,-1.528
2021-06-09 00:00:00+00:00,-2.0066
2021-06-10 00:00:00+00:00,-1.5759
2021-06-11 00:00:00+00:00,-0.653
2021-06-12 00:00:00+00:00,-0.6178
2021-06-13 00:00:00+00:00,-0.5408
2021-06-14 00:00:00+00:00,-2.4127
2021-06-15 00:00:00+00:00,-2.2592
2021-06-16 00:00:00+00:00,-1.5629
2021-06-17 00:00:00+00:00,-1.8289
2021-06-18 00:00:00+00:00,-2.4534
2021-06-19 00:00:00+00:00,-1.7455
2021-06-20 00:00:00+00:00,-1.209
2021-06-21 00:00:00+00:00,-1.7957
2021-06-22 00:00:00+00:00,-2.2227
2021-06-23 00:00:00+00:00,-4.0423
2021-06-24 00:00:00+00:00,-2.9068
2021-06-25 00:00:00+00:00,-1.8252
2021-06-26 00:00:00+00:00,-1.3885
2021-06-27 00:00:00+00:00,-1.8804
2021-06-28 00:00:00+00:00,-1.9754
2021-06-29 00:00:00+00:00,-1.9875
2021-06-30 00:00:00+00:00,-1.6934
2021-04-01 00:00:00+00:00,-3.6439
2021-04-02 00:00:00+00:00,-3.4791
2021-04-03 00:00:00+00:00,-2.7842
2021-04-04 00:00:00+00:00,-2.7409
2021-04-05 00:00:00+00:00,-2.3109
2021-04-06 00:00:00+00:00,-2.6422
2021-04-07 00:00:00+00:00,-2.3334
2021-04-08 00:00:00+00:00,-2.8105
2021-04-09 00:00:00+00:00,-3.3097
2021-04-10 00:00:00+00:00,-2.9979
2021-04-11 00:00:00+00:00,-2.9402
2021-04-12 00:00:00+00:00,-2.4988
2021-04-13 00:00:00+00:00,-2.3546
2021-04-14 00:00:00+00:00,-2.7007
2021-04-15 00:00:00+00:00,-2.9785
2021-04-16 00:00:00+00:00,-2.6293
2021-04-17 00:00:00+00:00,-3.3638
2021-04-18 00:00:00+00:00,-3.2928
2021-04-19 00:00:00+00:00,-3.0408
2021-04-20 00:00:00+00:00,-3.2022
2021-04-21 00:00:00+00:00,-2.6479
2021-04-22 00:00:00+00:00,-2.5884
2021-04-23 00:00:00+00:00,-2.2158
2021-04-24 00:00:00+00:00,-1.7848
2021-04-25 00:00:00+00:00,-1.836
2021-04-26 00:00:00+00:00,-2.3669
2021-04-27 00:00:00+00:00,-1.9777
2021-04-28 00:00:00+00:00,-1.8604
2021-04-29 00:00:00+00:00,-1.5762
2021-04-30 00:00:00+00:00,-2.1093
2021-09-01 00:00:00+00:00,-0.9244
2021-09-02 00:00:00+00:00,-1.0101
2021-09-03 00:00:00+00:00,-1.2604
2021-09-04 00:00:00+00:00,-1.4571
2021-09-05 00:00:00+00:00,-1.1447
2021-09-06 00:00:00+00:00,-1.719
2021-09-07 00:00:00+00:00,-1.242
2021-09-08 00:00:00+00:00,-1.0323
2021-09-09 00:00:00+00:00,-0.8238
2021-09-10 00:00:00+00:00,-2.7344
2021-09-11 00:00:00+00:00,-1.4859
2021-09-12 00:00:00+00:00,-1.0256
2021-09-13 00:00:00+00:00,-1.584
2021-09-14 00:00:00+00:00,-1.5451
2021-09-15 00:00:00+00:00,-2.2886
2021-09-16 00:00:00+00:00,-0.257
2021-09-17 00:00:00+00:00,-1.7847
2021-09-18 00:00:00+00:00,-1.1163
2021-09-19 00:00:00+00:00,-0.7262
2021-09-20 00:00:00+00:00,-2.2505
2021-09-21 00:00:00+00:00,-2.1044
2021-09-22 00:00:00+00:00,-1.5779
2021-09-23 00:00:00+00:00,-1.7896
2021-09-24 00:00:00+00:00,-1.7014
2021-09-25 00:00:00+00:00,-1.6697
2021-09-26 00:00:00+00:00,-0.8722
2021-09-27 00:00:00+00:00,-1.5438
2021-09-28 00:00:00+00:00,-0.9768
2021-09-29 00:00:00+00:00,-2.1505
2021-09-30 00:00:00+00:00,-1.3754
2021-02-01 00:00:00+00:00,-1.8649
2021-02-02 00:00:00+00:00,-0.8666
2021-02-03 00:00:00+00:00,-1.9855
2021-02-04 00:00:00+00:00,-1.4788
2021-02-05 00:00:00+00:00,-1.7845
2021-02-06 00:00:00+00:00,-2.3317
2021-02-07 00:00:00+00:00,-1.9614
2021-02-08 00:00:00+00:00,-1.9517
2021-02-09 00:00:00+00:00,-0.0808
2021-02-10 00:00:00+00:00,-1.2866
2021-02-11 00:00:00+00:00,-2.1334
2021-02-12 00:00:00+00:00,-2.0601
2021-02-13 00:00:00+00:00,-2.4141
2021-02-14 00:00:00+00:00,-2.5806
2021-02-15 00:00:00+00:00,-1.9377
2021-02-16 00:00:00+00:00,-2.358
2021-02-17 00:00:00+00:00,-1.6022
2021-02-18 00:00:00+00:00,-0.916
2021-02-19 00:00:00+00:00,-1.9894
2021-02-20 00:00:00+00:00,-2.0898
2021-02-21 00:00:00+00:00,-2.1368
2021-02-22 00:00:00+00:00,-1.5473
2021-02-23 00:00:00+00:00,-2.991
2021-02-24 00:00:00+00:00,-1.4125
2021-02-25 00:00:00+00:00,-2.1535
2021-02-26 00:00:00+00:00,-2.0104
2021-02-27 00:00:00+00:00,-2.0088
2021-02-28 00:00:00+00:00,-0.3455
2021-10-01 00:00:00+00:00,-0.9888
2021-10-02 00:00:00+00:00,-1.3886
2021-10-03 00:00:00+00:00,-1.5293
2021-10-04 00:00:00+00:00,-2.2884
2021-10-05 00:00:00+00:00,-1.9349
2021-10-06 00:00:00+00:00,-1.2534
2021-10-07 00:00:00+00:00,-1.268
2021-10-08 00:00:00+00:00,-1.9558
2021-10-09 00:00:00+00:00,-2.5668
2021-10-10 00:00:00+00:00,-1.3984
2021-10-11 00:00:00+00:00,-2.0047
2021-10-12 00:00:00+00:00,-1.5166
2021-10-13 00:00:00+00:00,-1.3562
2021-10-14 00:00:00+00:00,-1.3419
2021-10-15 00:00:00+00:00,-1.6473
2021-10-16 00:00:00+00:00,-2.0128
2021-10-17 00:00:00+00:00,-1.3921
2021-10-18 00:00:00+00:00,-1.4794
2021-10-19 00:00:00+00:00,-2.1015
2021-10-20 00:00:00+00:00,-1.3901
2021-10-21 00:00:00+00:00,-1.9704
2021-10-22 00:00:00+00:00,-1.5988
2021-10-23 00:00:00+00:00,-1.9258
2021-10-24 00:00:00+00:00,-2.2604
2021-10-25 00:00:00+00:00,-1.8098
2021-10-26 00:00:00+00:00,-1.8214
2021-10-27 00:00:00+00:00,-2.1408
2021-10-28 00:00:00+00:00,-2.3042
2021-10-29 00:00:00+00:00,-1.9925
2021-10-30 00:00:00+00:00,-2.9995
2021-10-31 00:00:00+00:00,-2.7336
2021-08-01 00:00:00+00:00,-4.6379
2021-08-02 00:00:00+00:00,-3.0542
2021-08-03 00:00:00+00:00,-3.981
2021-08-04 00:00:00+00:00,-3.6771
2021-08-05 00:00:00+00:00,-2.2622
2021-08-06 00:00:00+00:00,-1.5337
2021-08-07 00:00:00+00:00,-1.1198
2021-08-08 00:00:00+00:00,-1.4838
2021-08-09 00:00:00+00:00,-1.8382
2021-08-10 00:00:00+00:00,-1.0573
2021-08-11 00:00:00+00:00,-2.0102
2021-08-12 00:00:00+00:00,-1.6345
2021-08-13 00:00:00+00:00,-0.9962
2021-08-14 00:00:00+00:00,-1.2385
2021-08-15 00:00:00+00:00,-1.4951
2021-08-16 00:00:00+00:00,-1.809
2021-08-17 00:00:00+00:00,-1.9912
2021-08-18 00:00:00+00:00,-2.3942
2021-08-19 00:00:00+00:00,-1.6464
2021-08-20 00:00:00+00:00,-3.1881
2021-08-21 00:00:00+00:00,-1.455
2021-08-22 00:00:00+00:00,-0.98
2021-08-23 00:00:00+00:00,-1.7089
2021-08-24 00:00:00+00:00,-0.8451
2021-08-25 00:00:00+00:00,-1.1749
2021-08-26 00:00:00+00:00,-1.4535
2021-08-27 00:00:00+00:00,-1.6222
2021-08-28 00:00:00+00:00,-1.4963
2021-08-29 00:00:00+00:00,-2.728
2021-08-30 00:00:00+00:00,-1.0278
2021-08-31 00:00:00+00:00,-2.3157
2021-07-01 00:00:00+00:00,-1.5923
2021-07-02 00:00:00+00:00,-1.602
2021-07-03 00:00:00+00:00,-1.1131
2021-07-04 00:00:00+00:00,-1.7293
2021-07-05 00:00:00+00:00,-1.1479
2021-07-06 00:00:00+00:00,-1.664
2021-07-07 00:00:00+00:00,-1.4537
2021-07-08 00:00:00+00:00,-2.1953
2021-07-09 00:00:00+00:00,-1.3987
2021-07-10 00:00:00+00:00,-0.2732
2021-07-11 00:00:00+00:00,-1.4589
2021-07-12 00:00:00+00:00,-1.4558
2021-07-13 00:00:00+00:00,-1.3625
2021-07-14 00:00:00+00:00,-1.3879
2021-07-15 00:00:00+00:00,-1.7599
2021-07-16 00:00:00+00:00,-1.178
2021-07-17 00:00:00+00:00,-1.4868
2021-07-18 00:00:00+00:00,-2.123
2021-07-19 00:00:00+00:00,-1.1156
2021-07-20 00:00:00+00:00,-1.0641
2021-07-21 00:00:00+00:00,-0.3476
2021-07-22 00:00:00+00:00,-2.3513
2021-07-23 00:00:00+00:00,-2.403
2021-07-24 00:00:00+00:00,-1.314
2021-07-25 00:00:00+00:00,-0.831
2021-07-26 00:00:00+00:00,-1.2757
2021-07-27 00:00:00+00:00,-1.4406
2021-07-28 00:00:00+00:00,-0.6017
2021-07-29 00:00:00+00:00,-1.5439
2021-07-30 00:00:00+00:00,-3.8236
2021-07-31 00:00:00+00:00,-3.0528
2021-03-01 00:00:00+00:00,-1.6063
2021-03-02 00:00:00+00:00,-2.0118
2021-03-03 00:00:00+00:00,-1.7639
2021-03-04 00:00:00+00:00,-2.1018
2021-03-05 00:00:00+00:00,-1.1624
2021-03-06 00:00:00+00:00,-0.7214
2021-03-07 00:00:00+00:00,-0.9228
2021-03-08 00:00:00+00:00,-0.8686
2021-03-09 00:00:00+00:00,-1.2601
2021-03-10 00:00:00+00:00,-0.693
2021-03-11 00:00:00+00:00,-0.7666
2021-03-12 00:00:00+00:00,-2.3537
2021-03-13 00:00:00+00:00,-2.109
2021-03-14 00:00:00+00:00,-0.9261
2021-03-15 00:00:00+00:00,-1.8574
2021-03-16 00:00:00+00:00,-0.9674
2021-03-17 00:00:00+00:00,-0.9739
2021-03-18 00:00:00+00:00,-1.5723
2021-03-19 00:00:00+00:00,-1.9772
2021-03-20 00:00:00+00:00,-1.8136
2021-03-21 00:00:00+00:00,-0.9295
2021-03-22 00:00:00+00:00,-1.7443
2021-03-23 00:00:00+00:00,-1.9616
2021-03-24 00:00:00+00:00,-1.6405
2021-03-25 00:00:00+00:00,-2.702
2021-03-26 00:00:00+00:00,-1.6547
2021-03-27 00:00:00+00:00,-1.2082
2021-03-28 00:00:00+00:00,-0.8094
2021-03-29 00:00:00+00:00,-2.5694
2021-03-30 00:00:00+00:00,-2.272
2021-03-31 00:00:00+00:00,-2.301
2021-11-01 00:00:00+00:00,-4.2325
2021-11-02 00:00:00+00:00,-3.4917
2021-11-03 00:00:00+00:00,-2.9738
2021-11-04 00:00:00+00:00,-2.908
2021-11-05 00:00:00+00:00,-2.348
2021-11-06 00:00:00+00:00,-2.6468
2021-11-07 00:00:00+00:00,-3.0156
2021-11-08 00:00:00+00:00,-2.5737
2021-11-09 00:00:00+00:00,-2.0108
2021-11-10 00:00:00+00:00,-1.9134
2021-11-11 00:00:00+00:00,-2.4302
2021-11-12 00:00:00+00:00,-3.5137
2021-11-13 00:00:00+00:00,-2.8861
2021-11-14 00:00:00+00:00,-3.0187
2021-11-15 00:00:00+00:00,-3.1717
2021-11-16 00:00:00+00:00,-2.7932
2021-11-17 00:00:00+00:00,-2.4462
2021-11-18 00:00:00+00:00,-2.4607
2021-11-19 00:00:00+00:00,-2.2633
2021-11-20 00:00:00+00:00,-2.8078
2021-11-21 00:00:00+00:00,-2.6117
2021-11-22 00:00:00+00:00,-3.3047
2021-11-23 00:00:00+00:00,-3.1613
2021-11-24 00:00:00+00:00,-3.1767
2021-11-25 00:00:00+00:00,-2.8654
2021-11-26 00:00:00+00:00,-2.6215
2021-11-27 00:00:00+00:00,-2.9516
2021-11-28 00:00:00+00:00,-2.6398
2021-11-29 00:00:00+00:00,-2.6051
2021-11-30 00:00:00+00:00,-2.5911
2021-01-01 00:00:00+00:00,-1.3366
2021-01-02 00:00:00+00:00,0.0987
2021-01-03 00:00:00+00:00,-2.5961
2021-01-04 00:00:00+00:00,-1.9454
2021-01-05 00:00:00+00:00,-0.3012
2021-01-06 00:00:00+00:00,0.2858
2021-01-07 00:00:00+00:00,-1.6589
2021-01-08 00:00:00+00:00,-1.3302
2021-01-09 00:00:00+00:00,-0.9794
2021-01-10 00:00:00+00:00,-1.72
2021-01-11 00:00:00+00:00,-1.7603
2021-01-12 00:00:00+00:00,-1.7612
2021-01-13 00:00:00+00:00,-2.2062
2021-01-14 00:00:00+00:00,-2.9017
2021-01-15 00:00:00+00:00,-0.9327
2021-01-16 00:00:00+00:00,-2.3283
2021-01-17 00:00:00+00:00,-1.3979
2021-01-18 00:00:00+00:00,-1.6889
2021-01-19 00:00:00+00:00,-2.1441
2021-01-20 00:00:00+00:00,-2.1182
2021-01-21 00:00:00+00:00,-2.0114
2021-01-22 00:00:00+00:00,-1.9153
2021-01-23 00:00:00+00:00,-2.5229
2021-01-24 00:00:00+00:00,-1.786
2021-01-25 00:00:00+00:00,-1.583
2021-01-26 00:00:00+00:00,-1.5598
2021-01-27 00:00:00+00:00,-1.3593
2021-01-28 00:00:00+00:00,-1.9294
2021-01-29 00:00:00+00:00,-1.6803
2021-01-30 00:00:00+00:00,-3.3248
2021-01-31 00:00:00+00:00,-2.2068
2021-05-01 00:00:00+00:00,-0.8566
2021-05-02 00:00:00+00:00,-0.8178
2021-05-03 00:00:00+00:00,-1.025
2021-05-04 00:00:00+00:00,-1.4959
2021-05-05 00:00:00+00:00,-1.1649
2021-05-06 00:00:00+00:00,-1.5431
2021-05-07 00:00:00+00:00,-0.7693
2021-05-08 00:00:00+00:00,-0.691
2021-05-09 00:00:00+00:00,-0.7853
2021-05-10 00:00:00+00:00,-0.8782
2021-05-11 00:00:00+00:00,-1.6224
2021-05-12 00:00:00+00:00,-0.3224
2021-05-13 00:00:00+00:00,-1.2261
2021-05-14 00:00:00+00:00,-2.3776
2021-05-15 00:00:00+00:00,-1.2394
2021-05-16 00:00:00+00:00,-0.2739
2021-05-17 00:00:00+00:00,-1.295
2021-05-18 00:00:00+00:00,-1.5463
2021-05-19 00:00:00+00:00,-0.7845
2021-05-20 00:00:00+00:00,-1.7863
2021-05-21 00:00:00+00:00,-1.0105
2021-05-22 00:00:00+00:00,-1.7828
2021-05-23 00:00:00+00:00,-0.202
2021-05-24 00:00:00+00:00,-1.7468
2021-05-25 00:00:00+00:00,-1.874
2021-05-26 00:00:00+00:00,-1.2306
2021-05-27 00:00:00+00:00,-1.3775
2021-05-28 00:00:00+00:00,-1.8368
2021-05-29 00:00:00+00:00,-1.6846
2021-05-30 00:00:00+00:00,-1.6019
2021-05-31 00:00:00+00:00,-1.1504
2021-12-01 00:00:00+00:00,-2.87
2021-12-02 00:00:00+00:00,-3.3356
2021-12-03 00:00:00+00:00,-3.416
2021-12-04 00:00:00+00:00,-3.0153
2021-12-05 00:00:00+00:00,-2.9474
2021-12-06 00:00:00+00:00,-2.6102
2021-12-07 00:00:00+00:00,-2.4449
2021-12-08 00:00:00+00:00,-2.2815
2021-12-09 00:00:00+00:00,-2.6696
2021-12-10 00:00:00+00:00,-2.1116
2021-12-11 00:00:00+00:00,-1.9636
2021-12-12 00:00:00+00:00,-2.9968
2021-12-13 00:00:00+00:00,-2.9992
2021-12-14 00:00:00+00:00,-2.979
2021-12-15 00:00:00+00:00,-2.6948
2021-12-16 00:00:00+00:00,-2.4984
2021-12-17 00:00:00+00:00,-2.1047
2021-12-18 00:00:00+00:00,-2.8501
2021-12-19 00:00:00+00:00,-2.3042
2021-12-20 00:00:00+00:00,-2.4467
2021-12-21 00:00:00+00:00,-2.1779
2021-12-22 00:00:00+00:00,-2.7218
2021-12-23 00:00:00+00:00,-2.7746
2021-12-24 00:00:00+00:00,-2.7662
2021-12-25 00:00:00+00:00,-3.4476
2021-12-26 00:00:00+00:00,-3.0912
2021-12-27 00:00:00+00:00,-2.6955
2021-12-28 00:00:00+00:00,-2.251
2021-12-29 00:00:00+00:00,-1.6756
2021-12-30 00:00:00+00:00,-1.9935
2021-12-31 00:00:00+00:00,-1.8918
2023-06-01 00:00:00+00:00,-2.6757
2023-06-02 00:00:00+00:00,-2.4861
2023-06-03 00:00:00+00:00,-2.2845
2023-06-04 00:00:00+00:00,-3.3072
2023-06-05 00:00:00+00:00,-3.0382
2023-06-06 00:00:00+00:00,-4.5198
2023-06-07 00:00:00+00:00,-4.1338
2023-06-08 00:00:00+00:00,-3.5678
2023-06-09 00:00:00+00:00,-3.4677
2023-06-10 00:00:00+00:00,-2.6331
2023-06-11 00:00:00+00:00,-3.4663
2023-06-12 00:00:00+00:00,-2.6666
2023-06-13 00:00:00+00:00,-2.8274
2023-06-14 00:00:00+00:00,-2.5828
2023-06-15 00:00:00+00:00,-2.6866
2023-06-16 00:00:00+00:00,-2.3993
2023-06-17 00:00:00+00:00,-2.5218
2023-06-18 00:00:00+00:00,-3.0396
2023-06-19 00:00:00+00:00,-2.6295
2023-06-20 00:00:00+00:00,-2.005
2023-06-21 00:00:00+00:00,-2.2039
2023-06-22 00:00:00+00:00,-2.1363
2023-06-23 00:00:00+00:00,-2.885
2023-06-24 00:00:00+00:00,-4.8117
2023-06-25 00:00:00+00:00,-3.9529
2023-06-26 00:00:00+00:00,-3.2872
2023-06-27 00:00:00+00:00,-3.4787
2023-06-28 00:00:00+00:00,-2.5693
2023-06-29 00:00:00+00:00,-2.1857
2023-06-30 00:00:00+00:00,-2.2939
2023-04-01 00:00:00+00:00,-2.7981
2023-04-02 00:00:00+00:00,-3.1508
2023-04-03 00:00:00+00:00,-2.3631
2023-04-04 00:00:00+00:00,-1.8464
2023-04-05 00:00:00+00:00,-1.933
2023-04-06 00:00:00+00:00,-2.008
2023-04-07 00:00:00+00:00,-1.9953
2023-04-08 00:00:00+00:00,-2.4607
2023-04-09 00:00:00+00:00,-2.4171
2023-04-10 00:00:00+00:00,-2.3378
2023-04-11 00:00:00+00:00,-2.1672
2023-04-12 00:00:00+00:00,-2.1208
2023-04-13 00:00:00+00:00,-2.3221
2023-04-14 00:00:00+00:00,-2.5195
2023-04-15 00:00:00+00:00,-2.2759
2023-04-16 00:00:00+00:00,-1.9298
2023-04-17 00:00:00+00:00,-3.015
2023-04-18 00:00:00+00:00,-2.5895
2023-04-19 00:00:00+00:00,-2.6996
2023-04-20 00:00:00+00:00,-2.1565
2023-04-21 00:00:00+00:00,-2.3254
2023-04-22 00:00:00+00:00,-2.5965
2023-04-23 00:00:00+00:00,-2.3281
2023-04-24 00:00:00+00:00,-2.2994
2023-04-25 00:00:00+00:00,-2.7408
2023-04-26 00:00:00+00:00,-2.3506
2023-04-27 00:00:00+00:00,-2.0949
2023-04-28 00:00:00+00:00,-2.7233
2023-04-29 00:00:00+00:00,-3.1312
2023-04-30 00:00:00+00:00,-2.5369
2023-09-01 00:00:00+00:00,-2.3862
2023-09-02 00:00:00+00:00,-1.859
2023-09-03 00:00:00+00:00,-2.5302
2023-09-04 00:00:00+00:00,-1.596
2023-09-05 00:00:00+00:00,-2.5472
2023-09-06 00:00:00+00:00,-2.5767
2023-09-07 00:00:00+00:00,-2.5068
2023-09-08 00:00:00+00:00,-2.8031
2023-09-09 00:00:00+00:00,-1.9774
2023-09-10 00:00:00+00:00,-2.026
2023-09-11 00:00:00+00:00,-1.7281
2023-09-12 00:00:00+00:00,-1.9684
