datetime,Average Tone
2023-09-13 00:00:00+00:00,-2.1285
2023-09-14 00:00:00+00:00,-2.235
2023-09-15 00:00:00+00:00,-1.9142
2023-09-16 00:00:00+00:00,-1.8556
2023-09-17 00:00:00+00:00,-2.925
2023-09-18 00:00:00+00:00,-2.4711
2023-09-19 00:00:00+00:00,-2.4792
2023-09-20 00:00:00+00:00,-2.8694
2023-09-21 00:00:00+00:00,-1.6006
2023-09-22 00:00:00+00:00,-1.7666
2023-09-23 00:00:00+00:00,-2.3051
2023-09-24 00:00:00+00:00,-3.1165
2023-09-25 00:00:00+00:00,-3.4086
2023-09-26 00:00:00+00:00,-3.0359
2023-09-27 00:00:00+00:00,-2.4851
2023-09-28 00:00:00+00:00,-2.4033
2023-09-29 00:00:00+00:00,-2.427
2023-09-30 00:00:00+00:00,-2.5576
2023-02-01 00:00:00+00:00,-2.0125
2023-02-02 00:00:00+00:00,-2.1864
2023-02-03 00:00:00+00:00,-2.1861
2023-02-04 00:00:00+00:00,-2.4193
2023-02-05 00:00:00+00:00,-2.693
2023-02-06 00:00:00+00:00,-2.2293
2023-02-07 00:00:00+00:00,-2.2416
2023-02-08 00:00:00+00:00,-2.0212
2023-02-09 00:00:00+00:00,-1.83
2023-02-10 00:00:00+00:00,-2.3015
2023-02-11 00:00:00+00:00,-2.2274
2023-02-12 00:00:00+00:00,-2.3851
2023-02-13 00:00:00+00:00,-2.3826
2023-02-14 00:00:00+00:00,-2.0969
2023-02-15 00:00:00+00:00,-2.1135
2023-02-16 00:00:00+00:00,-2.247
2023-02-17 00:00:00+00:00,-2.1616
2023-02-18 00:00:00+00:00,-2.5877
2023-02-19 00:00:00+00:00,-2.5482
2023-02-20 00:00:00+00:00,-2.0542
2023-02-21 00:00:00+00:00,-2.428
2023-02-22 00:00:00+00:00,-2.2228
2023-02-23 00:00:00+00:00,-2.4174
2023-02-24 00:00:00+00:00,-2.6834
2023-02-25 00:00:00+00:00,-2.5536
2023-02-26 00:00:00+00:00,-2.6853
2023-02-27 00:00:00+00:00,-2.6845
2023-02-28 00:00:00+00:00,-2.399
2023-10-01 00:00:00+00:00,-1.7335
2023-10-02 00:00:00+00:00,-2.0223
2023-10-03 00:00:00+00:00,-2.5855
2023-10-04 00:00:00+00:00,-2.0823
2023-10-05 00:00:00+00:00,-2.3938
2023-10-06 00:00:00+00:00,-2.3127
2023-10-07 00:00:00+00:00,-2.7563
2023-10-08 00:00:00+00:00,-3.576
2023-10-09 00:00:00+00:00,-2.8334
2023-10-10 00:00:00+00:00,-2.8135
2023-10-11 00:00:00+00:00,-2.8026
2023-10-12 00:00:00+00:00,-3.0032
2023-10-13 00:00:00+00:00,-2.8796
2023-10-14 00:00:00+00:00,-3.164
2023-10-15 00:00:00+00:00,-3.3383
2023-10-16 00:00:00+00:00,-2.6259
2023-10-17 00:00:00+00:00,-2.1494
2023-10-18 00:00:00+00:00,-2.9905
2023-10-19 00:00:00+00:00,-2.7033
2023-10-20 00:00:00+00:00,-2.5443
2023-10-21 00:00:00+00:00,-2.4713
2023-10-22 00:00:00+00:00,-3.1882
2023-10-23 00:00:00+00:00,-2.4401
2023-10-24 00:00:00+00:00,-2.5701
2023-10-25 00:00:00+00:00,-2.6446
2023-10-26 00:00:00+00:00,-2.4116
2023-10-27 00:00:00+00:00,-2.2617
2023-10-28 00:00:00+00:00,-3.0504
2023-10-29 00:00:00+00:00,-3.1946
2023-10-30 00:00:00+00:00,-3.2272
2023-10-31 00:00:00+00:00,-3.0603
2023-08-01 00:00:00+00:00,-2.8584
2023-08-02 00:00:00+00:00,-2.1473
2023-08-03 00:00:00+00:00,-2.8272
2023-08-04 00:00:00+00:00,-3.2225
2023-08-05 00:00:00+00:00,-2.9431
2023-08-06 00:00:00+00:00,-3.2474
2023-08-07 00:00:00+00:00,-2.7808
2023-08-08 00:00:00+00:00,-2.4709
2023-08-09 00:00:00+00:00,-2.6651
2023-08-10 00:00:00+00:00,-2.9262
2023-08-11 00:00:00+00:00,-2.8486
2023-08-12 00:00:00+00:00,-3.9598
2023-08-13 00:00:00+00:00,-2.7743
2023-08-14 00:00:00+00:00,-2.6664
2023-08-15 00:00:00+00:00,-2.6856
2023-08-16 00:00:00+00:00,-2.7648
2023-08-17 00:00:00+00:00,-2.2119
2023-08-18 00:00:00+00:00,-2.1659
2023-08-19 00:00:00+00:00,-2.8998
2023-08-20 00:00:00+00:00,-2.9078
2023-08-21 00:00:00+00:00,-1.7559
2023-08-22 00:00:00+00:00,-2.5349
2023-08-23 00:00:00+00:00,-3.1351
2023-08-24 00:00:00+00:00,-3.2797
2023-08-25 00:00:00+00:00,-3.229
2023-08-26 00:00:00+00:00,-3.3193
2023-08-27 00:00:00+00:00,-2.9885
2023-08-28 00:00:00+00:00,-2.5983
2023-08-29 00:00:00+00:00,-2.3813
2023-08-30 00:00:00+00:00,-3.0023
2023-08-31 00:00:00+00:00,-2.162
2023-07-01 00:00:00+00:00,-2.518
2023-07-02 00:00:00+00:00,-2.5889
2023-07-03 00:00:00+00:00,-2.7272
2023-07-04 00:00:00+00:00,-3.0008
2023-07-05 00:00:00+00:00,-2.7383
2023-07-06 00:00:00+00:00,-3.254
2023-07-07 00:00:00+00:00,-2.4076
2023-07-08 00:00:00+00:00,-2.6321
2023-07-09 00:00:00+00:00,-2.3922
2023-07-10 00:00:00+00:00,-2.1632
2023-07-11 00:00:00+00:00,-1.4737
2023-07-12 00:00:00+00:00,-1.4885
2023-07-13 00:00:00+00:00,-2.1941
2023-07-14 00:00:00+00:00,-2.2477
2023-07-15 00:00:00+00:00,-2.2563
2023-07-16 00:00:00+00:00,-2.5883
2023-07-17 00:00:00+00:00,-2.5529
2023-07-18 00:00:00+00:00,-2.7103
2023-07-19 00:00:00+00:00,-3.0168
2023-07-20 00:00:00+00:00,-2.7159
2023-07-21 00:00:00+00:00,-2.98
2023-07-22 00:00:00+00:00,-3.3695
2023-07-23 00:00:00+00:00,-3.6063
2023-07-24 00:00:00+00:00,-3.2855
2023-07-25 00:00:00+00:00,-2.2495
2023-07-26 00:00:00+00:00,-2.5152
2023-07-27 00:00:00+00:00,-2.2384
2023-07-28 00:00:00+00:00,-2.2419
2023-07-29 00:00:00+00:00,-2.4578
2023-07-30 00:00:00+00:00,-3.9853
2023-07-31 00:00:00+00:00,-3.2849
2023-03-01 00:00:00+00:00,-2.2784
2023-03-02 00:00:00+00:00,-2.6942
2023-03-03 00:00:00+00:00,-2.2683
2023-03-04 00:00:00+00:00,-2.3175
2023-03-05 00:00:00+00:00,-2.2926
2023-03-06 00:00:00+00:00,-2.3223
2023-03-07 00:00:00+00:00,-2.3494
2023-03-08 00:00:00+00:00,-1.955
2023-03-09 00:00:00+00:00,-2.5727
2023-03-10 00:00:00+00:00,-2.1892
2023-03-11 00:00:00+00:00,-2.0557
2023-03-12 00:00:00+00:00,-2.3777
2023-03-13 00:00:00+00:00,-2.1556
2023-03-14 00:00:00+00:00,-2.1518
2023-03-15 00:00:00+00:00,-2.1437
2023-03-16 00:00:00+00:00,-2.0598
2023-03-17 00:00:00+00:00,-2.5686
2023-03-18 00:00:00+00:00,-2.5329
2023-03-19 00:00:00+00:00,-2.6095
2023-03-20 00:00:00+00:00,-1.8521
2023-03-21 00:00:00+00:00,-2.0137
2023-03-22 00:00:00+00:00,-1.7746
2023-03-24 00:00:00+00:00,-2.5957
2023-03-25 00:00:00+00:00,-2.1162
2023-03-26 00:00:00+00:00,-2.3556
2023-03-27 00:00:00+00:00,-2.2935
2023-03-28 00:00:00+00:00,-2.4786
2023-03-29 00:00:00+00:00,-1.9077
2023-03-30 00:00:00+00:00,-2.7413
2023-03-31 00:00:00+00:00,-2.3209
2023-11-01 00:00:00+00:00,-2.8404
2023-11-02 00:00:00+00:00,-2.7882
2023-11-03 00:00:00+00:00,-2.8817
2023-11-04 00:00:00+00:00,-2.056
2023-11-05 00:00:00+00:00,-2.9861
2023-11-06 00:00:00+00:00,-2.6751
2023-11-07 00:00:00+00:00,-2.4624
2023-11-08 00:00:00+00:00,-2.5323
2023-11-09 00:00:00+00:00,-2.4477
2023-11-10 00:00:00+00:00,-2.2604
2023-11-11 00:00:00+00:00,-3.3477
2023-11-12 00:00:00+00:00,-2.9439
2023-11-13 00:00:00+00:00,-2.914
2023-11-14 00:00:00+00:00,-2.1967
2023-11-15 00:00:00+00:00,-2.3065
2023-11-16 00:00:00+00:00,-2.4831
2023-11-17 00:00:00+00:00,-2.3599
2023-11-18 00:00:00+00:00,-3.1765
2023-11-19 00:00:00+00:00,-3.5458
2023-11-20 00:00:00+00:00,-2.5932
2023-11-21 00:00:00+00:00,-2.5932
2023-11-22 00:00:00+00:00,-2.5857
2023-11-23 00:00:00+00:00,-2.4859
2023-11-24 00:00:00+00:00,-2.6108
2023-11-25 00:00:00+00:00,-3.4313
2023-11-26 00:00:00+00:00,-3.3307
2023-11-27 00:00:00+00:00,-2.8728
2023-11-28 00:00:00+00:00,-3.1499
2023-11-29 00:00:00+00:00,-2.4528
2023-11-30 00:00:00+00:00,-2.1529
2023-01-01 00:00:00+00:00,-2.0788
2023-01-02 00:00:00+00:00,-3.5249
2023-01-03 00:00:00+00:00,-2.9555
2023-01-04 00:00:00+00:00,-2.9007
2023-01-05 00:00:00+00:00,-2.2323
2023-01-06 00:00:00+00:00,-2.208
2023-01-07 00:00:00+00:00,-2.081
2023-01-08 00:00:00+00:00,-2.8957
2023-01-09 00:00:00+00:00,-2.5423
2023-01-10 00:00:00+00:00,-2.2642
2023-01-11 00:00:00+00:00,-2.0285
2023-01-12 00:00:00+00:00,-2.1238
2023-01-13 00:00:00+00:00,-2.25
2023-01-14 00:00:00+00:00,-2.7389
2023-01-15 00:00:00+00:00,-2.8632
2023-01-16 00:00:00+00:00,-2.6368
2023-01-17 00:00:00+00:00,-2.3464
2023-01-18 00:00:00+00:00,-2.4468
2023-01-19 00:00:00+00:00,-2.1248
2023-01-20 00:00:00+00:00,-1.9538
2023-01-21 00:00:00+00:00,-2.4022
2023-01-22 00:00:00+00:00,-2.458
2023-01-23 00:00:00+00:00,-2.2741
2023-01-24 00:00:00+00:00,-2.3262
2023-01-25 00:00:00+00:00,-2.0512
2023-01-26 00:00:00+00:00,-2.3778
2023-01-27 00:00:00+00:00,-2.2995
2023-01-28 00:00:00+00:00,-2.1561
2023-01-29 00:00:00+00:00,-2.485
2023-01-30 00:00:00+00:00,-2.3763
2023-01-31 00:00:00+00:00,-2.0913
2023-05-01 00:00:00+00:00,-2.8257
2023-05-02 00:00:00+00:00,-2.2205
2023-05-03 00:00:00+00:00,-3.4023
2023-05-04 00:00:00+00:00,-3.458
2023-05-05 00:00:00+00:00,-3.252
2023-05-06 00:00:00+00:00,-2.7276
2023-05-07 00:00:00+00:00,-3.5981
2023-05-08 00:00:00+00:00,-2.9366
2023-05-09 00:00:00+00:00,-1.9822
2023-05-10 00:00:00+00:00,-2.208
2023-05-11 00:00:00+00:00,-2.1871
2023-05-12 00:00:00+00:00,-1.9429
2023-05-13 00:00:00+00:00,-0.8465
2023-05-14 00:00:00+00:00,-1.1626
2023-05-15 00:00:00+00:00,-1.6892
2023-05-16 00:00:00+00:00,-2.0095
2023-05-17 00:00:00+00:00,-1.6101
2023-05-18 00:00:00+00:00,-2.0396
2023-05-19 00:00:00+00:00,-2.0046
2023-05-20 00:00:00+00:00,-2.1902
2023-05-21 00:00:00+00:00,-2.0118
2023-05-22 00:00:00+00:00,-1.9913
2023-05-23 00:00:00+00:00,-2.507
2023-05-24 00:00:00+00:00,-2.9108
2023-05-25 00:00:00+00:00,-2.7944
2023-05-26 00:00:00+00:00,-2.8128
2023-05-27 00:00:00+00:00,-3.2309
2023-05-28 00:00:00+00:00,-3.4191
2023-05-29 00:00:00+00:00,-2.9871
2023-05-30 00:00:00+00:00,-3.8415
2023-05-31 00:00:00+00:00,-2.9402
2023-12-01 00:00:00+00:00,-2.4723
2023-12-02 00:00:00+00:00,-2.4716
2023-12-03 00:00:00+00:00,-2.9585
2023-12-04 00:00:00+00:00,-2.4521
2023-12-05 00:00:00+00:00,-2.3997
2023-12-06 00:00:00+00:00,-2.4076
2023-12-07 00:00:00+00:00,-2.2881
2023-12-08 00:00:00+00:00,-2.4356
2023-12-09 00:00:00+00:00,-2.4738
2023-12-10 00:00:00+00:00,-2.6558
2023-12-11 00:00:00+00:00,-2.2506
2023-12-12 00:00:00+00:00,-2.0459
2023-12-13 00:00:00+00:00,-2.3045
2023-12-14 00:00:00+00:00,-2.2483
2023-12-15 00:00:00+00:00,-1.9456
2023-12-16 00:00:00+00:00,-2.8206
2023-12-17 00:00:00+00:00,-3.1066
2023-12-18 00:00:00+00:00,-3.0457
2023-12-19 00:00:00+00:00,-2.2934
2023-12-20 00:00:00+00:00,-2.8766
2023-12-21 00:00:00+00:00,-2.5301
2023-12-22 00:00:00+00:00,-2.6277
2023-12-23 00:00:00+00:00,-2.9278
2023-12-24 00:00:00+00:00,-2.0408
2023-12-25 00:00:00+00:00,-2.1755
2023-12-26 00:00:00+00:00,-2.8881
2023-12-27 00:00:00+00:00,-2.6511
2023-12-28 00:00:00+00:00,-2.4794
2023-12-29 00:00:00+00:00,-4.5104
2023-12-30 00:00:00+00:00,-5.355
2023-12-31 00:00:00+00:00,-4.9535
2018-06-01 00:00:00+00:00,-2.2945
2018-06-02 00:00:00+00:00,-2.1165
2018-06-03 00:00:00+00:00,-1.3612
2018-06-04 00:00:00+00:00,-2.2873
2018-06-05 00:00:00+00:00,-0.9044
2018-06-06 00:00:00+00:00,-1.8985
2018-06-07 00:00:00+00:00,-1.8158
2018-06-08 00:00:00+00:00,-1.4491
2018-06-09 00:00:00+00:00,-4.0887
2018-06-10 00:00:00+00:00,-2.9437
2018-06-11 00:00:00+00:00,-1.9243
2018-06-12 00:00:00+00:00,-1.182
2018-06-13 00:00:00+00:00,-1.5657
2018-06-14 00:00:00+00:00,0.1543
2018-06-15 00:00:00+00:00,-0.2642
2018-06-16 00:00:00+00:00,0.8024
2018-06-17 00:00:00+00:00,0.5626
2018-06-18 00:00:00+00:00,0.4024
2018-06-19 00:00:00+00:00,0.779
2018-06-20 00:00:00+00:00,0.3016
2018-06-21 00:00:00+00:00,-1.6794
2018-06-22 00:00:00+00:00,-1.465
2018-06-23 00:00:00+00:00,-0.5613
2018-06-24 00:00:00+00:00,-1.8476
2018-06-25 00:00:00+00:00,-1.7986
2018-06-26 00:00:00+00:00,-3.169
2018-06-27 00:00:00+00:00,-2.1161
2018-06-28 00:00:00+00:00,-2.3885
2018-06-29 00:00:00+00:00,-2.5751
2018-06-30 00:00:00+00:00,-1.6554
2018-04-01 00:00:00+00:00,-1.7404
2018-04-02 00:00:00+00:00,-0.5632
2018-04-03 00:00:00+00:00,-0.5831
2018-04-04 00:00:00+00:00,-1.6085
2018-04-05 00:00:00+00:00,-2.675
2018-04-06 00:00:00+00:00,-1.9952
2018-04-07 00:00:00+00:00,-2.1975
2018-04-08 00:00:00+00:00,-0.3059
2018-04-09 00:00:00+00:00,-1.4277
2018-04-10 00:00:00+00:00,-1.5818
2018-04-11 00:00:00+00:00,-1.7967
2018-04-12 00:00:00+00:00,-0.843
2018-04-13 00:00:00+00:00,-2.9476
2018-04-14 00:00:00+00:00,-1.4369
2018-04-15 00:00:00+00:00,-1.7371
2018-04-16 00:00:00+00:00,-1.0138
2018-04-17 00:00:00+00:00,-0.6487
2018-04-18 00:00:00+00:00,-1.6398
2018-04-19 00:00:00+00:00,-0.6618
2018-04-20 00:00:00+00:00,-1.6854
2018-04-21 00:00:00+00:00,-2.7887
2018-04-22 00:00:00+00:00,-1.013
2018-04-23 00:00:00+00:00,-0.6011
2018-04-24 00:00:00+00:00,-0.797
2018-04-25 00:00:00+00:00,-1.5588
2018-04-26 00:00:00+00:00,-2.6261
2018-04-27 00:00:00+00:00,-0.4554
2018-04-28 00:00:00+00:00,-0.5641
2018-04-29 00:00:00+00:00,0.6311
2018-04-30 00:00:00+00:00,-0.2959
2018-09-01 00:00:00+00:00,-5.57
2018-09-02 00:00:00+00:00,-3.7531
2018-09-03 00:00:00+00:00,-2.3372
2018-09-04 00:00:00+00:00,-1.7207
2018-09-05 00:00:00+00:00,-2.2244
2018-09-06 00:00:00+00:00,-1.3447
2018-09-07 00:00:00+00:00,-2.0202
2018-09-08 00:00:00+00:00,-1.3686
2018-09-09 00:00:00+00:00,-1.3811
2018-09-10 00:00:00+00:00,-2.4552
2018-09-11 00:00:00+00:00,-1.9073
2018-09-12 00:00:00+00:00,-1.2069
2018-09-13 00:00:00+00:00,-2.596
2018-09-14 00:00:00+00:00,-1.8864
2018-09-15 00:00:00+00:00,-1.5266
2018-09-16 00:00:00+00:00,-1.3385
2018-09-17 00:00:00+00:00,-1.8986
2018-09-18 00:00:00+00:00,-1.401
2018-09-19 00:00:00+00:00,-2.7994
2018-09-20 00:00:00+00:00,-2.3276
2018-09-21 00:00:00+00:00,-0.9997
2018-09-22 00:00:00+00:00,-1.0204
2018-09-23 00:00:00+00:00,-1.9252
2018-09-24 00:00:00+00:00,-1.2701
2018-09-25 00:00:00+00:00,-0.814
2018-09-26 00:00:00+00:00,-1.6581
2018-09-27 00:00:00+00:00,-1.6061
2018-09-28 00:00:00+00:00,0.2414
2018-09-29 00:00:00+00:00,-2.7835
2018-09-30 00:00:00+00:00,-1.3439
2018-02-01 00:00:00+00:00,-1.7015
2018-02-02 00:00:00+00:00,-1.3769
2018-02-03 00:00:00+00:00,-1.2817
2018-02-04 00:00:00+00:00,0.1365
2018-02-05 00:00:00+00:00,-2.658
2018-02-06 00:00:00+00:00,-0.782
2018-02-07 00:00:00+00:00,-0.6969
2018-02-08 00:00:00+00:00,-1.8508
2018-02-09 00:00:00+00:00,-1.1894
2018-02-10 00:00:00+00:00,-0.6281
2018-02-11 00:00:00+00:00,-2.3855
2018-02-12 00:00:00+00:00,-1.3177
2018-02-13 00:00:00+00:00,-2.5489
2018-02-14 00:00:00+00:00,-2.3214
2018-02-15 00:00:00+00:00,-2.1278
2018-02-16 00:00:00+00:00,-2.371
2018-02-17 00:00:00+00:00,-1.6534
2018-02-18 00:00:00+00:00,-2.5574
2018-02-19 00:00:00+00:00,-2.5915
2018-02-20 00:00:00+00:00,-2.1094
2018-02-21 00:00:00+00:00,-1.7173
2018-02-22 00:00:00+00:00,-1.2943
2018-02-23 00:00:00+00:00,-2.3065
2018-02-24 00:00:00+00:00,-2.9826
2018-02-25 00:00:00+00:00,-2.6534
2018-02-26 00:00:00+00:00,-1.2004
2018-02-27 00:00:00+00:00,-1.154
2018-02-28 00:00:00+00:00,-0.8549
2018-10-01 00:00:00+00:00,-1.8734
2018-10-02 00:00:00+00:00,-1.4653
2018-10-03 00:00:00+00:00,-0.7233
2018-10-04 00:00:00+00:00,-2.3742
2018-10-05 00:00:00+00:00,-3.0796
2018-10-06 00:00:00+00:00,-1.0881
2018-10-07 00:00:00+00:00,-1.6238
2018-10-08 00:00:00+00:00,-1.3657
2018-10-09 00:00:00+00:00,-1.835
2018-10-10 00:00:00+00:00,-1.0068
2018-10-11 00:00:00+00:00,-1.5147
2018-10-12 00:00:00+00:00,-1.2428
2018-10-13 00:00:00+00:00,-1.3318
2018-10-14 00:00:00+00:00,0.0489
2018-10-15 00:00:00+00:00,-1.2793
2018-10-16 00:00:00+00:00,-1.7454
2018-10-17 00:00:00+00:00,-3.8896
2018-10-18 00:00:00+00:00,-2.5522
2018-10-19 00:00:00+00:00,-2.2242
2018-10-20 00:00:00+00:00,0.2784
2018-10-21 00:00:00+00:00,-1.0633
2018-10-22 00:00:00+00:00,-1.2462
2018-10-23 00:00:00+00:00,-2.0084
2018-10-24 00:00:00+00:00,-1.9559
2018-10-25 00:00:00+00:00,-1.7617
2018-10-26 00:00:00+00:00,-1.4915
2018-10-27 00:00:00+00:00,-1.5832
2018-10-28 00:00:00+00:00,-0.3186
2018-10-29 00:00:00+00:00,-0.8058
2018-10-30 00:00:00+00:00,-2.5297
2018-10-31 00:00:00+00:00,-1.3895
2018-08-01 00:00:00+00:00,-2.1877
2018-08-02 00:00:00+00:00,-2.1748
2018-08-03 00:00:00+00:00,-1.8258
2018-08-04 00:00:00+00:00,-0.4407
2018-08-05 00:00:00+00:00,-0.9759
2018-08-06 00:00:00+00:00,-1.2718
2018-08-07 00:00:00+00:00,-1.5247
2018-08-08 00:00:00+00:00,-2.0291
2018-08-09 00:00:00+00:00,-1.9696
2018-08-10 00:00:00+00:00,-1.7747
2018-08-11 00:00:00+00:00,-2.137
2018-08-12 00:00:00+00:00,-2.042
2018-08-13 00:00:00+00:00,-1.7234
2018-08-14 00:00:00+00:00,-2.31
2018-08-15 00:00:00+00:00,-2.1096
2018-08-16 00:00:00+00:00,-2.0168
2018-08-17 00:00:00+00:00,-1.4422
2018-08-18 00:00:00+00:00,-1.4487
2018-08-19 00:00:00+00:00,-1.3043
2018-08-20 00:00:00+00:00,-1.721
2018-08-21 00:00:00+00:00,-2.5119
2018-08-22 00:00:00+00:00,-2.1179
2018-08-23 00:00:00+00:00,-1.8107
2018-08-24 00:00:00+00:00,-1.3396
2018-08-25 00:00:00+00:00,-1.7779
2018-08-26 00:00:00+00:00,-1.9553
2018-08-27 00:00:00+00:00,-2.0806
2018-08-28 00:00:00+00:00,-0.7904
2018-08-29 00:00:00+00:00,-1.1595
2018-08-30 00:00:00+00:00,-0.9606
2018-08-31 00:00:00+00:00,-5.4778
2018-07-01 00:00:00+00:00,-1.0354
2018-07-02 00:00:00+00:00,-1.7009
2018-07-03 00:00:00+00:00,-0.3764
2018-07-04 00:00:00+00:00,-0.4885
2018-07-05 00:00:00+00:00,-4.1869
2018-07-06 00:00:00+00:00,-2.2818
2018-07-07 00:00:00+00:00,-1.5767
2018-07-08 00:00:00+00:00,-1.9992
2018-07-09 00:00:00+00:00,-1.2135
2018-07-10 00:00:00+00:00,-0.8121
2018-07-11 00:00:00+00:00,-1.0705
2018-07-12 00:00:00+00:00,-0.5398
2018-07-13 00:00:00+00:00,-0.9993
2018-07-14 00:00:00+00:00,-1.2794
2018-07-15 00:00:00+00:00,-1.6739
2018-07-16 00:00:00+00:00,-2.1189
2018-07-17 00:00:00+00:00,-1.0781
2018-07-18 00:00:00+00:00,-1.2975
2018-07-19 00:00:00+00:00,-2.0307
2018-07-20 00:00:00+00:00,-1.6471
2018-07-21 00:00:00+00:00,-1.3256
2018-07-22 00:00:00+00:00,-0.8591
2018-07-23 00:00:00+00:00,-1.4067
2018-07-24 00:00:00+00:00,-1.1118
2018-07-25 00:00:00+00:00,-1.3239
2018-07-26 00:00:00+00:00,-1.8545
2018-07-27 00:00:00+00:00,-0.8947
2018-07-28 00:00:00+00:00,-2.1867
2018-07-29 00:00:00+00:00,-0.2794
2018-07-30 00:00:00+00:00,-1.5877
2018-07-31 00:00:00+00:00,-1.7389
2018-03-01 00:00:00+00:00,-1.6488
2018-03-02 00:00:00+00:00,-2.8415
2018-03-03 00:00:00+00:00,-2.2003
2018-03-04 00:00:00+00:00,-2.2738
2018-03-05 00:00:00+00:00,-2.1152
2018-03-06 00:00:00+00:00,-0.9375
2018-03-07 00:00:00+00:00,-2.4971
2018-03-08 00:00:00+00:00,-0.793
