datetime,Average Tone
2018-03-09 00:00:00+00:00,-1.8755
2018-03-10 00:00:00+00:00,-1.1033
2018-03-11 00:00:00+00:00,0.0189
2018-03-12 00:00:00+00:00,-2.4047
2018-03-13 00:00:00+00:00,-1.753
2018-03-14 00:00:00+00:00,-3.3109
2018-03-15 00:00:00+00:00,-2.3165
2018-03-16 00:00:00+00:00,-2.632
2018-03-17 00:00:00+00:00,-2.2229
2018-03-18 00:00:00+00:00,-3.5025
2018-03-19 00:00:00+00:00,-2.1401
2018-03-20 00:00:00+00:00,-1.4495
2018-03-21 00:00:00+00:00,-1.5434
2018-03-22 00:00:00+00:00,-1.2998
2018-03-23 00:00:00+00:00,-1.7746
2018-03-24 00:00:00+00:00,-1.6518
2018-03-25 00:00:00+00:00,-1.7063
2018-03-26 00:00:00+00:00,-2.9144
2018-03-27 00:00:00+00:00,-2.9697
2018-03-28 00:00:00+00:00,-0.9428
2018-03-29 00:00:00+00:00,-0.9158
2018-03-30 00:00:00+00:00,-1.48
2018-03-31 00:00:00+00:00,-1.1026
2018-11-01 00:00:00+00:00,-3.3905
2018-11-02 00:00:00+00:00,-2.6206
2018-11-03 00:00:00+00:00,-0.6125
2018-11-04 00:00:00+00:00,-2.0981
2018-11-05 00:00:00+00:00,-0.9464
2018-11-06 00:00:00+00:00,-1.3811
2018-11-07 00:00:00+00:00,-1.7288
2018-11-08 00:00:00+00:00,-2.2651
2018-11-09 00:00:00+00:00,-2.5847
2018-11-10 00:00:00+00:00,-0.0947
2018-11-11 00:00:00+00:00,-2.6068
2018-11-12 00:00:00+00:00,-1.9271
2018-11-13 00:00:00+00:00,-3.1297
2018-11-14 00:00:00+00:00,-1.8956
2018-11-15 00:00:00+00:00,-2.0636
2018-11-16 00:00:00+00:00,-1.689
2018-11-17 00:00:00+00:00,-0.1749
2018-11-18 00:00:00+00:00,-1.7768
2018-11-19 00:00:00+00:00,-1.2236
2018-11-20 00:00:00+00:00,-0.4607
2018-11-21 00:00:00+00:00,-1.3756
2018-11-22 00:00:00+00:00,-2.1159
2018-11-23 00:00:00+00:00,-1.6516
2018-11-24 00:00:00+00:00,-2.0424
2018-11-25 00:00:00+00:00,-4.5622
2018-11-26 00:00:00+00:00,-4.499
2018-11-27 00:00:00+00:00,-3.9327
2018-11-28 00:00:00+00:00,-3.3787
2018-11-29 00:00:00+00:00,-2.9926
2018-11-30 00:00:00+00:00,-2.7513
2018-01-01 00:00:00+00:00,-0.6098
2018-01-02 00:00:00+00:00,-1.2419
2018-01-03 00:00:00+00:00,-0.709
2018-01-04 00:00:00+00:00,-0.917
2018-01-05 00:00:00+00:00,-0.8183
2018-01-06 00:00:00+00:00,-0.3559
2018-01-07 00:00:00+00:00,0.583
2018-01-08 00:00:00+00:00,-0.5467
2018-01-09 00:00:00+00:00,-0.2553
2018-01-10 00:00:00+00:00,-1.1642
2018-01-11 00:00:00+00:00,-1.8808
2018-01-12 00:00:00+00:00,-0.9333
2018-01-13 00:00:00+00:00,-1.3343
2018-01-14 00:00:00+00:00,-0.3151
2018-01-15 00:00:00+00:00,-1.5986
2018-01-16 00:00:00+00:00,-2.0673
2018-01-17 00:00:00+00:00,-0.8264
2018-01-18 00:00:00+00:00,-2.549
2018-01-19 00:00:00+00:00,-2.7621
2018-01-20 00:00:00+00:00,-2.1347
2018-01-21 00:00:00+00:00,-1.3811
2018-01-22 00:00:00+00:00,-1.3595
2018-01-23 00:00:00+00:00,-0.8627
2018-01-24 00:00:00+00:00,-1.5685
2018-01-25 00:00:00+00:00,-1.2847
2018-01-26 00:00:00+00:00,-2.4664
2018-01-27 00:00:00+00:00,-3.5891
2018-01-28 00:00:00+00:00,-1.8539
2018-01-29 00:00:00+00:00,-0.7315
2018-01-30 00:00:00+00:00,-0.8755
2018-01-31 00:00:00+00:00,-1.2092
2018-05-01 00:00:00+00:00,-1.0742
2018-05-02 00:00:00+00:00,-1.6022
2018-05-03 00:00:00+00:00,-0.4396
2018-05-04 00:00:00+00:00,-1.1445
2018-05-05 00:00:00+00:00,-0.3071
2018-05-06 00:00:00+00:00,-0.5021
2018-05-07 00:00:00+00:00,-1.3621
2018-05-08 00:00:00+00:00,-1.7972
2018-05-09 00:00:00+00:00,-0.8524
2018-05-10 00:00:00+00:00,-2.1088
2018-05-11 00:00:00+00:00,-0.0189
2018-05-12 00:00:00+00:00,-2.3139
2018-05-13 00:00:00+00:00,-2.5227
2018-05-14 00:00:00+00:00,-0.1578
2018-05-15 00:00:00+00:00,-3.1847
2018-05-16 00:00:00+00:00,-2.5392
2018-05-17 00:00:00+00:00,-4.3314
2018-05-18 00:00:00+00:00,-1.7
2018-05-19 00:00:00+00:00,-1.2843
2018-05-20 00:00:00+00:00,-1.0585
2018-05-21 00:00:00+00:00,-1.5517
2018-05-22 00:00:00+00:00,-2.6276
2018-05-23 00:00:00+00:00,-1.5803
2018-05-24 00:00:00+00:00,-2.6124
2018-05-25 00:00:00+00:00,-3.1737
2018-05-26 00:00:00+00:00,-2.5107
2018-05-27 00:00:00+00:00,-3.1376
2018-05-28 00:00:00+00:00,-1.9022
2018-05-29 00:00:00+00:00,-3.9979
2018-05-30 00:00:00+00:00,-5.2147
2018-05-31 00:00:00+00:00,-3.5901
2018-12-01 00:00:00+00:00,-2.5598
2018-12-02 00:00:00+00:00,-2.642
2018-12-03 00:00:00+00:00,-2.2088
2018-12-04 00:00:00+00:00,-2.2196
2018-12-05 00:00:00+00:00,-2.3853
2018-12-06 00:00:00+00:00,-1.7859
2018-12-07 00:00:00+00:00,-2.3277
2018-12-08 00:00:00+00:00,-2.4844
2018-12-09 00:00:00+00:00,-2.303
2018-12-10 00:00:00+00:00,-1.7028
2018-12-11 00:00:00+00:00,-1.4531
2018-12-12 00:00:00+00:00,-2.1452
2018-12-13 00:00:00+00:00,-2.0427
2018-12-14 00:00:00+00:00,-2.1752
2018-12-15 00:00:00+00:00,-1.2361
2018-12-16 00:00:00+00:00,-1.6432
2018-12-17 00:00:00+00:00,-2.5336
2018-12-18 00:00:00+00:00,-1.5726
2018-12-19 00:00:00+00:00,-2.1545
2018-12-20 00:00:00+00:00,-2.0379
2018-12-21 00:00:00+00:00,-2.3407
2018-12-22 00:00:00+00:00,-2.7095
2018-12-23 00:00:00+00:00,-2.6154
2018-12-24 00:00:00+00:00,-3.2709
2018-12-25 00:00:00+00:00,-1.946
2018-12-26 00:00:00+00:00,-2.4866
2018-12-27 00:00:00+00:00,-2.1746
2018-12-28 00:00:00+00:00,-2.4318
2018-12-29 00:00:00+00:00,-2.5979
2018-12-30 00:00:00+00:00,-2.1695
2018-12-31 00:00:00+00:00,-1.9692
2019-06-01 00:00:00+00:00,-1.3233
2019-06-02 00:00:00+00:00,-1.6145
2019-06-03 00:00:00+00:00,-1.0748
2019-06-04 00:00:00+00:00,-1.3553
2019-06-05 00:00:00+00:00,-0.9438
2019-06-06 00:00:00+00:00,-0.9507
2019-06-07 00:00:00+00:00,-0.6927
2019-06-08 00:00:00+00:00,-0.9923
2019-06-09 00:00:00+00:00,-0.8923
2019-06-10 00:00:00+00:00,-1.6198
2019-06-11 00:00:00+00:00,-1.4429
2019-06-12 00:00:00+00:00,-1.7299
2019-06-13 00:00:00+00:00,-0.5256
2019-06-14 00:00:00+00:00,-0.6612
2019-06-15 00:00:00+00:00,-0.859
2019-06-16 00:00:00+00:00,-0.4935
2019-06-17 00:00:00+00:00,-0.9216
2019-06-18 00:00:00+00:00,-0.8967
2019-06-19 00:00:00+00:00,-4.7901
2019-06-20 00:00:00+00:00,-3.7716
2019-06-21 00:00:00+00:00,-1.7193
2019-06-22 00:00:00+00:00,-1.2835
2019-06-23 00:00:00+00:00,-2.7728
2019-06-24 00:00:00+00:00,-1.3094
2019-06-25 00:00:00+00:00,-1.7009
2019-06-26 00:00:00+00:00,-1.795
2019-06-27 00:00:00+00:00,-2.3407
2019-06-28 00:00:00+00:00,-1.8528
2019-06-29 00:00:00+00:00,-1.524
2019-06-30 00:00:00+00:00,-0.4592
2019-04-01 00:00:00+00:00,-0.2673
2019-04-02 00:00:00+00:00,-0.8823
2019-04-03 00:00:00+00:00,-1.4914
2019-04-04 00:00:00+00:00,-1.3229
2019-04-05 00:00:00+00:00,-1.3196
2019-04-06 00:00:00+00:00,-1.4969
2019-04-07 00:00:00+00:00,-1.0628
2019-04-08 00:00:00+00:00,-0.8671
2019-04-09 00:00:00+00:00,-1.8491
2019-04-10 00:00:00+00:00,-1.7209
2019-04-11 00:00:00+00:00,-1.2174
2019-04-12 00:00:00+00:00,-1.3601
2019-04-13 00:00:00+00:00,-1.4802
2019-04-14 00:00:00+00:00,-0.4136
2019-04-15 00:00:00+00:00,-0.62
2019-04-16 00:00:00+00:00,-1.3139
2019-04-17 00:00:00+00:00,-1.3677
2019-04-18 00:00:00+00:00,-1.8609
2019-04-19 00:00:00+00:00,-1.7481
2019-04-20 00:00:00+00:00,-1.5748
2019-04-21 00:00:00+00:00,-1.3983
2019-04-22 00:00:00+00:00,-0.5984
2019-04-23 00:00:00+00:00,-0.6075
2019-04-24 00:00:00+00:00,-0.5022
2019-04-25 00:00:00+00:00,-1.2661
2019-04-26 00:00:00+00:00,-1.4236
2019-04-27 00:00:00+00:00,-1.2965
2019-04-28 00:00:00+00:00,-1.5535
2019-04-29 00:00:00+00:00,-1.0192
2019-04-30 00:00:00+00:00,-0.344
2019-09-01 00:00:00+00:00,-1.9154
2019-09-02 00:00:00+00:00,-1.4962
2019-09-03 00:00:00+00:00,-2.6797
2019-09-04 00:00:00+00:00,-1.2364
2019-09-05 00:00:00+00:00,-2.8741
2019-09-06 00:00:00+00:00,-2.0455
2019-09-07 00:00:00+00:00,-3.1669
2019-09-08 00:00:00+00:00,-2.3178
2019-09-09 00:00:00+00:00,-1.5399
2019-09-10 00:00:00+00:00,-2.0363
2019-09-11 00:00:00+00:00,-1.2064
2019-09-12 00:00:00+00:00,-2.0372
2019-09-13 00:00:00+00:00,-1.773
2019-09-14 00:00:00+00:00,-0.7324
2019-09-15 00:00:00+00:00,-1.4845
2019-09-16 00:00:00+00:00,-1.2016
2019-09-17 00:00:00+00:00,-1.2186
2019-09-18 00:00:00+00:00,-0.556
2019-09-19 00:00:00+00:00,-0.4912
2019-09-20 00:00:00+00:00,-0.707
2019-09-21 00:00:00+00:00,-3.8463
2019-09-22 00:00:00+00:00,-2.1935
2019-09-23 00:00:00+00:00,-1.283
2019-09-24 00:00:00+00:00,-1.0
2019-09-25 00:00:00+00:00,-2.6675
2019-09-26 00:00:00+00:00,-1.1205
2019-09-27 00:00:00+00:00,-1.3784
2019-09-28 00:00:00+00:00,-1.7291
2019-09-29 00:00:00+00:00,-1.5099
2019-09-30 00:00:00+00:00,-1.47
2019-02-01 00:00:00+00:00,-3.0223
2019-02-02 00:00:00+00:00,-3.3308
2019-02-03 00:00:00+00:00,-3.3291
2019-02-04 00:00:00+00:00,-1.7267
2019-02-05 00:00:00+00:00,-1.2176
2019-02-06 00:00:00+00:00,-1.3843
2019-02-07 00:00:00+00:00,-1.1868
2019-02-08 00:00:00+00:00,-2.0072
2019-02-09 00:00:00+00:00,-2.1508
2019-02-10 00:00:00+00:00,-2.2916
2019-02-11 00:00:00+00:00,-1.8813
2019-02-12 00:00:00+00:00,-1.4843
2019-02-13 00:00:00+00:00,-2.6334
2019-02-14 00:00:00+00:00,-3.6773
2019-02-15 00:00:00+00:00,-1.5395
2019-02-16 00:00:00+00:00,-3.1691
2019-02-17 00:00:00+00:00,-1.5022
2019-02-18 00:00:00+00:00,-2.2052
2019-02-19 00:00:00+00:00,-1.1999
2019-02-20 00:00:00+00:00,-2.1351
2019-02-21 00:00:00+00:00,-2.1094
2019-02-22 00:00:00+00:00,-1.8271
2019-02-23 00:00:00+00:00,-2.2023
2019-02-24 00:00:00+00:00,-1.163
2019-02-25 00:00:00+00:00,-1.312
2019-02-26 00:00:00+00:00,-2.6765
2019-02-27 00:00:00+00:00,-1.9174
2019-02-28 00:00:00+00:00,-1.4515
2019-10-01 00:00:00+00:00,-1.368
2019-10-02 00:00:00+00:00,-0.4724
2019-10-03 00:00:00+00:00,-2.0074
2019-10-04 00:00:00+00:00,-0.9598
2019-10-05 00:00:00+00:00,-1.1622
2019-10-06 00:00:00+00:00,-2.637
2019-10-07 00:00:00+00:00,-1.8515
2019-10-08 00:00:00+00:00,-1.6571
2019-10-09 00:00:00+00:00,-1.5612
2019-10-10 00:00:00+00:00,-1.05
2019-10-11 00:00:00+00:00,-1.9044
2019-10-12 00:00:00+00:00,-1.1606
2019-10-13 00:00:00+00:00,-1.4477
2019-10-14 00:00:00+00:00,-0.3796
2019-10-15 00:00:00+00:00,-2.1949
2019-10-16 00:00:00+00:00,-1.7176
2019-10-17 00:00:00+00:00,-1.6735
2019-10-18 00:00:00+00:00,-1.3944
2019-10-19 00:00:00+00:00,-0.6126
2019-10-20 00:00:00+00:00,-1.2607
2019-10-21 00:00:00+00:00,-1.1966
2019-10-22 00:00:00+00:00,-1.7029
2019-10-23 00:00:00+00:00,-2.1788
2019-10-24 00:00:00+00:00,-2.1992
2019-10-25 00:00:00+00:00,-1.0786
2019-10-26 00:00:00+00:00,-1.392
2019-10-27 00:00:00+00:00,-1.3413
2019-10-28 00:00:00+00:00,-2.0651
2019-10-29 00:00:00+00:00,-2.2177
2019-10-30 00:00:00+00:00,-0.9886
2019-10-31 00:00:00+00:00,-1.0258
2019-08-01 00:00:00+00:00,-1.7554
2019-08-02 00:00:00+00:00,-1.4162
2019-08-03 00:00:00+00:00,-0.434
2019-08-04 00:00:00+00:00,-1.6159
2019-08-05 00:00:00+00:00,-1.6752
2019-08-06 00:00:00+00:00,-1.5353
2019-08-07 00:00:00+00:00,-2.0741
2019-08-08 00:00:00+00:00,-1.5996
2019-08-09 00:00:00+00:00,-1.0049
2019-08-10 00:00:00+00:00,-1.7111
2019-08-11 00:00:00+00:00,-1.2871
2019-08-12 00:00:00+00:00,-1.4003
2019-08-13 00:00:00+00:00,-1.35
2019-08-14 00:00:00+00:00,-1.3565
2019-08-15 00:00:00+00:00,-1.0588
2019-08-16 00:00:00+00:00,-1.7516
2019-08-17 00:00:00+00:00,0.1048
2019-08-18 00:00:00+00:00,-1.8865
2019-08-19 00:00:00+00:00,-1.4419
2019-08-20 00:00:00+00:00,-1.5869
2019-08-21 00:00:00+00:00,-1.772
2019-08-22 00:00:00+00:00,-1.4216
2019-08-23 00:00:00+00:00,-0.7938
2019-08-24 00:00:00+00:00,-0.1285
2019-08-25 00:00:00+00:00,-0.4564
2019-08-26 00:00:00+00:00,-0.7018
2019-08-27 00:00:00+00:00,-0.7257
2019-08-28 00:00:00+00:00,-1.3923
2019-08-29 00:00:00+00:00,-2.0973
2019-08-30 00:00:00+00:00,-2.7536
2019-08-31 00:00:00+00:00,-1.1574
2019-07-01 00:00:00+00:00,-0.8026
2019-07-02 00:00:00+00:00,-1.3399
2019-07-03 00:00:00+00:00,-1.1019
2019-07-04 00:00:00+00:00,-1.3307
2019-07-05 00:00:00+00:00,-1.4836
2019-07-06 00:00:00+00:00,-0.2815
2019-07-07 00:00:00+00:00,-1.0934
2019-07-08 00:00:00+00:00,-1.3413
2019-07-09 00:00:00+00:00,-1.5737
2019-07-10 00:00:00+00:00,-1.1352
2019-07-11 00:00:00+00:00,-1.3001
2019-07-12 00:00:00+00:00,-1.2517
2019-07-13 00:00:00+00:00,-1.5483
2019-07-14 00:00:00+00:00,-0.1964
2019-07-15 00:00:00+00:00,-2.2071
2019-07-16 00:00:00+00:00,-1.2644
2019-07-17 00:00:00+00:00,-2.9557
2019-07-18 00:00:00+00:00,-1.1553
2019-07-19 00:00:00+00:00,-2.0202
2019-07-20 00:00:00+00:00,-1.9843
2019-07-21 00:00:00+00:00,-1.2499
2019-07-22 00:00:00+00:00,-0.3837
2019-07-23 00:00:00+00:00,-0.9802
2019-07-24 00:00:00+00:00,-1.7946
2019-07-25 00:00:00+00:00,-2.4864
2019-07-26 00:00:00+00:00,-1.9311
2019-07-27 00:00:00+00:00,-1.0919
2019-07-28 00:00:00+00:00,0.4888
2019-07-29 00:00:00+00:00,-1.5235
2019-07-30 00:00:00+00:00,-1.8949
2019-07-31 00:00:00+00:00,-1.4185
2019-03-01 00:00:00+00:00,-1.2159
2019-03-02 00:00:00+00:00,-1.1967
2019-03-03 00:00:00+00:00,-2.3502
2019-03-04 00:00:00+00:00,-2.2648
2019-03-05 00:00:00+00:00,-1.5027
2019-03-06 00:00:00+00:00,-1.8485
2019-03-07 00:00:00+00:00,-1.4539
2019-03-08 00:00:00+00:00,-1.2659
2019-03-09 00:00:00+00:00,-1.1943
2019-03-10 00:00:00+00:00,-1.2534
2019-03-11 00:00:00+00:00,-1.0857
2019-03-12 00:00:00+00:00,-0.5752
2019-03-13 00:00:00+00:00,-1.7659
2019-03-14 00:00:00+00:00,-1.5065
2019-03-15 00:00:00+00:00,-3.2264
2019-03-16 00:00:00+00:00,-3.7143
2019-03-17 00:00:00+00:00,-2.4743
2019-03-18 00:00:00+00:00,-1.7985
2019-03-19 00:00:00+00:00,-1.2037
2019-03-20 00:00:00+00:00,-1.809
2019-03-21 00:00:00+00:00,-1.1185
2019-03-22 00:00:00+00:00,-0.6399
2019-03-23 00:00:00+00:00,-2.098
2019-03-24 00:00:00+00:00,-1.5248
2019-03-25 00:00:00+00:00,-1.2396
2019-03-26 00:00:00+00:00,-1.6406
2019-03-27 00:00:00+00:00,-1.9635
2019-03-28 00:00:00+00:00,-2.8016
2019-03-29 00:00:00+00:00,-1.7252
2019-03-30 00:00:00+00:00,-0.9304
2019-03-31 00:00:00+00:00,-1.0323
2019-11-01 00:00:00+00:00,-1.9291
2019-11-02 00:00:00+00:00,-2.415
2019-11-03 00:00:00+00:00,-2.2904
2019-11-04 00:00:00+00:00,-1.9998
2019-11-05 00:00:00+00:00,-1.4429
2019-11-06 00:00:00+00:00,-1.6381
2019-11-07 00:00:00+00:00,-1.0071
2019-11-08 00:00:00+00:00,-2.6433
2019-11-09 00:00:00+00:00,-2.6683
2019-11-10 00:00:00+00:00,-1.0991
2019-11-11 00:00:00+00:00,-0.7366
2019-11-12 00:00:00+00:00,-1.1162
2019-11-13 00:00:00+00:00,-1.4138
2019-11-14 00:00:00+00:00,-1.9989
2019-11-15 00:00:00+00:00,-1.1684
2019-11-16 00:00:00+00:00,-1.5102
2019-11-17 00:00:00+00:00,-1.4504
2019-11-18 00:00:00+00:00,-2.1652
2019-11-19 00:00:00+00:00,-1.5821
2019-11-20 00:00:00+00:00,-1.4679
2019-11-21 00:00:00+00:00,-1.2476
2019-11-22 00:00:00+00:00,-1.9483
2019-11-23 00:00:00+00:00,-2.3456
2019-11-24 00:00:00+00:00,-1.4801
2019-11-25 00:00:00+00:00,-1.8173
2019-11-26 00:00:00+00:00,-1.8155
2019-11-27 00:00:00+00:00,-1.17
2019-11-28 00:00:00+00:00,-1.638
2019-11-29 00:00:00+00:00,-1.0268
2019-11-30 00:00:00+00:00,-0.9668
2019-01-01 00:00:00+00:00,-1.2361
2019-01-02 00:00:00+00:00,-2.3105
2019-01-03 00:00:00+00:00,-1.5788
2019-01-04 00:00:00+00:00,-1.8655
2019-01-05 00:00:00+00:00,-2.0607
2019-01-06 00:00:00+00:00,-0.6794
2019-01-07 00:00:00+00:00,-1.0081
2019-01-08 00:00:00+00:00,-1.9959
2019-01-09 00:00:00+00:00,-2.1491
2019-01-10 00:00:00+00:00,-1.9192
2019-01-11 00:00:00+00:00,-1.9914
2019-01-12 00:00:00+00:00,-2.0096
2019-01-13 00:00:00+00:00,-1.4139
2019-01-14 00:00:00+00:00,-1.1185
2019-01-15 00:00:00+00:00,-3.079
2019-01-16 00:00:00+00:00,-2.4942
2019-01-17 00:00:00+00:00,-1.1294
2019-01-18 00:00:00+00:00,-1.6656
2019-01-19 00:00:00+00:00,-0.7361
2019-01-20 00:00:00+00:00,-1.6255
2019-01-21 00:00:00+00:00,-1.7753
2019-01-22 00:00:00+00:00,-1.9086
2019-01-23 00:00:00+00:00,-1.312
2019-01-24 00:00:00+00:00,-2.1093
2019-01-25 00:00:00+00:00,-1.7166
2019-01-26 00:00:00+00:00,-3.0439
2019-01-27 00:00:00+00:00,-2.0795
2019-01-28 00:00:00+00:00,-1.3901
2019-01-29 00:00:00+00:00,-0.9573
2019-01-30 00:00:00+00:00,-1.4231
2019-01-31 00:00:00+00:00,-2.1426
2019-05-01 00:00:00+00:00,-0.9203
2019-05-02 00:00:00+00:00,-1.3309
2019-05-03 00:00:00+00:00,-1.5794
2019-05-04 00:00:00+00:00,-0.5782
2019-05-05 00:00:00+00:00,-1.0589
2019-05-06 00:00:00+00:00,-0.7768
2019-05-07 00:00:00+00:00,-1.0307
2019-05-08 00:00:00+00:00,-0.7398
2019-05-09 00:00:00+00:00,0.0538
2019-05-10 00:00:00+00:00,-1.7026
2019-05-11 00:00:00+00:00,-1.5179
2019-05-12 00:00:00+00:00,-0.9875
2019-05-13 00:00:00+00:00,-0.9775
2019-05-14 00:00:00+00:00,-0.5906
2019-05-15 00:00:00+00:00,-0.842
2019-05-16 00:00:00+00:00,-1.7331
2019-05-17 00:00:00+00:00,-1.3284
2019-05-18 00:00:00+00:00,0.3236
2019-05-19 00:00:00+00:00,-1.5175
2019-05-20 00:00:00+00:00,-0.3733
2019-05-21 00:00:00+00:00,-1.6829
2019-05-22 00:00:00+00:00,-0.6335
2019-05-23 00:00:00+00:00,-0.4222
2019-05-24 00:00:00+00:00,-0.5308
2019-05-25 00:00:00+00:00,-2.4459
2019-05-26 00:00:00+00:00,-1.7231
2019-05-27 00:00:00+00:00,-1.6293
2019-05-28 00:00:00+00:00,-0.9426
2019-05-29 00:00:00+00:00,-0.1794
2019-05-30 00:00:00+00:00,-0.7056
2019-05-31 00:00:00+00:00,-1.3565
2019-12-01 00:00:00+00:00,-1.4152
2019-12-02 00:00:00+00:00,-2.1707
2019-12-03 00:00:00+00:00,-1.6272
2019-12-04 00:00:00+00:00,-0.9857
2019-12-05 00:00:00+00:00,-1.327
2019-12-06 00:00:00+00:00,-1.1546
2019-12-07 00:00:00+00:00,-1.0183
2019-12-08 00:00:00+00:00,-1.4796
2019-12-09 00:00:00+00:00,-0.9826
2019-12-10 00:00:00+00:00,-1.1822
2019-12-11 00:00:00+00:00,-1.6642
2019-12-12 00:00:00+00:00,-1.4088
2019-12-13 00:00:00+00:00,-1.1569
2019-12-14 00:00:00+00:00,-1.6335
2019-12-15 00:00:00+00:00,-0.6197
2019-12-16 00:00:00+00:00,-0.3245
2019-12-17 00:00:00+00:00,-1.9318
2019-12-18 00:00:00+00:00,-1.9949
2019-12-19 00:00:00+00:00,-0.4636
2019-12-20 00:00:00+00:00,0.5298
2019-12-21 00:00:00+00:00,-0.7539
2019-12-22 00:00:00+00:00,-0.7152
2019-12-23 00:00:00+00:00,-1.2838
2019-12-24 00:00:00+00:00,-1.0163
2019-12-25 00:00:00+00:00,-1.4764
2019-12-26 00:00:00+00:00,-1.5049
2019-12-27 00:00:00+00:00,-0.5156
2019-12-28 00:00:00+00:00,-2.0192
2019-12-29 00:00:00+00:00,-3.017
2019-12-30 00:00:00+00:00,-1.6778
2019-12-31 00:00:00+00:00,-0.3034
