datetime,Article Count,All Articles
2017-06-01 00:00:00+00:00,210,744295
2017-06-02 00:00:00+00:00,168,724843
2017-06-03 00:00:00+00:00,181,451564
2017-06-04 00:00:00+00:00,73,429682
2017-06-05 00:00:00+00:00,239,703607
2017-06-06 00:00:00+00:00,141,736228
2017-06-07 00:00:00+00:00,112,735573
2017-06-08 00:00:00+00:00,165,768985
2017-06-09 00:00:00+00:00,89,770400
2017-06-10 00:00:00+00:00,38,434080
2017-06-11 00:00:00+00:00,46,430541
2017-06-12 00:00:00+00:00,113,680435
2017-06-13 00:00:00+00:00,126,735151
2017-06-14 00:00:00+00:00,243,788289
2017-06-15 00:00:00+00:00,333,762286
2017-06-16 00:00:00+00:00,310,716460
2017-06-17 00:00:00+00:00,107,440916
2017-06-18 00:00:00+00:00,79,439922
2017-06-19 00:00:00+00:00,182,689443
2017-06-20 00:00:00+00:00,294,712433
2017-06-21 00:00:00+00:00,407,760797
2017-06-22 00:00:00+00:00,288,711096
2017-06-23 00:00:00+00:00,233,658889
2017-06-24 00:00:00+00:00,187,467374
2017-06-25 00:00:00+00:00,95,372431
2017-06-26 00:00:00+00:00,263,603267
2017-06-27 00:00:00+00:00,1184,576105
2017-06-28 00:00:00+00:00,1850,617148
2017-06-29 00:00:00+00:00,566,564835
2017-06-30 00:00:00+00:00,371,585683
2017-04-01 00:00:00+00:00,371,492104
2017-04-02 00:00:00+00:00,95,451222
2017-04-03 00:00:00+00:00,191,752077
2017-04-04 00:00:00+00:00,188,803101
2017-04-05 00:00:00+00:00,173,828653
2017-04-06 00:00:00+00:00,263,806340
2017-04-07 00:00:00+00:00,176,812309
2017-04-08 00:00:00+00:00,85,498778
2017-04-09 00:00:00+00:00,56,465133
2017-04-10 00:00:00+00:00,151,760184
2017-04-11 00:00:00+00:00,198,823150
2017-04-12 00:00:00+00:00,144,818751
2017-04-13 00:00:00+00:00,364,804729
2017-04-14 00:00:00+00:00,373,604707
2017-04-15 00:00:00+00:00,167,466894
2017-04-16 00:00:00+00:00,43,433510
2017-04-17 00:00:00+00:00,122,638778
2017-04-18 00:00:00+00:00,341,784482
2017-04-19 00:00:00+00:00,237,747158
2017-04-20 00:00:00+00:00,169,796608
2017-04-21 00:00:00+00:00,173,772343
2017-04-22 00:00:00+00:00,367,457279
2017-04-23 00:00:00+00:00,226,433977
2017-04-24 00:00:00+00:00,449,712864
2017-04-25 00:00:00+00:00,353,802345
2017-04-26 00:00:00+00:00,257,796260
2017-04-27 00:00:00+00:00,302,825698
2017-04-28 00:00:00+00:00,174,752542
2017-04-29 00:00:00+00:00,74,493023
2017-04-30 00:00:00+00:00,59,427499
2017-09-01 00:00:00+00:00,146,579761
2017-09-02 00:00:00+00:00,90,417828
2017-09-03 00:00:00+00:00,68,375844
2017-09-04 00:00:00+00:00,76,537094
2017-09-05 00:00:00+00:00,115,610794
2017-09-06 00:00:00+00:00,162,683987
2017-09-07 00:00:00+00:00,193,668171
2017-09-08 00:00:00+00:00,134,647998
2017-09-09 00:00:00+00:00,95,429960
2017-09-10 00:00:00+00:00,168,411500
2017-09-11 00:00:00+00:00,167,643116
2017-09-12 00:00:00+00:00,123,698020
2017-09-13 00:00:00+00:00,148,679735
2017-09-14 00:00:00+00:00,247,684334
2017-09-15 00:00:00+00:00,200,568382
2017-09-16 00:00:00+00:00,43,408913
2017-09-17 00:00:00+00:00,96,402122
2017-09-18 00:00:00+00:00,216,626067
2017-09-19 00:00:00+00:00,143,676489
2017-09-20 00:00:00+00:00,226,698366
2017-09-21 00:00:00+00:00,262,697649
2017-09-22 00:00:00+00:00,230,605271
2017-09-23 00:00:00+00:00,134,443473
2017-09-24 00:00:00+00:00,68,384082
2017-09-25 00:00:00+00:00,132,651733
2017-09-26 00:00:00+00:00,151,652905
2017-09-27 00:00:00+00:00,213,622285
2017-09-28 00:00:00+00:00,122,652886
2017-09-29 00:00:00+00:00,144,597897
2017-09-30 00:00:00+00:00,111,387916
2017-02-01 00:00:00+00:00,490,877514
2017-02-02 00:00:00+00:00,720,878535
2017-02-03 00:00:00+00:00,985,849054
2017-02-04 00:00:00+00:00,252,547610
2017-02-05 00:00:00+00:00,354,489387
2017-02-06 00:00:00+00:00,494,810397
2017-02-07 00:00:00+00:00,453,886593
2017-02-08 00:00:00+00:00,425,908408
2017-02-09 00:00:00+00:00,298,895654
2017-02-10 00:00:00+00:00,246,851022
2017-02-11 00:00:00+00:00,140,535178
2017-02-12 00:00:00+00:00,131,501551
2017-02-13 00:00:00+00:00,239,828201
2017-02-14 00:00:00+00:00,339,888105
2017-02-15 00:00:00+00:00,941,902442
2017-02-16 00:00:00+00:00,617,899621
2017-02-17 00:00:00+00:00,672,845037
2017-02-18 00:00:00+00:00,523,546303
2017-02-19 00:00:00+00:00,246,492129
2017-02-20 00:00:00+00:00,542,770453
2017-02-21 00:00:00+00:00,473,863510
2017-02-22 00:00:00+00:00,387,896676
2017-02-23 00:00:00+00:00,306,882237
2017-02-24 00:00:00+00:00,194,831927
2017-02-25 00:00:00+00:00,85,537968
2017-02-26 00:00:00+00:00,166,490789
2017-02-27 00:00:00+00:00,205,801362
2017-02-28 00:00:00+00:00,162,845987
2017-10-01 00:00:00+00:00,32,348336
2017-10-02 00:00:00+00:00,246,580615
2017-10-03 00:00:00+00:00,94,657347
2017-10-04 00:00:00+00:00,108,589476
2017-10-05 00:00:00+00:00,189,655879
2017-10-06 00:00:00+00:00,299,575176
2017-10-07 00:00:00+00:00,122,415685
2017-10-08 00:00:00+00:00,79,387895
2017-10-09 00:00:00+00:00,272,641327
2017-10-10 00:00:00+00:00,206,635922
2017-10-11 00:00:00+00:00,405,675532
2017-10-12 00:00:00+00:00,169,684010
2017-10-13 00:00:00+00:00,171,661628
2017-10-14 00:00:00+00:00,82,415407
2017-10-15 00:00:00+00:00,41,408069
2017-10-16 00:00:00+00:00,102,601534
2017-10-17 00:00:00+00:00,120,719074
2017-10-18 00:00:00+00:00,121,645581
2017-10-19 00:00:00+00:00,151,706615
2017-10-20 00:00:00+00:00,132,705739
2017-10-21 00:00:00+00:00,58,420431
2017-10-22 00:00:00+00:00,44,426803
2017-10-23 00:00:00+00:00,111,691172
2017-10-24 00:00:00+00:00,191,701093
2017-10-25 00:00:00+00:00,871,707073
2017-10-26 00:00:00+00:00,599,748252
2017-10-27 00:00:00+00:00,299,662645
2017-10-28 00:00:00+00:00,162,430856
2017-10-29 00:00:00+00:00,102,402275
2017-10-30 00:00:00+00:00,420,648194
2017-10-31 00:00:00+00:00,282,713776
2017-08-01 00:00:00+00:00,341,645817
2017-08-02 00:00:00+00:00,215,690524
2017-08-03 00:00:00+00:00,192,638560
2017-08-04 00:00:00+00:00,147,635373
2017-08-05 00:00:00+00:00,77,397022
2017-08-06 00:00:00+00:00,62,361365
2017-08-07 00:00:00+00:00,151,616868
2017-08-08 00:00:00+00:00,153,644359
2017-08-09 00:00:00+00:00,212,649714
2017-08-10 00:00:00+00:00,143,577925
2017-08-11 00:00:00+00:00,104,577369
2017-08-12 00:00:00+00:00,65,407685
2017-08-13 00:00:00+00:00,192,361785
2017-08-14 00:00:00+00:00,175,560000
2017-08-15 00:00:00+00:00,269,640227
2017-08-16 00:00:00+00:00,216,639190
2017-08-17 00:00:00+00:00,170,658802
2017-08-18 00:00:00+00:00,123,570503
2017-08-19 00:00:00+00:00,118,422148
2017-08-20 00:00:00+00:00,41,369867
2017-08-21 00:00:00+00:00,120,597743
2017-08-22 00:00:00+00:00,183,611343
2017-08-23 00:00:00+00:00,262,650017
2017-08-24 00:00:00+00:00,114,265654
2017-08-25 00:00:00+00:00,165,538796
2017-08-26 00:00:00+00:00,59,435928
2017-08-27 00:00:00+00:00,42,383250
2017-08-28 00:00:00+00:00,214,390043
2017-08-29 00:00:00+00:00,200,670206
2017-08-30 00:00:00+00:00,252,682102
2017-08-31 00:00:00+00:00,114,587787
2017-07-01 00:00:00+00:00,607,396436
2017-07-02 00:00:00+00:00,178,371913
2017-07-03 00:00:00+00:00,223,556226
2017-07-04 00:00:00+00:00,222,540275
2017-07-05 00:00:00+00:00,266,528369
2017-07-06 00:00:00+00:00,222,595517
2017-07-07 00:00:00+00:00,445,566311
2017-07-08 00:00:00+00:00,567,403913
2017-07-09 00:00:00+00:00,221,376723
2017-07-10 00:00:00+00:00,254,552863
2017-07-11 00:00:00+00:00,360,610662
2017-07-12 00:00:00+00:00,172,628745
2017-07-13 00:00:00+00:00,238,582384
2017-07-14 00:00:00+00:00,166,559190
2017-07-15 00:00:00+00:00,95,375192
2017-07-16 00:00:00+00:00,89,341556
2017-07-17 00:00:00+00:00,211,559265
2017-07-18 00:00:00+00:00,540,580912
2017-07-19 00:00:00+00:00,356,630581
2017-07-20 00:00:00+00:00,306,584050
2017-07-21 00:00:00+00:00,344,553851
2017-07-22 00:00:00+00:00,243,402609
2017-07-23 00:00:00+00:00,148,355763
2017-07-24 00:00:00+00:00,497,591647
2017-07-25 00:00:00+00:00,417,649693
2017-07-26 00:00:00+00:00,446,607441
2017-07-27 00:00:00+00:00,244,622922
2017-07-28 00:00:00+00:00,221,607879
2017-07-29 00:00:00+00:00,106,438089
2017-07-30 00:00:00+00:00,83,399877
2017-07-31 00:00:00+00:00,185,630566
2017-03-01 00:00:00+00:00,201,891852
2017-03-02 00:00:00+00:00,167,884489
2017-03-03 00:00:00+00:00,204,826318
2017-03-04 00:00:00+00:00,121,534735
2017-03-05 00:00:00+00:00,164,482946
2017-03-06 00:00:00+00:00,312,814270
2017-03-07 00:00:00+00:00,190,877288
2017-03-08 00:00:00+00:00,235,875771
2017-03-09 00:00:00+00:00,229,884687
2017-03-10 00:00:00+00:00,185,841988
2017-03-11 00:00:00+00:00,70,532499
2017-03-12 00:00:00+00:00,70,478177
2017-03-13 00:00:00+00:00,294,774347
2017-03-14 00:00:00+00:00,234,846836
2017-03-15 00:00:00+00:00,218,856685
2017-03-16 00:00:00+00:00,397,892032
2017-03-17 00:00:00+00:00,321,824348
2017-03-18 00:00:00+00:00,88,504221
2017-03-19 00:00:00+00:00,61,447313
2017-03-20 00:00:00+00:00,242,722253
2017-03-21 00:00:00+00:00,327,817880
2017-03-22 00:00:00+00:00,645,810708
2017-03-23 00:00:00+00:00,1176,773991
2017-03-24 00:00:00+00:00,550,763095
2017-03-25 00:00:00+00:00,162,488516
2017-03-26 00:00:00+00:00,176,451618
2017-03-27 00:00:00+00:00,237,715700
2017-03-28 00:00:00+00:00,487,813645
2017-03-29 00:00:00+00:00,330,862935
2017-03-30 00:00:00+00:00,277,849617
2017-03-31 00:00:00+00:00,478,802523
2017-11-01 00:00:00+00:00,179,705234
2017-11-02 00:00:00+00:00,106,680334
2017-11-03 00:00:00+00:00,150,696481
2017-11-04 00:00:00+00:00,59,426894
2017-11-05 00:00:00+00:00,65,393052
2017-11-06 00:00:00+00:00,138,659873
2017-11-07 00:00:00+00:00,155,733233
2017-11-08 00:00:00+00:00,226,708394
2017-11-09 00:00:00+00:00,149,730383
2017-11-10 00:00:00+00:00,235,687141
2017-11-11 00:00:00+00:00,80,426572
2017-11-12 00:00:00+00:00,114,402133
2017-11-13 00:00:00+00:00,139,682491
2017-11-14 00:00:00+00:00,200,734872
2017-11-15 00:00:00+00:00,228,742764
2017-11-16 00:00:00+00:00,153,630736
2017-11-17 00:00:00+00:00,209,676637
2017-11-18 00:00:00+00:00,138,409283
2017-11-19 00:00:00+00:00,79,387959
2017-11-20 00:00:00+00:00,163,644099
2017-11-21 00:00:00+00:00,130,719406
2017-11-22 00:00:00+00:00,139,667079
2017-11-23 00:00:00+00:00,112,575169
2017-11-24 00:00:00+00:00,188,594491
2017-11-25 00:00:00+00:00,191,376547
2017-11-26 00:00:00+00:00,54,377487
2017-11-27 00:00:00+00:00,136,599212
2017-11-28 00:00:00+00:00,190,713850
2017-11-29 00:00:00+00:00,289,726734
2017-11-30 00:00:00+00:00,203,702677
2017-01-01 00:00:00+00:00,75,427906
2017-01-02 00:00:00+00:00,129,592774
2017-01-03 00:00:00+00:00,204,757916
2017-01-04 00:00:00+00:00,195,822862
2017-01-05 00:00:00+00:00,200,830028
2017-01-06 00:00:00+00:00,161,766969
2017-01-07 00:00:00+00:00,134,520691
2017-01-08 00:00:00+00:00,119,488784
2017-01-09 00:00:00+00:00,138,813487
2017-01-10 00:00:00+00:00,273,884856
2017-01-11 00:00:00+00:00,333,879968
2017-01-12 00:00:00+00:00,301,873198
2017-01-13 00:00:00+00:00,330,847105
2017-01-14 00:00:00+00:00,197,538257
2017-01-15 00:00:00+00:00,105,485270
2017-01-16 00:00:00+00:00,424,778396
2017-01-17 00:00:00+00:00,416,872725
2017-01-18 00:00:00+00:00,337,903497
2017-01-19 00:00:00+00:00,401,897136
2017-01-20 00:00:00+00:00,173,840244
2017-01-21 00:00:00+00:00,82,542714
2017-01-22 00:00:00+00:00,72,507306
2017-01-23 00:00:00+00:00,161,816816
2017-01-24 00:00:00+00:00,386,882520
2017-01-25 00:00:00+00:00,182,888646
2017-01-26 00:00:00+00:00,179,850165
2017-01-27 00:00:00+00:00,308,814253
2017-01-28 00:00:00+00:00,480,540104
2017-01-29 00:00:00+00:00,516,492134
2017-01-30 00:00:00+00:00,230,800343
2017-01-31 00:00:00+00:00,519,866957
2017-05-01 00:00:00+00:00,73,600759
2017-05-02 00:00:00+00:00,316,713808
2017-05-03 00:00:00+00:00,277,776343
2017-05-04 00:00:00+00:00,257,683863
2017-05-05 00:00:00+00:00,212,630955
2017-05-06 00:00:00+00:00,195,455760
2017-05-07 00:00:00+00:00,454,426317
2017-05-08 00:00:00+00:00,262,679107
2017-05-09 00:00:00+00:00,253,708355
2017-05-10 00:00:00+00:00,202,728743
2017-05-11 00:00:00+00:00,460,715973
2017-05-12 00:00:00+00:00,768,716059
2017-05-13 00:00:00+00:00,2581,462677
2017-05-14 00:00:00+00:00,1961,421261
2017-05-15 00:00:00+00:00,1299,692695
2017-05-16 00:00:00+00:00,409,744883
2017-05-17 00:00:00+00:00,265,751132
2017-05-18 00:00:00+00:00,232,810482
2017-05-19 00:00:00+00:00,239,750116
2017-05-20 00:00:00+00:00,102,473050
2017-05-21 00:00:00+00:00,85,397009
2017-05-22 00:00:00+00:00,149,703101
2017-05-23 00:00:00+00:00,137,773334
2017-05-24 00:00:00+00:00,144,720427
2017-05-25 00:00:00+00:00,221,727556
2017-05-26 00:00:00+00:00,211,712604
2017-05-27 00:00:00+00:00,231,489464
2017-05-28 00:00:00+00:00,284,448928
2017-05-29 00:00:00+00:00,542,605486
2017-05-30 00:00:00+00:00,327,661069
2017-05-31 00:00:00+00:00,204,745257
2017-12-03 00:00:00+00:00,79,347532
2017-12-04 00:00:00+00:00,99,603840
2017-12-05 00:00:00+00:00,109,665504
2017-12-06 00:00:00+00:00,147,669094
2017-12-07 00:00:00+00:00,206,682878
2017-12-08 00:00:00+00:00,221,645343
2017-12-09 00:00:00+00:00,85,392702
2017-12-10 00:00:00+00:00,69,386041
2017-12-11 00:00:00+00:00,112,562684
2017-12-12 00:00:00+00:00,143,668426
2017-12-13 00:00:00+00:00,133,711463
2017-12-14 00:00:00+00:00,235,680273
2017-12-15 00:00:00+00:00,170,611220
2017-12-16 00:00:00+00:00,62,367642
2017-12-17 00:00:00+00:00,63,354372
2017-12-18 00:00:00+00:00,198,568589
2017-12-19 00:00:00+00:00,155,618096
2017-12-20 00:00:00+00:00,145,611544
2017-12-21 00:00:00+00:00,233,635258
2017-12-22 00:00:00+00:00,165,577086
2017-12-23 00:00:00+00:00,136,405042
2017-12-24 00:00:00+00:00,77,351541
2017-12-25 00:00:00+00:00,84,347346
2017-12-26 00:00:00+00:00,115,440947
2017-12-27 00:00:00+00:00,253,519620
2017-12-28 00:00:00+00:00,180,561053
2017-12-29 00:00:00+00:00,91,524027
2017-12-30 00:00:00+00:00,68,362344
2017-12-31 00:00:00+00:00,59,323669
2020-06-01 00:00:00+00:00,184,433839
2020-06-02 00:00:00+00:00,197,471823
2020-06-03 00:00:00+00:00,226,486796
2020-06-04 00:00:00+00:00,151,479129
2020-06-05 00:00:00+00:00,102,464145
2020-06-06 00:00:00+00:00,70,291667
2020-06-07 00:00:00+00:00,76,264279
2020-06-08 00:00:00+00:00,108,436728
2020-06-09 00:00:00+00:00,126,479708
2020-06-10 00:00:00+00:00,121,486910
2020-06-11 00:00:00+00:00,110,468401
2020-06-12 00:00:00+00:00,162,452304
2020-06-13 00:00:00+00:00,94,289242
2020-06-14 00:00:00+00:00,46,266262
2020-06-15 00:00:00+00:00,199,449543
2020-06-16 00:00:00+00:00,463,487519
2020-06-17 00:00:00+00:00,522,495416
2020-06-18 00:00:00+00:00,168,487914
2020-06-19 00:00:00+00:00,229,463897
2020-06-20 00:00:00+00:00,56,297573
2020-06-21 00:00:00+00:00,75,263932
2020-06-22 00:00:00+00:00,147,441632
2020-06-23 00:00:00+00:00,182,482729
2020-06-24 00:00:00+00:00,122,479839
2020-06-25 00:00:00+00:00,157,469812
2020-06-26 00:00:00+00:00,159,438483
2020-06-27 00:00:00+00:00,89,282680
2020-06-28 00:00:00+00:00,66,273022
2020-06-29 00:00:00+00:00,181,435214
2020-06-30 00:00:00+00:00,186,484577
2020-04-01 00:00:00+00:00,132,526181
2020-04-02 00:00:00+00:00,81,526650
2020-04-03 00:00:00+00:00,99,489506
2020-04-04 00:00:00+00:00,44,314741
2020-04-05 00:00:00+00:00,51,278845
2020-04-06 00:00:00+00:00,121,466453
2020-04-07 00:00:00+00:00,120,502840
2020-04-08 00:00:00+00:00,139,505760
2020-04-09 00:00:00+00:00,154,491531
2020-04-10 00:00:00+00:00,92,429373
2020-04-11 00:00:00+00:00,52,296128
2020-04-12 00:00:00+00:00,56,265057
2020-04-13 00:00:00+00:00,105,406443
2020-04-14 00:00:00+00:00,95,489924
2020-04-15 00:00:00+00:00,105,501959
2020-04-16 00:00:00+00:00,156,509304
2020-04-17 00:00:00+00:00,158,480693
2020-04-18 00:00:00+00:00,134,304292
2020-04-19 00:00:00+00:00,105,275929
2020-04-20 00:00:00+00:00,196,449779
2020-04-21 00:00:00+00:00,183,493907
2020-04-22 00:00:00+00:00,143,508327
2020-04-23 00:00:00+00:00,185,511941
2020-04-24 00:00:00+00:00,151,485132
2020-04-25 00:00:00+00:00,113,302795
2020-04-26 00:00:00+00:00,76,280277
2020-04-27 00:00:00+00:00,154,458976
2020-04-28 00:00:00+00:00,151,498612
2020-04-29 00:00:00+00:00,136,501705
2020-04-30 00:00:00+00:00,413,505330
2020-09-01 00:00:00+00:00,126,455789
2020-09-02 00:00:00+00:00,174,461034
2020-09-03 00:00:00+00:00,124,459474
2020-09-04 00:00:00+00:00,121,436602
2020-09-05 00:00:00+00:00,94,275673
2020-09-06 00:00:00+00:00,127,254272
2020-09-07 00:00:00+00:00,244,382487
2020-09-08 00:00:00+00:00,124,438052
2020-09-09 00:00:00+00:00,311,462015
2020-09-10 00:00:00+00:00,217,455784
2020-09-11 00:00:00+00:00,127,424760
2020-09-12 00:00:00+00:00,71,276843
2020-09-13 00:00:00+00:00,65,251070
2020-09-14 00:00:00+00:00,125,423935
2020-09-15 00:00:00+00:00,187,457180
2020-09-16 00:00:00+00:00,175,456138
2020-09-17 00:00:00+00:00,194,459629
2020-09-18 00:00:00+00:00,86,430145
2020-09-19 00:00:00+00:00,175,275172
2020-09-20 00:00:00+00:00,52,245868
2020-09-21 00:00:00+00:00,127,427896
2020-09-22 00:00:00+00:00,131,464430
2020-09-23 00:00:00+00:00,172,481093
2020-09-24 00:00:00+00:00,146,421483
2020-09-25 00:00:00+00:00,124,368896
2020-09-26 00:00:00+00:00,64,211944
2020-09-27 00:00:00+00:00,50,224211
2020-09-28 00:00:00+00:00,118,352269
2020-09-29 00:00:00+00:00,273,382841
2020-09-30 00:00:00+00:00,231,391497
2020-02-01 00:00:00+00:00,95,289147
2020-02-02 00:00:00+00:00,55,273834
2020-02-03 00:00:00+00:00,206,447476
2020-02-04 00:00:00+00:00,239,499684
2020-02-05 00:00:00+00:00,289,511196
2020-02-06 00:00:00+00:00,174,491612
2020-02-07 00:00:00+00:00,145,474142
2020-02-08 00:00:00+00:00,112,298624
2020-02-09 00:00:00+00:00,88,271405
2020-02-10 00:00:00+00:00,273,465754
2020-02-11 00:00:00+00:00,388,495183
2020-02-12 00:00:00+00:00,272,511160
2020-02-13 00:00:00+00:00,243,507117
2020-02-14 00:00:00+00:00,291,472746
2020-02-15 00:00:00+00:00,233,295457
2020-02-16 00:00:00+00:00,105,261090
2020-02-17 00:00:00+00:00,239,417604
2020-02-18 00:00:00+00:00,318,470059
2020-02-19 00:00:00+00:00,246,497697
2020-02-20 00:00:00+00:00,187,502783
2020-02-21 00:00:00+00:00,425,473278
2020-02-22 00:00:00+00:00,110,295604
2020-02-23 00:00:00+00:00,192,268100
2020-02-24 00:00:00+00:00,312,441285
2020-02-25 00:00:00+00:00,192,490807
2020-02-26 00:00:00+00:00,362,501963
2020-02-27 00:00:00+00:00,205,503140
2020-02-28 00:00:00+00:00,147,474977
2020-10-01 00:00:00+00:00,160,409202
2020-10-02 00:00:00+00:00,121,364205
2020-10-03 00:00:00+00:00,36,189612
2020-10-04 00:00:00+00:00,48,193400
2020-10-05 00:00:00+00:00,103,306294
2020-10-06 00:00:00+00:00,119,342434
2020-10-07 00:00:00+00:00,90,338152
2020-10-08 00:00:00+00:00,107,355434
2020-10-09 00:00:00+00:00,37,139836
2020-10-10 00:00:00+00:00,50,279311
2020-10-11 00:00:00+00:00,35,227376
2020-10-12 00:00:00+00:00,85,291710
2020-10-13 00:00:00+00:00,113,318111
2020-10-14 00:00:00+00:00,213,295346
2020-10-15 00:00:00+00:00,85,268774
2020-10-16 00:00:00+00:00,55,120244
2020-10-17 00:00:00+00:00,47,199788
2020-10-18 00:00:00+00:00,50,190519
2020-10-19 00:00:00+00:00,41,111249
2020-10-21 00:00:00+00:00,361,252439
2020-10-22 00:00:00+00:00,115,218535
2020-10-23 00:00:00+00:00,115,95334
2020-10-24 00:00:00+00:00,31,93479
2020-10-25 00:00:00+00:00,93,141061
2020-10-26 00:00:00+00:00,86,228806
2020-10-27 00:00:00+00:00,74,223872
2020-10-28 00:00:00+00:00,86,245728
2020-10-29 00:00:00+00:00,64,190672
2020-10-30 00:00:00+00:00,32,115063
2020-10-31 00:00:00+00:00,11,69573
2020-08-01 00:00:00+00:00,61,273130
2020-08-02 00:00:00+00:00,53,245217
