datetime,Article Count,All Articles
2020-08-03 00:00:00+00:00,88,405490
2020-08-04 00:00:00+00:00,145,441535
2020-08-05 00:00:00+00:00,154,446742
2020-08-06 00:00:00+00:00,625,454036
2020-08-07 00:00:00+00:00,231,433829
2020-08-08 00:00:00+00:00,84,275032
2020-08-09 00:00:00+00:00,139,253836
2020-08-10 00:00:00+00:00,210,415995
2020-08-11 00:00:00+00:00,93,446609
2020-08-12 00:00:00+00:00,185,447774
2020-08-13 00:00:00+00:00,247,452575
2020-08-14 00:00:00+00:00,132,420848
2020-08-15 00:00:00+00:00,147,268982
2020-08-16 00:00:00+00:00,74,251144
2020-08-17 00:00:00+00:00,109,410906
2020-08-18 00:00:00+00:00,204,450250
2020-08-19 00:00:00+00:00,209,451905
2020-08-20 00:00:00+00:00,168,454529
2020-08-21 00:00:00+00:00,159,427804
2020-08-22 00:00:00+00:00,90,273253
2020-08-23 00:00:00+00:00,129,253893
2020-08-24 00:00:00+00:00,152,415026
2020-08-25 00:00:00+00:00,160,455853
2020-08-26 00:00:00+00:00,163,460525
2020-08-27 00:00:00+00:00,117,457788
2020-08-28 00:00:00+00:00,138,431340
2020-08-29 00:00:00+00:00,93,274180
2020-08-30 00:00:00+00:00,63,243328
2020-08-31 00:00:00+00:00,81,419437
2020-07-01 00:00:00+00:00,140,483273
2020-07-02 00:00:00+00:00,106,461931
2020-07-03 00:00:00+00:00,143,422390
2020-07-04 00:00:00+00:00,104,274545
2020-07-05 00:00:00+00:00,111,256706
2020-07-06 00:00:00+00:00,221,424766
2020-07-07 00:00:00+00:00,150,471886
2020-07-08 00:00:00+00:00,137,481871
2020-07-09 00:00:00+00:00,180,476175
2020-07-10 00:00:00+00:00,188,445608
2020-07-11 00:00:00+00:00,73,280746
2020-07-12 00:00:00+00:00,136,258307
2020-07-13 00:00:00+00:00,154,431002
2020-07-14 00:00:00+00:00,156,465925
2020-07-15 00:00:00+00:00,146,483461
2020-07-16 00:00:00+00:00,211,473482
2020-07-17 00:00:00+00:00,199,442260
2020-07-18 00:00:00+00:00,164,281635
2020-07-19 00:00:00+00:00,42,254798
2020-07-20 00:00:00+00:00,192,426520
2020-07-21 00:00:00+00:00,124,458273
2020-07-22 00:00:00+00:00,100,468056
2020-07-23 00:00:00+00:00,301,458666
2020-07-24 00:00:00+00:00,90,433123
2020-07-25 00:00:00+00:00,57,273661
2020-07-26 00:00:00+00:00,154,254449
2020-07-27 00:00:00+00:00,319,421989
2020-07-28 00:00:00+00:00,198,454275
2020-07-29 00:00:00+00:00,200,456878
2020-07-30 00:00:00+00:00,328,461352
2020-07-31 00:00:00+00:00,184,427294
2020-03-01 00:00:00+00:00,72,270517
2020-03-02 00:00:00+00:00,113,458450
2020-03-03 00:00:00+00:00,96,495271
2020-03-04 00:00:00+00:00,111,511285
2020-03-05 00:00:00+00:00,196,506407
2020-03-06 00:00:00+00:00,273,478147
2020-03-07 00:00:00+00:00,59,300639
2020-03-08 00:00:00+00:00,188,276178
2020-03-09 00:00:00+00:00,360,452224
2020-03-10 00:00:00+00:00,150,491836
2020-03-11 00:00:00+00:00,137,512593
2020-03-12 00:00:00+00:00,167,538498
2020-03-13 00:00:00+00:00,140,502203
2020-03-14 00:00:00+00:00,90,314890
2020-03-15 00:00:00+00:00,254,303076
2020-03-16 00:00:00+00:00,231,494418
2020-03-17 00:00:00+00:00,202,528913
2020-03-18 00:00:00+00:00,190,542500
2020-03-19 00:00:00+00:00,106,535707
2020-03-20 00:00:00+00:00,81,518601
2020-03-21 00:00:00+00:00,44,329009
2020-03-22 00:00:00+00:00,67,302307
2020-03-23 00:00:00+00:00,98,496911
2020-03-24 00:00:00+00:00,158,528786
2020-03-25 00:00:00+00:00,135,527870
2020-03-26 00:00:00+00:00,116,533637
2020-03-27 00:00:00+00:00,110,511780
2020-03-28 00:00:00+00:00,63,318590
2020-03-29 00:00:00+00:00,58,294367
2020-03-30 00:00:00+00:00,104,494278
2020-03-31 00:00:00+00:00,99,536528
2020-11-01 00:00:00+00:00,28,104263
2020-11-02 00:00:00+00:00,35,195941
2020-11-03 00:00:00+00:00,62,169311
2020-11-04 00:00:00+00:00,53,205079
2020-11-05 00:00:00+00:00,34,150371
2020-11-06 00:00:00+00:00,24,73645
2020-11-07 00:00:00+00:00,17,40463
2020-11-08 00:00:00+00:00,37,70970
2020-11-09 00:00:00+00:00,54,189990
2020-11-10 00:00:00+00:00,33,128611
2020-11-11 00:00:00+00:00,44,151080
2020-11-12 00:00:00+00:00,36,126882
2020-11-13 00:00:00+00:00,9,34096
2020-11-14 00:00:00+00:00,4,10407
2020-11-15 00:00:00+00:00,6,41258
2020-11-16 00:00:00+00:00,32,165302
2020-11-17 00:00:00+00:00,72,148073
2020-11-18 00:00:00+00:00,99,447979
2020-11-19 00:00:00+00:00,118,463572
2020-11-20 00:00:00+00:00,164,442626
2020-11-21 00:00:00+00:00,82,278317
2020-11-22 00:00:00+00:00,28,246932
2020-11-23 00:00:00+00:00,85,411141
2020-11-24 00:00:00+00:00,111,448919
2020-11-25 00:00:00+00:00,135,447213
2020-11-26 00:00:00+00:00,152,406221
2020-11-27 00:00:00+00:00,154,385161
2020-11-28 00:00:00+00:00,83,260516
2020-11-29 00:00:00+00:00,89,245823
2020-11-30 00:00:00+00:00,119,404039
2020-01-01 00:00:00+00:00,115,262970
2020-01-02 00:00:00+00:00,244,389269
2020-01-03 00:00:00+00:00,126,415807
2020-01-04 00:00:00+00:00,162,289977
2020-01-05 00:00:00+00:00,124,271749
2020-01-06 00:00:00+00:00,259,431339
2020-01-07 00:00:00+00:00,220,474951
2020-01-08 00:00:00+00:00,205,492966
2020-01-09 00:00:00+00:00,210,504706
2020-01-10 00:00:00+00:00,519,484072
2020-01-11 00:00:00+00:00,215,311598
2020-01-12 00:00:00+00:00,307,263262
2020-01-13 00:00:00+00:00,162,456148
2020-01-14 00:00:00+00:00,143,488114
2020-01-15 00:00:00+00:00,115,496143
2020-01-16 00:00:00+00:00,189,501155
2020-01-17 00:00:00+00:00,148,471810
2020-01-18 00:00:00+00:00,70,292937
2020-01-19 00:00:00+00:00,96,271248
2020-01-20 00:00:00+00:00,165,434444
2020-01-21 00:00:00+00:00,155,480181
2020-01-22 00:00:00+00:00,183,497108
2020-01-23 00:00:00+00:00,263,483015
2020-01-24 00:00:00+00:00,340,443329
2020-01-25 00:00:00+00:00,273,292319
2020-01-26 00:00:00+00:00,199,261248
2020-01-27 00:00:00+00:00,309,430001
2020-01-28 00:00:00+00:00,259,455152
2020-01-29 00:00:00+00:00,240,456667
2020-01-30 00:00:00+00:00,241,481598
2020-01-31 00:00:00+00:00,186,459885
2020-05-01 00:00:00+00:00,154,400582
2020-05-02 00:00:00+00:00,100,290042
2020-05-03 00:00:00+00:00,88,268470
2020-05-04 00:00:00+00:00,121,433281
2020-05-05 00:00:00+00:00,178,478705
2020-05-06 00:00:00+00:00,138,497321
2020-05-07 00:00:00+00:00,158,497932
2020-05-08 00:00:00+00:00,158,477019
2020-05-09 00:00:00+00:00,90,310997
2020-05-10 00:00:00+00:00,77,270463
2020-05-11 00:00:00+00:00,95,441496
2020-05-12 00:00:00+00:00,95,490850
2020-05-13 00:00:00+00:00,124,497828
2020-05-14 00:00:00+00:00,163,494390
2020-05-15 00:00:00+00:00,166,461984
2020-05-16 00:00:00+00:00,86,300044
2020-05-17 00:00:00+00:00,141,265906
2020-05-18 00:00:00+00:00,296,435546
2020-05-19 00:00:00+00:00,147,487475
2020-05-20 00:00:00+00:00,152,497600
2020-05-21 00:00:00+00:00,151,461285
2020-05-22 00:00:00+00:00,149,444681
2020-05-23 00:00:00+00:00,49,282782
2020-05-24 00:00:00+00:00,41,251831
2020-05-25 00:00:00+00:00,98,373645
2020-05-26 00:00:00+00:00,143,449894
2020-05-27 00:00:00+00:00,90,486726
2020-05-28 00:00:00+00:00,121,501271
2020-05-29 00:00:00+00:00,100,474432
2020-05-30 00:00:00+00:00,59,299101
2020-05-31 00:00:00+00:00,65,270905
2020-12-01 00:00:00+00:00,210,445234
2020-12-02 00:00:00+00:00,109,451967
2020-12-03 00:00:00+00:00,133,449534
2020-12-04 00:00:00+00:00,278,423831
2020-12-05 00:00:00+00:00,170,269516
2020-12-06 00:00:00+00:00,172,244888
2020-12-07 00:00:00+00:00,239,399530
2020-12-08 00:00:00+00:00,221,434832
2020-12-09 00:00:00+00:00,116,453379
2020-12-10 00:00:00+00:00,127,451106
2020-12-11 00:00:00+00:00,142,432311
2020-12-12 00:00:00+00:00,95,279784
2020-12-13 00:00:00+00:00,83,242656
2020-12-14 00:00:00+00:00,133,388462
2020-12-15 00:00:00+00:00,152,433473
2020-12-16 00:00:00+00:00,116,435856
2020-12-17 00:00:00+00:00,184,433762
2020-12-18 00:00:00+00:00,142,408678
2020-12-19 00:00:00+00:00,33,261458
2020-12-20 00:00:00+00:00,79,235551
2020-12-21 00:00:00+00:00,114,380622
2020-12-22 00:00:00+00:00,125,402524
2020-12-23 00:00:00+00:00,101,396345
2020-12-24 00:00:00+00:00,110,330134
2020-12-25 00:00:00+00:00,78,237628
2020-12-26 00:00:00+00:00,44,211666
2020-12-27 00:00:00+00:00,47,218056
2020-12-28 00:00:00+00:00,97,339509
2020-12-29 00:00:00+00:00,182,368946
2020-12-30 00:00:00+00:00,120,370147
2020-12-31 00:00:00+00:00,137,321992
2022-06-01 00:00:00+00:00,4515,349356
2022-06-02 00:00:00+00:00,4350,338784
2022-06-03 00:00:00+00:00,4583,302121
2022-06-04 00:00:00+00:00,2844,198531
2022-06-05 00:00:00+00:00,2191,177976
2022-06-06 00:00:00+00:00,3629,297964
2022-06-07 00:00:00+00:00,4374,332633
2022-06-08 00:00:00+00:00,4898,342004
2022-06-09 00:00:00+00:00,3880,342172
2022-06-10 00:00:00+00:00,3565,324489
2022-06-11 00:00:00+00:00,2655,202229
2022-06-12 00:00:00+00:00,2564,187061
2022-06-13 00:00:00+00:00,3369,309089
2022-06-14 00:00:00+00:00,3486,344980
2022-06-15 00:00:00+00:00,4463,350509
2022-06-16 00:00:00+00:00,3993,342247
2022-06-17 00:00:00+00:00,3342,327516
2022-06-18 00:00:00+00:00,2096,203639
2022-06-19 00:00:00+00:00,2017,191407
2022-06-20 00:00:00+00:00,3453,300689
2022-06-21 00:00:00+00:00,3581,330727
2022-06-22 00:00:00+00:00,3286,342014
2022-06-23 00:00:00+00:00,3742,339349
2022-06-24 00:00:00+00:00,3171,319979
2022-06-25 00:00:00+00:00,2184,203761
2022-06-26 00:00:00+00:00,2299,183333
2022-06-27 00:00:00+00:00,3862,308531
2022-06-28 00:00:00+00:00,3659,335644
2022-06-29 00:00:00+00:00,4154,339438
2022-06-30 00:00:00+00:00,3583,345960
2022-04-01 00:00:00+00:00,7776,347526
2022-04-02 00:00:00+00:00,5532,223991
2022-04-03 00:00:00+00:00,5066,201800
2022-04-04 00:00:00+00:00,6837,325907
2022-04-05 00:00:00+00:00,7336,342429
2022-04-06 00:00:00+00:00,7281,358744
2022-04-07 00:00:00+00:00,6768,361189
2022-04-08 00:00:00+00:00,6926,344498
2022-04-09 00:00:00+00:00,4337,221965
2022-04-10 00:00:00+00:00,4020,192679
2022-04-11 00:00:00+00:00,6368,325625
2022-04-12 00:00:00+00:00,6851,351083
2022-04-13 00:00:00+00:00,7917,347113
2022-04-14 00:00:00+00:00,6656,338583
2022-04-15 00:00:00+00:00,5373,286621
2022-04-16 00:00:00+00:00,3599,202176
2022-04-17 00:00:00+00:00,3735,184221
2022-04-18 00:00:00+00:00,5392,280605
2022-04-19 00:00:00+00:00,6660,338946
2022-04-20 00:00:00+00:00,6635,353275
2022-04-21 00:00:00+00:00,6484,354960
2022-04-22 00:00:00+00:00,5462,332372
2022-04-23 00:00:00+00:00,4028,218025
2022-04-24 00:00:00+00:00,3665,207563
2022-04-25 00:00:00+00:00,5300,314070
2022-04-26 00:00:00+00:00,6587,355023
2022-04-27 00:00:00+00:00,6397,361486
2022-04-28 00:00:00+00:00,6474,360299
2022-04-29 00:00:00+00:00,5543,343685
2022-04-30 00:00:00+00:00,3993,216369
2022-09-01 00:00:00+00:00,2613,320567
2022-09-02 00:00:00+00:00,2405,293251
2022-09-03 00:00:00+00:00,1441,181172
2022-09-04 00:00:00+00:00,1579,168850
2022-09-05 00:00:00+00:00,2348,265087
2022-09-06 00:00:00+00:00,2665,307461
2022-09-07 00:00:00+00:00,2823,322285
2022-09-08 00:00:00+00:00,2395,330214
2022-09-09 00:00:00+00:00,2083,302233
2022-09-10 00:00:00+00:00,1441,193173
2022-09-11 00:00:00+00:00,1698,168675
2022-09-12 00:00:00+00:00,2369,281605
2022-09-13 00:00:00+00:00,2366,321534
2022-09-14 00:00:00+00:00,2347,320704
2022-09-15 00:00:00+00:00,2744,320866
2022-09-16 00:00:00+00:00,2904,298083
2022-09-17 00:00:00+00:00,1667,187196
2022-09-18 00:00:00+00:00,1347,162340
2022-09-19 00:00:00+00:00,2353,284847
2022-09-20 00:00:00+00:00,3554,308540
2022-09-21 00:00:00+00:00,4078,307396
2022-09-22 00:00:00+00:00,3632,305478
2022-09-23 00:00:00+00:00,3350,297175
2022-09-24 00:00:00+00:00,2008,190854
2022-09-25 00:00:00+00:00,1882,172469
2022-09-26 00:00:00+00:00,2611,288492
2022-09-27 00:00:00+00:00,2930,302719
2022-09-28 00:00:00+00:00,3075,307736
2022-09-29 00:00:00+00:00,2994,322433
2022-09-30 00:00:00+00:00,3820,307481
2022-02-01 00:00:00+00:00,3275,350519
2022-02-02 00:00:00+00:00,2923,356034
2022-02-03 00:00:00+00:00,2631,356601
2022-02-04 00:00:00+00:00,2872,336205
2022-02-05 00:00:00+00:00,2001,221761
2022-02-06 00:00:00+00:00,2286,201336
2022-02-07 00:00:00+00:00,3322,321429
2022-02-08 00:00:00+00:00,3650,364934
2022-02-09 00:00:00+00:00,2897,372974
2022-02-10 00:00:00+00:00,3074,378488
2022-02-11 00:00:00+00:00,3736,351823
2022-02-12 00:00:00+00:00,4749,224659
2022-02-13 00:00:00+00:00,3167,191923
2022-02-14 00:00:00+00:00,6102,335252
2022-02-15 00:00:00+00:00,6747,359677
2022-02-16 00:00:00+00:00,5900,367311
2022-02-17 00:00:00+00:00,5370,358080
2022-02-18 00:00:00+00:00,5323,348377
2022-02-19 00:00:00+00:00,4406,222598
2022-02-20 00:00:00+00:00,3385,199600
2022-02-21 00:00:00+00:00,6431,319194
2022-02-22 00:00:00+00:00,11716,361226
2022-02-23 00:00:00+00:00,10560,365179
2022-02-24 00:00:00+00:00,26955,386066
2022-02-25 00:00:00+00:00,21804,360034
2022-02-26 00:00:00+00:00,13071,237676
2022-02-27 00:00:00+00:00,12436,214606
2022-02-28 00:00:00+00:00,19963,334893
2022-10-01 00:00:00+00:00,2171,192306
2022-10-02 00:00:00+00:00,1669,166376
2022-10-03 00:00:00+00:00,2541,275727
2022-10-04 00:00:00+00:00,2664,295166
2022-10-05 00:00:00+00:00,2744,300221
2022-10-06 00:00:00+00:00,2663,294110
2022-10-07 00:00:00+00:00,3751,281388
2022-10-08 00:00:00+00:00,2342,183911
2022-10-09 00:00:00+00:00,1976,168561
2022-10-10 00:00:00+00:00,3685,276211
2022-10-11 00:00:00+00:00,4477,311607
2022-10-12 00:00:00+00:00,3539,317454
2022-10-13 00:00:00+00:00,3794,317869
2022-10-14 00:00:00+00:00,2906,292614
2022-10-15 00:00:00+00:00,2030,187582
2022-10-16 00:00:00+00:00,1491,167826
2022-10-17 00:00:00+00:00,3155,293798
2022-10-18 00:00:00+00:00,3156,308645
2022-10-19 00:00:00+00:00,2965,322529
2022-10-20 00:00:00+00:00,3060,321430
2022-10-21 00:00:00+00:00,2805,301790
2022-10-22 00:00:00+00:00,1474,179589
2022-10-23 00:00:00+00:00,1535,156398
2022-10-24 00:00:00+00:00,2582,280361
2022-10-25 00:00:00+00:00,3013,312975
2022-10-26 00:00:00+00:00,2748,314064
2022-10-27 00:00:00+00:00,3201,311772
2022-10-28 00:00:00+00:00,2464,296473
2022-10-29 00:00:00+00:00,1896,177538
2022-10-30 00:00:00+00:00,1676,162010
2022-10-31 00:00:00+00:00,3135,282128
2022-08-01 00:00:00+00:00,3484,287100
2022-08-02 00:00:00+00:00,2842,311578
2022-08-03 00:00:00+00:00,3523,318092
2022-08-04 00:00:00+00:00,3542,320332
2022-08-05 00:00:00+00:00,3003,303936
2022-08-06 00:00:00+00:00,1842,192105
2022-08-07 00:00:00+00:00,1878,168473
2022-08-08 00:00:00+00:00,3229,282167
2022-08-09 00:00:00+00:00,2850,312403
2022-08-10 00:00:00+00:00,2930,316066
2022-08-11 00:00:00+00:00,2926,310892
2022-08-12 00:00:00+00:00,2262,295605
2022-08-13 00:00:00+00:00,1581,186485
2022-08-14 00:00:00+00:00,1363,160372
2022-08-15 00:00:00+00:00,1874,253689
2022-08-16 00:00:00+00:00,2815,304582
2022-08-17 00:00:00+00:00,2215,301311
2022-08-18 00:00:00+00:00,2845,310842
2022-08-19 00:00:00+00:00,2535,287179
2022-08-20 00:00:00+00:00,1764,184959
2022-08-21 00:00:00+00:00,2128,157433
2022-08-22 00:00:00+00:00,2899,278875
2022-08-23 00:00:00+00:00,3254,310239
2022-08-24 00:00:00+00:00,4099,312470
2022-08-25 00:00:00+00:00,2748,316120
2022-08-26 00:00:00+00:00,2657,298166
2022-08-27 00:00:00+00:00,1601,183513
2022-08-28 00:00:00+00:00,1496,165444
2022-08-29 00:00:00+00:00,2658,283308
2022-08-30 00:00:00+00:00,2454,309740
2022-08-31 00:00:00+00:00,2546,317340
2022-07-01 00:00:00+00:00,3338,317063
2022-07-02 00:00:00+00:00,1525,191421
2022-07-03 00:00:00+00:00,1918,175508
2022-07-04 00:00:00+00:00,2796,271611
2022-07-05 00:00:00+00:00,3200,313541
2022-07-06 00:00:00+00:00,2976,326946
2022-07-07 00:00:00+00:00,3295,331079
2022-07-08 00:00:00+00:00,2982,315489
2022-07-09 00:00:00+00:00,2109,194187
2022-07-10 00:00:00+00:00,1846,170102
2022-07-11 00:00:00+00:00,2487,290863
2022-07-12 00:00:00+00:00,3047,322289
2022-07-13 00:00:00+00:00,3438,327682
2022-07-14 00:00:00+00:00,3699,329508
2022-07-15 00:00:00+00:00,3107,313185
2022-07-16 00:00:00+00:00,2133,195079
2022-07-17 00:00:00+00:00,1611,174851
2022-07-18 00:00:00+00:00,2839,297027
2022-07-19 00:00:00+00:00,3275,324463
2022-07-20 00:00:00+00:00,3563,326073
2022-07-21 00:00:00+00:00,3877,326963
2022-07-22 00:00:00+00:00,4018,304026
2022-07-23 00:00:00+00:00,2439,188203
2022-07-24 00:00:00+00:00,1909,166797
2022-07-25 00:00:00+00:00,3247,291395
2022-07-26 00:00:00+00:00,3194,320916
2022-07-27 00:00:00+00:00,3316,325681
2022-07-28 00:00:00+00:00,3234,324137
2022-07-29 00:00:00+00:00,3428,303231
2022-07-30 00:00:00+00:00,1939,186855
2022-07-31 00:00:00+00:00,1329,168632
2022-03-01 00:00:00+00:00,19369,363562
2022-03-02 00:00:00+00:00,20049,372492
2022-03-03 00:00:00+00:00,17914,367530
2022-03-04 00:00:00+00:00,16397,347695
2022-03-05 00:00:00+00:00,11013,234698
2022-03-06 00:00:00+00:00,10971,202424
2022-03-07 00:00:00+00:00,15835,323264
2022-03-08 00:00:00+00:00,13764,360858
2022-03-09 00:00:00+00:00,14516,365943
2022-03-10 00:00:00+00:00,15206,367382
2022-03-11 00:00:00+00:00,13329,350637
2022-03-12 00:00:00+00:00,7877,228939
2022-03-13 00:00:00+00:00,8246,203455
2022-03-14 00:00:00+00:00,13249,330700
2022-03-15 00:00:00+00:00,13371,364753
2022-03-16 00:00:00+00:00,12434,361447
2022-03-17 00:00:00+00:00,11173,361101
2022-03-18 00:00:00+00:00,9767,331343
2022-03-19 00:00:00+00:00,7005,214661
2022-03-20 00:00:00+00:00,6649,193698
2022-03-21 00:00:00+00:00,10349,327006
2022-03-22 00:00:00+00:00,9065,354803
2022-03-23 00:00:00+00:00,8859,362106
2022-03-24 00:00:00+00:00,11446,362216
2022-03-25 00:00:00+00:00,9094,338936
2022-03-26 00:00:00+00:00,6282,222133
2022-03-27 00:00:00+00:00,5992,198122
2022-03-28 00:00:00+00:00,9141,336495
2022-03-29 00:00:00+00:00,11697,365474
2022-03-30 00:00:00+00:00,9252,363619
2022-03-31 00:00:00+00:00,8822,369275
2022-11-01 00:00:00+00:00,2769,290922
2022-11-02 00:00:00+00:00,2573,302413
2022-11-03 00:00:00+00:00,3063,305585
2022-11-04 00:00:00+00:00,2402,287557
2022-11-05 00:00:00+00:00,1465,162216
2022-11-06 00:00:00+00:00,1343,166754
2022-11-07 00:00:00+00:00,2592,281263
2022-11-08 00:00:00+00:00,2550,306702
2022-11-09 00:00:00+00:00,2175,327495
2022-11-10 00:00:00+00:00,2746,288809
2022-11-11 00:00:00+00:00,407,34797
2022-11-12 00:00:00+00:00,2013,193140
2022-11-13 00:00:00+00:00,1493,165166
2022-11-14 00:00:00+00:00,2828,290251
2022-11-15 00:00:00+00:00,4142,316797
2022-11-16 00:00:00+00:00,4843,320652
2022-11-17 00:00:00+00:00,3478,321268
2022-11-18 00:00:00+00:00,2708,302368
2022-11-19 00:00:00+00:00,1614,190672
2022-11-20 00:00:00+00:00,1568,170315
2022-11-21 00:00:00+00:00,2281,284147
2022-11-22 00:00:00+00:00,2197,304500
2022-11-23 00:00:00+00:00,2292,303719
2022-11-24 00:00:00+00:00,2296,273705
2022-11-25 00:00:00+00:00,2168,261208
2022-11-26 00:00:00+00:00,1337,171364
2022-11-27 00:00:00+00:00,1370,150557
2022-11-28 00:00:00+00:00,2136,279657
2022-11-29 00:00:00+00:00,2611,308618
2022-11-30 00:00:00+00:00,2206,314152
2022-01-01 00:00:00+00:00,399,149414
2022-01-02 00:00:00+00:00,216,161094
2022-01-03 00:00:00+00:00,693,265545
2022-01-04 00:00:00+00:00,822,333148
2022-01-05 00:00:00+00:00,604,348263
2022-01-06 00:00:00+00:00,524,332107
2022-01-07 00:00:00+00:00,725,324847
2022-01-08 00:00:00+00:00,446,217492
2022-01-09 00:00:00+00:00,467,183683
2022-01-10 00:00:00+00:00,1067,330918
2022-01-11 00:00:00+00:00,822,363627
2022-01-12 00:00:00+00:00,1076,371547
2022-01-13 00:00:00+00:00,1166,376142
2022-01-14 00:00:00+00:00,1198,354941
2022-01-15 00:00:00+00:00,685,220429
2022-01-16 00:00:00+00:00,1097,203402
2022-01-17 00:00:00+00:00,1012,311847
2022-01-18 00:00:00+00:00,1561,361664
2022-01-19 00:00:00+00:00,2119,382479
2022-01-20 00:00:00+00:00,3219,380848
