datetime,Article Count,All Articles
2022-01-21 00:00:00+00:00,2948,347880
2022-01-22 00:00:00+00:00,1720,225195
2022-01-23 00:00:00+00:00,1791,199935
2022-01-24 00:00:00+00:00,4217,339974
2022-01-25 00:00:00+00:00,5262,368348
2022-01-26 00:00:00+00:00,5004,371141
2022-01-27 00:00:00+00:00,3869,374110
2022-01-28 00:00:00+00:00,3879,354026
2022-01-29 00:00:00+00:00,1975,228536
2022-01-30 00:00:00+00:00,2464,202093
2022-01-31 00:00:00+00:00,3184,317480
2022-05-01 00:00:00+00:00,4311,188197
2022-05-02 00:00:00+00:00,5268,270111
2022-05-03 00:00:00+00:00,5166,316283
2022-05-04 00:00:00+00:00,5073,315546
2022-05-05 00:00:00+00:00,5973,339716
2022-05-06 00:00:00+00:00,5193,328667
2022-05-07 00:00:00+00:00,3466,210121
2022-05-08 00:00:00+00:00,3848,187563
2022-05-09 00:00:00+00:00,6203,316210
2022-05-10 00:00:00+00:00,5163,344717
2022-05-11 00:00:00+00:00,5367,355962
2022-05-12 00:00:00+00:00,5297,356379
2022-05-13 00:00:00+00:00,4533,334329
2022-05-14 00:00:00+00:00,3491,210020
2022-05-15 00:00:00+00:00,3293,188127
2022-05-16 00:00:00+00:00,4787,322256
2022-05-17 00:00:00+00:00,5087,351298
2022-05-18 00:00:00+00:00,5743,355699
2022-05-19 00:00:00+00:00,5577,345454
2022-05-20 00:00:00+00:00,4242,334078
2022-05-21 00:00:00+00:00,2982,209408
2022-05-22 00:00:00+00:00,2867,188239
2022-05-23 00:00:00+00:00,5404,317549
2022-05-24 00:00:00+00:00,5723,346990
2022-05-25 00:00:00+00:00,4958,352954
2022-05-26 00:00:00+00:00,4402,338601
2022-05-27 00:00:00+00:00,3866,321489
2022-05-28 00:00:00+00:00,2737,199571
2022-05-29 00:00:00+00:00,2502,177459
2022-05-30 00:00:00+00:00,4821,290681
2022-05-31 00:00:00+00:00,4510,330609
2022-12-01 00:00:00+00:00,2657,312330
2022-12-02 00:00:00+00:00,2466,292950
2022-12-03 00:00:00+00:00,1283,173559
2022-12-04 00:00:00+00:00,1228,156942
2022-12-05 00:00:00+00:00,2301,281428
2022-12-06 00:00:00+00:00,3035,305719
2022-12-07 00:00:00+00:00,2305,313894
2022-12-08 00:00:00+00:00,2382,300585
2022-12-09 00:00:00+00:00,2180,288145
2022-12-10 00:00:00+00:00,1464,180220
2022-12-11 00:00:00+00:00,1286,155005
2022-12-12 00:00:00+00:00,2161,277006
2022-12-13 00:00:00+00:00,1817,306020
2022-12-14 00:00:00+00:00,2008,309803
2022-12-15 00:00:00+00:00,1971,312359
2022-12-16 00:00:00+00:00,2219,288582
2022-12-17 00:00:00+00:00,1304,183832
2022-12-18 00:00:00+00:00,1106,162134
2022-12-19 00:00:00+00:00,2047,268857
2022-12-20 00:00:00+00:00,2256,293918
2022-12-21 00:00:00+00:00,2596,296605
2022-12-22 00:00:00+00:00,2367,287838
2022-12-23 00:00:00+00:00,2055,261269
2022-12-24 00:00:00+00:00,1154,167997
2022-12-25 00:00:00+00:00,1246,132077
2022-12-26 00:00:00+00:00,1961,191725
2022-12-27 00:00:00+00:00,1894,240831
2022-12-28 00:00:00+00:00,2385,254179
2022-12-29 00:00:00+00:00,2660,254727
2022-12-30 00:00:00+00:00,2170,240408
2022-12-31 00:00:00+00:00,1851,169513
2021-06-01 00:00:00+00:00,227,376617
2021-06-02 00:00:00+00:00,250,384568
2021-06-03 00:00:00+00:00,187,381811
2021-06-04 00:00:00+00:00,209,369739
2021-06-05 00:00:00+00:00,134,232348
2021-06-06 00:00:00+00:00,181,213886
2021-06-07 00:00:00+00:00,341,354476
2021-06-08 00:00:00+00:00,198,388002
2021-06-09 00:00:00+00:00,233,392876
2021-06-10 00:00:00+00:00,254,391875
2021-06-11 00:00:00+00:00,277,372657
2021-06-12 00:00:00+00:00,144,231988
2021-06-13 00:00:00+00:00,97,210210
2021-06-14 00:00:00+00:00,309,340462
2021-06-15 00:00:00+00:00,323,388720
2021-06-16 00:00:00+00:00,288,391468
2021-06-17 00:00:00+00:00,292,388809
2021-06-18 00:00:00+00:00,196,366728
2021-06-19 00:00:00+00:00,153,225981
2021-06-20 00:00:00+00:00,72,211344
2021-06-21 00:00:00+00:00,155,350375
2021-06-22 00:00:00+00:00,166,382590
2021-06-23 00:00:00+00:00,450,391285
2021-06-24 00:00:00+00:00,344,386663
2021-06-25 00:00:00+00:00,270,366127
2021-06-26 00:00:00+00:00,78,229660
2021-06-27 00:00:00+00:00,79,212448
2021-06-28 00:00:00+00:00,117,353609
2021-06-29 00:00:00+00:00,163,380027
2021-06-30 00:00:00+00:00,307,393756
2021-04-01 00:00:00+00:00,390,402365
2021-04-02 00:00:00+00:00,439,340309
2021-04-03 00:00:00+00:00,277,232977
2021-04-04 00:00:00+00:00,231,211641
2021-04-05 00:00:00+00:00,374,318343
2021-04-06 00:00:00+00:00,479,397183
2021-04-07 00:00:00+00:00,338,414740
2021-04-08 00:00:00+00:00,459,407848
2021-04-09 00:00:00+00:00,611,390248
2021-04-10 00:00:00+00:00,327,247005
2021-04-11 00:00:00+00:00,487,226188
2021-04-12 00:00:00+00:00,677,380105
2021-04-13 00:00:00+00:00,814,407615
2021-04-14 00:00:00+00:00,761,405065
2021-04-15 00:00:00+00:00,927,408883
2021-04-16 00:00:00+00:00,764,391221
2021-04-17 00:00:00+00:00,435,242394
2021-04-18 00:00:00+00:00,381,222834
2021-04-19 00:00:00+00:00,529,378187
2021-04-20 00:00:00+00:00,758,409399
2021-04-21 00:00:00+00:00,449,403666
2021-04-22 00:00:00+00:00,671,416210
2021-04-23 00:00:00+00:00,540,387641
2021-04-24 00:00:00+00:00,179,246439
2021-04-25 00:00:00+00:00,207,227957
2021-04-26 00:00:00+00:00,457,380105
2021-04-27 00:00:00+00:00,394,403525
2021-04-28 00:00:00+00:00,373,408538
2021-04-29 00:00:00+00:00,355,410524
2021-04-30 00:00:00+00:00,248,379361
2021-09-01 00:00:00+00:00,191,380462
2021-09-02 00:00:00+00:00,237,374522
2021-09-03 00:00:00+00:00,181,351895
2021-09-04 00:00:00+00:00,84,219237
2021-09-05 00:00:00+00:00,175,204550
2021-09-06 00:00:00+00:00,186,308314
2021-09-07 00:00:00+00:00,196,357952
2021-09-08 00:00:00+00:00,163,373728
2021-09-09 00:00:00+00:00,187,373589
2021-09-10 00:00:00+00:00,542,357553
2021-09-11 00:00:00+00:00,126,230006
2021-09-12 00:00:00+00:00,214,206056
2021-09-13 00:00:00+00:00,256,352376
2021-09-14 00:00:00+00:00,159,384076
2021-09-15 00:00:00+00:00,236,384744
2021-09-16 00:00:00+00:00,245,377865
2021-09-17 00:00:00+00:00,164,359295
2021-09-18 00:00:00+00:00,68,236146
2021-09-19 00:00:00+00:00,89,207134
2021-09-20 00:00:00+00:00,214,336223
2021-09-21 00:00:00+00:00,176,361118
2021-09-22 00:00:00+00:00,169,381335
2021-09-23 00:00:00+00:00,182,381061
2021-09-24 00:00:00+00:00,157,358355
2021-09-25 00:00:00+00:00,88,242816
2021-09-26 00:00:00+00:00,109,255235
2021-09-27 00:00:00+00:00,235,384149
2021-09-28 00:00:00+00:00,178,404663
2021-09-29 00:00:00+00:00,181,404109
2021-09-30 00:00:00+00:00,207,401875
2021-02-01 00:00:00+00:00,169,401219
2021-02-02 00:00:00+00:00,138,431507
2021-02-03 00:00:00+00:00,217,433379
2021-02-04 00:00:00+00:00,177,415419
2021-02-05 00:00:00+00:00,175,412610
2021-02-06 00:00:00+00:00,81,259619
2021-02-07 00:00:00+00:00,109,238624
2021-02-08 00:00:00+00:00,152,387385
2021-02-09 00:00:00+00:00,197,426043
2021-02-10 00:00:00+00:00,120,423172
2021-02-11 00:00:00+00:00,174,405330
2021-02-12 00:00:00+00:00,144,383719
2021-02-13 00:00:00+00:00,86,259387
2021-02-14 00:00:00+00:00,60,236759
2021-02-15 00:00:00+00:00,109,353226
2021-02-16 00:00:00+00:00,116,393531
2021-02-17 00:00:00+00:00,172,419319
2021-02-18 00:00:00+00:00,155,428304
2021-02-19 00:00:00+00:00,154,409264
2021-02-20 00:00:00+00:00,97,271186
2021-02-21 00:00:00+00:00,83,232090
2021-02-22 00:00:00+00:00,116,378007
2021-02-23 00:00:00+00:00,153,412579
2021-02-24 00:00:00+00:00,146,427161
2021-02-25 00:00:00+00:00,148,428203
2021-02-26 00:00:00+00:00,211,409406
2021-02-27 00:00:00+00:00,86,259889
2021-02-28 00:00:00+00:00,46,229907
2021-10-01 00:00:00+00:00,181,368440
2021-10-02 00:00:00+00:00,72,237694
2021-10-03 00:00:00+00:00,85,213071
2021-10-04 00:00:00+00:00,187,351991
2021-10-05 00:00:00+00:00,160,381070
2021-10-06 00:00:00+00:00,171,381803
2021-10-07 00:00:00+00:00,197,382699
2021-10-08 00:00:00+00:00,149,368163
2021-10-09 00:00:00+00:00,66,236194
2021-10-10 00:00:00+00:00,71,206244
2021-10-11 00:00:00+00:00,254,336346
2021-10-12 00:00:00+00:00,225,375436
2021-10-13 00:00:00+00:00,233,384284
2021-10-14 00:00:00+00:00,213,380497
2021-10-15 00:00:00+00:00,205,356676
2021-10-16 00:00:00+00:00,87,215792
2021-10-17 00:00:00+00:00,141,192232
2021-10-18 00:00:00+00:00,205,343989
2021-10-19 00:00:00+00:00,224,379717
2021-10-20 00:00:00+00:00,229,385492
2021-10-21 00:00:00+00:00,257,387433
2021-10-22 00:00:00+00:00,188,367549
2021-10-23 00:00:00+00:00,79,225010
2021-10-24 00:00:00+00:00,190,196661
2021-10-25 00:00:00+00:00,243,346567
2021-10-26 00:00:00+00:00,263,376112
2021-10-27 00:00:00+00:00,230,382700
2021-10-28 00:00:00+00:00,193,381980
2021-10-29 00:00:00+00:00,300,365897
2021-10-30 00:00:00+00:00,118,229379
2021-10-31 00:00:00+00:00,100,213512
2021-08-01 00:00:00+00:00,174,176789
2021-08-02 00:00:00+00:00,322,279820
2021-08-03 00:00:00+00:00,420,312044
2021-08-04 00:00:00+00:00,184,326653
2021-08-05 00:00:00+00:00,170,312187
2021-08-06 00:00:00+00:00,106,275945
2021-08-07 00:00:00+00:00,30,145166
2021-08-08 00:00:00+00:00,30,143688
2021-08-09 00:00:00+00:00,169,257737
2021-08-10 00:00:00+00:00,135,265910
2021-08-11 00:00:00+00:00,133,276749
2021-08-12 00:00:00+00:00,108,269766
2021-08-13 00:00:00+00:00,122,231316
2021-08-14 00:00:00+00:00,45,109615
2021-08-15 00:00:00+00:00,43,107839
2021-08-16 00:00:00+00:00,130,215053
2021-08-17 00:00:00+00:00,123,227926
2021-08-18 00:00:00+00:00,168,230675
2021-08-19 00:00:00+00:00,180,334923
2021-08-20 00:00:00+00:00,355,338763
2021-08-21 00:00:00+00:00,142,218918
2021-08-22 00:00:00+00:00,201,203092
2021-08-23 00:00:00+00:00,276,330440
2021-08-24 00:00:00+00:00,278,362811
2021-08-25 00:00:00+00:00,227,372972
2021-08-26 00:00:00+00:00,212,364724
2021-08-27 00:00:00+00:00,131,340515
2021-08-28 00:00:00+00:00,71,223521
2021-08-29 00:00:00+00:00,54,204924
2021-08-30 00:00:00+00:00,183,331616
2021-08-31 00:00:00+00:00,274,368455
2021-07-01 00:00:00+00:00,264,389707
2021-07-02 00:00:00+00:00,194,358279
2021-07-03 00:00:00+00:00,99,221766
2021-07-04 00:00:00+00:00,123,206103
2021-07-05 00:00:00+00:00,141,321800
2021-07-06 00:00:00+00:00,111,365276
2021-07-07 00:00:00+00:00,120,388453
2021-07-08 00:00:00+00:00,94,383126
2021-07-09 00:00:00+00:00,96,359733
2021-07-10 00:00:00+00:00,64,225901
2021-07-11 00:00:00+00:00,28,207277
2021-07-12 00:00:00+00:00,487,345276
2021-07-13 00:00:00+00:00,453,379105
2021-07-14 00:00:00+00:00,198,383837
2021-07-15 00:00:00+00:00,185,383965
2021-07-16 00:00:00+00:00,280,362193
2021-07-17 00:00:00+00:00,71,232246
2021-07-18 00:00:00+00:00,57,208346
2021-07-19 00:00:00+00:00,131,341886
2021-07-20 00:00:00+00:00,142,363247
2021-07-21 00:00:00+00:00,262,365772
2021-07-22 00:00:00+00:00,597,364050
2021-07-23 00:00:00+00:00,299,351774
2021-07-24 00:00:00+00:00,163,222263
2021-07-25 00:00:00+00:00,94,206625
2021-07-26 00:00:00+00:00,127,339918
2021-07-27 00:00:00+00:00,210,368488
2021-07-28 00:00:00+00:00,176,372945
2021-07-29 00:00:00+00:00,141,340575
2021-07-30 00:00:00+00:00,230,295176
2021-07-31 00:00:00+00:00,144,179518
2021-03-01 00:00:00+00:00,129,389441
2021-03-02 00:00:00+00:00,174,422417
2021-03-03 00:00:00+00:00,205,430153
2021-03-04 00:00:00+00:00,188,424090
2021-03-05 00:00:00+00:00,163,404974
2021-03-06 00:00:00+00:00,116,258775
2021-03-07 00:00:00+00:00,77,233522
2021-03-08 00:00:00+00:00,85,374748
2021-03-09 00:00:00+00:00,91,417682
2021-03-10 00:00:00+00:00,113,425267
2021-03-11 00:00:00+00:00,146,425476
2021-03-12 00:00:00+00:00,232,400563
2021-03-13 00:00:00+00:00,70,254595
2021-03-14 00:00:00+00:00,54,230628
2021-03-15 00:00:00+00:00,163,392200
2021-03-16 00:00:00+00:00,249,418834
2021-03-17 00:00:00+00:00,166,426273
2021-03-18 00:00:00+00:00,239,415973
2021-03-19 00:00:00+00:00,166,397271
2021-03-20 00:00:00+00:00,65,249955
2021-03-21 00:00:00+00:00,61,226753
2021-03-22 00:00:00+00:00,121,384572
2021-03-23 00:00:00+00:00,82,420660
2021-03-24 00:00:00+00:00,116,422002
2021-03-25 00:00:00+00:00,150,425408
2021-03-26 00:00:00+00:00,121,405401
2021-03-27 00:00:00+00:00,56,252157
2021-03-28 00:00:00+00:00,52,227962
2021-03-29 00:00:00+00:00,120,376131
2021-03-30 00:00:00+00:00,148,416220
2021-03-31 00:00:00+00:00,182,423604
2021-11-01 00:00:00+00:00,712,327454
2021-11-02 00:00:00+00:00,357,370917
2021-11-03 00:00:00+00:00,237,385006
2021-11-04 00:00:00+00:00,324,374907
2021-11-05 00:00:00+00:00,227,355295
2021-11-06 00:00:00+00:00,159,229828
2021-11-07 00:00:00+00:00,142,196085
2021-11-08 00:00:00+00:00,423,349188
2021-11-09 00:00:00+00:00,252,380940
2021-11-10 00:00:00+00:00,213,385882
2021-11-11 00:00:00+00:00,221,380531
2021-11-12 00:00:00+00:00,477,365443
2021-11-13 00:00:00+00:00,155,226276
2021-11-14 00:00:00+00:00,113,203937
2021-11-15 00:00:00+00:00,527,346856
2021-11-16 00:00:00+00:00,376,374798
2021-11-17 00:00:00+00:00,312,380060
2021-11-18 00:00:00+00:00,350,381398
2021-11-19 00:00:00+00:00,317,364689
2021-11-20 00:00:00+00:00,282,217797
2021-11-21 00:00:00+00:00,308,194220
2021-11-22 00:00:00+00:00,491,350291
2021-11-23 00:00:00+00:00,598,374933
2021-11-24 00:00:00+00:00,518,378786
2021-11-25 00:00:00+00:00,482,346524
2021-11-26 00:00:00+00:00,654,328773
2021-11-27 00:00:00+00:00,280,217641
2021-11-28 00:00:00+00:00,191,199566
2021-11-29 00:00:00+00:00,534,345904
2021-11-30 00:00:00+00:00,876,377814
2021-01-01 00:00:00+00:00,46,231089
2021-01-02 00:00:00+00:00,60,218342
2021-01-03 00:00:00+00:00,87,218408
2021-01-04 00:00:00+00:00,110,359283
2021-01-05 00:00:00+00:00,102,395722
2021-01-06 00:00:00+00:00,229,390565
2021-01-07 00:00:00+00:00,52,407743
2021-01-08 00:00:00+00:00,33,391721
2021-01-09 00:00:00+00:00,23,260446
2021-01-10 00:00:00+00:00,50,232354
2021-01-11 00:00:00+00:00,72,386901
2021-01-12 00:00:00+00:00,141,423924
2021-01-13 00:00:00+00:00,252,437044
2021-01-14 00:00:00+00:00,215,431183
2021-01-15 00:00:00+00:00,164,414351
2021-01-16 00:00:00+00:00,71,262202
2021-01-17 00:00:00+00:00,78,237681
2021-01-18 00:00:00+00:00,108,376283
2021-01-19 00:00:00+00:00,171,416507
2021-01-20 00:00:00+00:00,166,430952
2021-01-21 00:00:00+00:00,187,426349
2021-01-22 00:00:00+00:00,116,412078
2021-01-23 00:00:00+00:00,82,260208
2021-01-24 00:00:00+00:00,127,233228
2021-01-25 00:00:00+00:00,128,392007
2021-01-26 00:00:00+00:00,194,425535
2021-01-27 00:00:00+00:00,161,439973
2021-01-28 00:00:00+00:00,168,439009
2021-01-29 00:00:00+00:00,175,417688
2021-01-30 00:00:00+00:00,127,265908
2021-01-31 00:00:00+00:00,51,248519
2021-05-01 00:00:00+00:00,103,234433
2021-05-02 00:00:00+00:00,126,215069
2021-05-03 00:00:00+00:00,159,326859
2021-05-04 00:00:00+00:00,153,366636
2021-05-05 00:00:00+00:00,264,390845
2021-05-06 00:00:00+00:00,513,399273
2021-05-07 00:00:00+00:00,218,380651
2021-05-08 00:00:00+00:00,143,249175
2021-05-09 00:00:00+00:00,130,224361
2021-05-10 00:00:00+00:00,166,362397
2021-05-11 00:00:00+00:00,215,401775
2021-05-12 00:00:00+00:00,200,404441
2021-05-13 00:00:00+00:00,105,378186
2021-05-14 00:00:00+00:00,224,368120
2021-05-15 00:00:00+00:00,72,233930
2021-05-16 00:00:00+00:00,100,217078
2021-05-17 00:00:00+00:00,133,366389
2021-05-18 00:00:00+00:00,178,400577
2021-05-19 00:00:00+00:00,149,407435
2021-05-20 00:00:00+00:00,382,405834
2021-05-21 00:00:00+00:00,189,381142
2021-05-22 00:00:00+00:00,89,241441
2021-05-23 00:00:00+00:00,170,216325
2021-05-24 00:00:00+00:00,206,345639
2021-05-25 00:00:00+00:00,141,392442
2021-05-26 00:00:00+00:00,148,396901
2021-05-27 00:00:00+00:00,159,401744
2021-05-28 00:00:00+00:00,156,377409
2021-05-29 00:00:00+00:00,82,232977
2021-05-30 00:00:00+00:00,50,212810
2021-05-31 00:00:00+00:00,216,324150
2021-12-01 00:00:00+00:00,1065,383753
2021-12-02 00:00:00+00:00,1049,384100
2021-12-03 00:00:00+00:00,884,359381
2021-12-04 00:00:00+00:00,771,225440
2021-12-05 00:00:00+00:00,630,202306
2021-12-06 00:00:00+00:00,797,339338
2021-12-07 00:00:00+00:00,1857,367530
2021-12-08 00:00:00+00:00,2058,367730
2021-12-09 00:00:00+00:00,1444,381101
2021-12-10 00:00:00+00:00,1519,363839
2021-12-11 00:00:00+00:00,813,232820
2021-12-12 00:00:00+00:00,835,203844
2021-12-13 00:00:00+00:00,1078,338988
2021-12-14 00:00:00+00:00,1004,372356
2021-12-15 00:00:00+00:00,815,382594
2021-12-16 00:00:00+00:00,1011,376083
2021-12-17 00:00:00+00:00,872,361627
2021-12-18 00:00:00+00:00,545,225028
2021-12-19 00:00:00+00:00,408,196389
2021-12-20 00:00:00+00:00,680,334764
2021-12-21 00:00:00+00:00,618,360679
2021-12-22 00:00:00+00:00,799,351147
2021-12-23 00:00:00+00:00,918,338407
2021-12-24 00:00:00+00:00,799,267031
2021-12-25 00:00:00+00:00,470,146777
2021-12-26 00:00:00+00:00,527,168868
2021-12-27 00:00:00+00:00,483,272605
2021-12-28 00:00:00+00:00,590,305886
2021-12-29 00:00:00+00:00,693,315669
2021-12-30 00:00:00+00:00,766,311317
2021-12-31 00:00:00+00:00,702,258434
2023-06-01 00:00:00+00:00,1395,198164
2023-06-02 00:00:00+00:00,1276,172863
2023-06-03 00:00:00+00:00,900,154690
2023-06-04 00:00:00+00:00,827,108042
2023-06-05 00:00:00+00:00,1088,191281
2023-06-06 00:00:00+00:00,1531,184942
2023-06-07 00:00:00+00:00,1273,172887
2023-06-08 00:00:00+00:00,1433,219702
2023-06-09 00:00:00+00:00,1211,198525
2023-06-10 00:00:00+00:00,1018,130169
2023-06-11 00:00:00+00:00,793,130689
2023-06-12 00:00:00+00:00,1311,196856
2023-06-13 00:00:00+00:00,1195,228058
2023-06-14 00:00:00+00:00,1039,176548
2023-06-15 00:00:00+00:00,1260,239043
2023-06-16 00:00:00+00:00,1146,190866
2023-06-17 00:00:00+00:00,1253,184671
2023-06-18 00:00:00+00:00,1258,141469
2023-06-19 00:00:00+00:00,1461,215961
2023-06-20 00:00:00+00:00,1406,248094
2023-06-21 00:00:00+00:00,1003,191505
2023-06-22 00:00:00+00:00,1173,217436
2023-06-23 00:00:00+00:00,962,164286
2023-06-24 00:00:00+00:00,2812,150571
2023-06-25 00:00:00+00:00,1179,115605
2023-06-26 00:00:00+00:00,1409,186551
2023-06-27 00:00:00+00:00,1391,205058
2023-06-28 00:00:00+00:00,811,156133
2023-06-29 00:00:00+00:00,954,173541
2023-06-30 00:00:00+00:00,878,137220
2023-04-01 00:00:00+00:00,1484,124010
2023-04-02 00:00:00+00:00,1497,133210
2023-04-03 00:00:00+00:00,2042,159996
2023-04-04 00:00:00+00:00,1914,177020
2023-04-05 00:00:00+00:00,2165,174801
2023-04-06 00:00:00+00:00,1557,142578
2023-04-07 00:00:00+00:00,1683,155735
2023-04-08 00:00:00+00:00,1461,130472
2023-04-09 00:00:00+00:00,1003,102382
2023-04-10 00:00:00+00:00,2182,180359
2023-04-11 00:00:00+00:00,2162,175407
2023-04-12 00:00:00+00:00,1951,181297
2023-04-13 00:00:00+00:00,2313,207376
2023-04-14 00:00:00+00:00,1724,154674
2023-04-15 00:00:00+00:00,1485,130206
2023-04-16 00:00:00+00:00,1272,99152
2023-04-17 00:00:00+00:00,1687,181639
2023-04-18 00:00:00+00:00,1200,158147
2023-04-19 00:00:00+00:00,1004,158844
2023-04-20 00:00:00+00:00,1121,173833
2023-04-21 00:00:00+00:00,935,150746
2023-04-22 00:00:00+00:00,975,143815
2023-04-23 00:00:00+00:00,836,115998
2023-04-24 00:00:00+00:00,1420,191834
2023-04-25 00:00:00+00:00,1288,208250
2023-04-26 00:00:00+00:00,1762,246855
2023-04-27 00:00:00+00:00,1239,217849
2023-04-28 00:00:00+00:00,1393,182743
2023-04-29 00:00:00+00:00,1282,190655
2023-04-30 00:00:00+00:00,890,135077
2023-09-01 00:00:00+00:00,758,178650
2023-09-02 00:00:00+00:00,664,135276
2023-09-03 00:00:00+00:00,651,133756
2023-09-04 00:00:00+00:00,1180,174166
2023-09-05 00:00:00+00:00,687,132026
2023-09-06 00:00:00+00:00,1139,211743
2023-09-07 00:00:00+00:00,875,207516
2023-09-08 00:00:00+00:00,1017,175239
2023-09-09 00:00:00+00:00,1193,140091
2023-09-10 00:00:00+00:00,908,102947
2023-09-11 00:00:00+00:00,1065,222270
2023-09-12 00:00:00+00:00,1132,236057
