datetime,Article Count,All Articles
2023-09-13 00:00:00+00:00,784,161821
2023-09-14 00:00:00+00:00,866,179699
2023-09-15 00:00:00+00:00,867,182186
2023-09-16 00:00:00+00:00,658,144765
2023-09-17 00:00:00+00:00,906,163555
2023-09-18 00:00:00+00:00,1069,181688
2023-09-19 00:00:00+00:00,1087,167576
2023-09-20 00:00:00+00:00,1035,190494
2023-09-21 00:00:00+00:00,1062,171085
2023-09-22 00:00:00+00:00,982,178163
2023-09-23 00:00:00+00:00,646,124795
2023-09-24 00:00:00+00:00,725,142852
2023-09-25 00:00:00+00:00,768,173426
2023-09-26 00:00:00+00:00,723,182311
2023-09-27 00:00:00+00:00,523,154549
2023-09-28 00:00:00+00:00,768,199824
2023-09-29 00:00:00+00:00,600,160465
2023-09-30 00:00:00+00:00,674,149281
2023-02-01 00:00:00+00:00,4221,327450
2023-02-02 00:00:00+00:00,4126,319333
2023-02-03 00:00:00+00:00,4954,299673
2023-02-04 00:00:00+00:00,2700,186889
2023-02-05 00:00:00+00:00,3187,168644
2023-02-06 00:00:00+00:00,3863,290263
2023-02-07 00:00:00+00:00,3795,310033
2023-02-08 00:00:00+00:00,4528,317887
2023-02-09 00:00:00+00:00,3613,318267
2023-02-10 00:00:00+00:00,3850,301177
2023-02-11 00:00:00+00:00,2744,186318
2023-02-12 00:00:00+00:00,2324,167956
2023-02-13 00:00:00+00:00,4271,285171
2023-02-14 00:00:00+00:00,4120,314457
2023-02-15 00:00:00+00:00,3367,312198
2023-02-16 00:00:00+00:00,4839,315298
2023-02-17 00:00:00+00:00,4701,302132
2023-02-18 00:00:00+00:00,3915,187706
2023-02-19 00:00:00+00:00,3623,169363
2023-02-20 00:00:00+00:00,6165,269768
2023-02-21 00:00:00+00:00,7271,298605
2023-02-22 00:00:00+00:00,5288,312263
2023-02-23 00:00:00+00:00,6210,309921
2023-02-24 00:00:00+00:00,8779,296070
2023-02-25 00:00:00+00:00,4325,188727
2023-02-26 00:00:00+00:00,2433,167176
2023-02-27 00:00:00+00:00,2953,276826
2023-02-28 00:00:00+00:00,4674,316974
2023-10-01 00:00:00+00:00,876,135610
2023-10-02 00:00:00+00:00,647,154452
2023-10-03 00:00:00+00:00,629,171328
2023-10-04 00:00:00+00:00,768,186699
2023-10-05 00:00:00+00:00,970,216375
2023-10-06 00:00:00+00:00,881,173083
2023-10-07 00:00:00+00:00,396,91076
2023-10-08 00:00:00+00:00,287,91899
2023-10-09 00:00:00+00:00,431,115533
2023-10-10 00:00:00+00:00,581,126608
2023-10-11 00:00:00+00:00,511,130540
2023-10-12 00:00:00+00:00,658,169262
2023-10-13 00:00:00+00:00,580,146885
2023-10-14 00:00:00+00:00,357,95863
2023-10-15 00:00:00+00:00,317,78624
2023-10-16 00:00:00+00:00,537,132815
2023-10-17 00:00:00+00:00,620,187328
2023-10-18 00:00:00+00:00,662,169905
2023-10-19 00:00:00+00:00,708,176409
2023-10-20 00:00:00+00:00,539,114128
2023-10-21 00:00:00+00:00,500,119189
2023-10-22 00:00:00+00:00,357,84977
2023-10-23 00:00:00+00:00,644,158369
2023-10-24 00:00:00+00:00,626,177655
2023-10-25 00:00:00+00:00,826,215109
2023-10-26 00:00:00+00:00,678,170559
2023-10-27 00:00:00+00:00,547,170450
2023-10-28 00:00:00+00:00,497,146274
2023-10-29 00:00:00+00:00,401,110515
2023-10-30 00:00:00+00:00,505,129977
2023-10-31 00:00:00+00:00,573,169323
2023-08-01 00:00:00+00:00,769,160689
2023-08-02 00:00:00+00:00,883,163431
2023-08-03 00:00:00+00:00,859,171686
2023-08-04 00:00:00+00:00,1051,188801
2023-08-05 00:00:00+00:00,740,118097
2023-08-06 00:00:00+00:00,1149,128373
2023-08-07 00:00:00+00:00,990,152833
2023-08-08 00:00:00+00:00,778,159650
2023-08-09 00:00:00+00:00,1102,200807
2023-08-10 00:00:00+00:00,883,165572
2023-08-11 00:00:00+00:00,568,119826
2023-08-12 00:00:00+00:00,744,136369
2023-08-13 00:00:00+00:00,720,139259
2023-08-14 00:00:00+00:00,907,180452
2023-08-15 00:00:00+00:00,996,206681
2023-08-16 00:00:00+00:00,732,156746
2023-08-17 00:00:00+00:00,847,176620
2023-08-18 00:00:00+00:00,846,172620
2023-08-19 00:00:00+00:00,883,128668
2023-08-20 00:00:00+00:00,700,106747
2023-08-21 00:00:00+00:00,717,137610
2023-08-22 00:00:00+00:00,784,188326
2023-08-23 00:00:00+00:00,1152,183569
2023-08-24 00:00:00+00:00,1474,201967
2023-08-25 00:00:00+00:00,1137,239086
2023-08-26 00:00:00+00:00,595,135192
2023-08-27 00:00:00+00:00,435,109762
2023-08-28 00:00:00+00:00,768,177593
2023-08-29 00:00:00+00:00,776,194634
2023-08-30 00:00:00+00:00,989,202820
2023-08-31 00:00:00+00:00,907,215682
2023-07-01 00:00:00+00:00,538,105350
2023-07-02 00:00:00+00:00,544,113633
2023-07-03 00:00:00+00:00,1083,152277
2023-07-04 00:00:00+00:00,1047,170177
2023-07-05 00:00:00+00:00,1334,204654
2023-07-06 00:00:00+00:00,1124,169344
2023-07-07 00:00:00+00:00,1532,169874
2023-07-08 00:00:00+00:00,1557,121211
2023-07-09 00:00:00+00:00,980,105312
2023-07-10 00:00:00+00:00,1004,121427
2023-07-11 00:00:00+00:00,1426,180749
2023-07-12 00:00:00+00:00,1636,221146
2023-07-13 00:00:00+00:00,1201,201517
2023-07-14 00:00:00+00:00,1416,250255
2023-07-15 00:00:00+00:00,962,150412
2023-07-16 00:00:00+00:00,967,129567
2023-07-17 00:00:00+00:00,1874,168993
2023-07-18 00:00:00+00:00,1678,215063
2023-07-19 00:00:00+00:00,1129,168726
2023-07-20 00:00:00+00:00,1720,234158
2023-07-21 00:00:00+00:00,1048,153281
2023-07-22 00:00:00+00:00,789,119347
2023-07-23 00:00:00+00:00,805,134265
2023-07-24 00:00:00+00:00,1003,178910
2023-07-25 00:00:00+00:00,901,162431
2023-07-26 00:00:00+00:00,1001,184012
2023-07-27 00:00:00+00:00,1267,193166
2023-07-28 00:00:00+00:00,971,177866
2023-07-29 00:00:00+00:00,540,114536
2023-07-30 00:00:00+00:00,1030,131652
2023-07-31 00:00:00+00:00,998,170551
2023-03-01 00:00:00+00:00,4776,321560
2023-03-02 00:00:00+00:00,4093,314858
2023-03-03 00:00:00+00:00,4008,298879
2023-03-04 00:00:00+00:00,2779,187888
2023-03-05 00:00:00+00:00,2684,171832
2023-03-06 00:00:00+00:00,4266,286181
2023-03-07 00:00:00+00:00,4243,317599
2023-03-08 00:00:00+00:00,3489,296557
2023-03-09 00:00:00+00:00,4378,313880
2023-03-10 00:00:00+00:00,2954,309433
2023-03-11 00:00:00+00:00,2534,190449
2023-03-12 00:00:00+00:00,2011,178272
2023-03-13 00:00:00+00:00,4186,301583
2023-03-14 00:00:00+00:00,4390,300704
2023-03-15 00:00:00+00:00,4146,319310
2023-03-16 00:00:00+00:00,4530,321815
2023-03-17 00:00:00+00:00,4168,300657
2023-03-18 00:00:00+00:00,3678,190804
2023-03-19 00:00:00+00:00,2606,173702
2023-03-20 00:00:00+00:00,4374,293350
2023-03-21 00:00:00+00:00,3928,282625
2023-03-22 00:00:00+00:00,487,70536
2023-03-24 00:00:00+00:00,776,114693
2023-03-25 00:00:00+00:00,2585,303358
2023-03-26 00:00:00+00:00,3333,275351
2023-03-27 00:00:00+00:00,1904,200122
2023-03-28 00:00:00+00:00,1210,161399
2023-03-29 00:00:00+00:00,2015,185071
2023-03-30 00:00:00+00:00,2721,198190
2023-03-31 00:00:00+00:00,2424,204585
2023-11-01 00:00:00+00:00,518,147785
2023-11-02 00:00:00+00:00,666,166904
2023-11-03 00:00:00+00:00,566,152405
2023-11-04 00:00:00+00:00,464,101032
2023-11-05 00:00:00+00:00,441,127561
2023-11-06 00:00:00+00:00,541,155960
2023-11-07 00:00:00+00:00,657,170213
2023-11-08 00:00:00+00:00,660,149959
2023-11-09 00:00:00+00:00,769,209336
2023-11-10 00:00:00+00:00,726,200923
2023-11-11 00:00:00+00:00,536,115041
2023-11-12 00:00:00+00:00,423,93017
2023-11-13 00:00:00+00:00,495,133433
2023-11-14 00:00:00+00:00,796,186310
2023-11-15 00:00:00+00:00,623,140627
2023-11-16 00:00:00+00:00,514,129541
2023-11-17 00:00:00+00:00,800,189962
2023-11-18 00:00:00+00:00,549,125998
2023-11-19 00:00:00+00:00,573,124886
2023-11-20 00:00:00+00:00,489,134001
2023-11-21 00:00:00+00:00,752,198767
2023-11-22 00:00:00+00:00,595,176058
2023-11-23 00:00:00+00:00,597,172245
2023-11-24 00:00:00+00:00,579,180849
2023-11-25 00:00:00+00:00,624,133930
2023-11-26 00:00:00+00:00,465,110676
2023-11-27 00:00:00+00:00,559,164316
2023-11-28 00:00:00+00:00,918,223500
2023-11-29 00:00:00+00:00,839,184122
2023-11-30 00:00:00+00:00,671,194331
2023-01-01 00:00:00+00:00,1759,140639
2023-01-02 00:00:00+00:00,2207,196619
2023-01-03 00:00:00+00:00,2052,259205
2023-01-04 00:00:00+00:00,1829,281813
2023-01-05 00:00:00+00:00,2456,288347
2023-01-06 00:00:00+00:00,2123,262980
2023-01-07 00:00:00+00:00,1502,180287
2023-01-08 00:00:00+00:00,2299,164972
2023-01-09 00:00:00+00:00,3984,281757
2023-01-10 00:00:00+00:00,4344,306052
2023-01-11 00:00:00+00:00,3583,317953
2023-01-12 00:00:00+00:00,3829,312337
2023-01-13 00:00:00+00:00,4300,302127
2023-01-14 00:00:00+00:00,3180,189573
2023-01-15 00:00:00+00:00,2412,167911
2023-01-16 00:00:00+00:00,3937,264487
2023-01-17 00:00:00+00:00,4572,303927
2023-01-18 00:00:00+00:00,3872,299365
2023-01-19 00:00:00+00:00,4472,316959
2023-01-20 00:00:00+00:00,4269,298873
2023-01-21 00:00:00+00:00,3275,193080
2023-01-22 00:00:00+00:00,3230,174705
2023-01-23 00:00:00+00:00,4369,274233
2023-01-24 00:00:00+00:00,4762,301603
2023-01-25 00:00:00+00:00,4649,302883
2023-01-26 00:00:00+00:00,4214,302079
2023-01-27 00:00:00+00:00,4065,284523
2023-01-28 00:00:00+00:00,2677,189050
2023-01-29 00:00:00+00:00,2793,173510
2023-01-30 00:00:00+00:00,4576,285136
2023-01-31 00:00:00+00:00,4693,318363
2023-05-01 00:00:00+00:00,939,123206
2023-05-02 00:00:00+00:00,1205,222971
2023-05-03 00:00:00+00:00,1837,214717
2023-05-04 00:00:00+00:00,1218,158442
2023-05-05 00:00:00+00:00,1384,225937
2023-05-06 00:00:00+00:00,749,118826
2023-05-07 00:00:00+00:00,937,139368
2023-05-08 00:00:00+00:00,920,159481
2023-05-09 00:00:00+00:00,1191,175039
2023-05-10 00:00:00+00:00,1234,204332
2023-05-11 00:00:00+00:00,1681,229854
2023-05-12 00:00:00+00:00,1438,229639
2023-05-13 00:00:00+00:00,1853,181160
2023-05-14 00:00:00+00:00,1281,155909
2023-05-15 00:00:00+00:00,1232,182377
2023-05-16 00:00:00+00:00,1198,182404
2023-05-17 00:00:00+00:00,1957,251305
2023-05-18 00:00:00+00:00,1829,239021
2023-05-19 00:00:00+00:00,1642,199360
2023-05-20 00:00:00+00:00,993,121525
2023-05-21 00:00:00+00:00,1653,162368
2023-05-22 00:00:00+00:00,1106,170934
2023-05-23 00:00:00+00:00,1225,188497
2023-05-24 00:00:00+00:00,1480,198932
2023-05-25 00:00:00+00:00,1077,188604
2023-05-26 00:00:00+00:00,1618,220047
2023-05-27 00:00:00+00:00,713,111903
2023-05-28 00:00:00+00:00,792,145487
2023-05-29 00:00:00+00:00,1007,184271
2023-05-30 00:00:00+00:00,1440,227955
2023-05-31 00:00:00+00:00,1339,206794
2023-12-01 00:00:00+00:00,475,151027
2023-12-02 00:00:00+00:00,378,120770
2023-12-03 00:00:00+00:00,512,133714
2023-12-04 00:00:00+00:00,555,157134
2023-12-05 00:00:00+00:00,595,169039
2023-12-06 00:00:00+00:00,672,186015
2023-12-07 00:00:00+00:00,775,196748
2023-12-08 00:00:00+00:00,787,215467
2023-12-09 00:00:00+00:00,445,116866
2023-12-10 00:00:00+00:00,371,103600
2023-12-11 00:00:00+00:00,592,124992
2023-12-12 00:00:00+00:00,991,219548
2023-12-13 00:00:00+00:00,810,218833
2023-12-14 00:00:00+00:00,556,160802
2023-12-15 00:00:00+00:00,528,156187
2023-12-16 00:00:00+00:00,470,121961
2023-12-17 00:00:00+00:00,662,151582
2023-12-18 00:00:00+00:00,551,141168
2023-12-19 00:00:00+00:00,915,214015
2023-12-20 00:00:00+00:00,653,178715
2023-12-21 00:00:00+00:00,545,155154
2023-12-22 00:00:00+00:00,615,183833
2023-12-23 00:00:00+00:00,705,156584
2023-12-24 00:00:00+00:00,542,108256
2023-12-25 00:00:00+00:00,341,67702
2023-12-26 00:00:00+00:00,848,156946
2023-12-27 00:00:00+00:00,624,174484
2023-12-28 00:00:00+00:00,674,157864
2023-12-29 00:00:00+00:00,1251,157500
2023-12-30 00:00:00+00:00,881,111724
2023-12-31 00:00:00+00:00,1061,129642
2018-06-01 00:00:00+00:00,323,617022
2018-06-02 00:00:00+00:00,94,399897
2018-06-03 00:00:00+00:00,67,391769
2018-06-04 00:00:00+00:00,192,599852
2018-06-05 00:00:00+00:00,154,641554
2018-06-06 00:00:00+00:00,177,660405
2018-06-07 00:00:00+00:00,179,659278
2018-06-08 00:00:00+00:00,263,556169
2018-06-09 00:00:00+00:00,280,369665
2018-06-10 00:00:00+00:00,123,370702
2018-06-11 00:00:00+00:00,232,642506
2018-06-12 00:00:00+00:00,276,687838
2018-06-13 00:00:00+00:00,201,645101
2018-06-14 00:00:00+00:00,341,666757
2018-06-15 00:00:00+00:00,357,593690
2018-06-16 00:00:00+00:00,242,390847
2018-06-17 00:00:00+00:00,232,347598
2018-06-18 00:00:00+00:00,262,569720
2018-06-19 00:00:00+00:00,257,549661
2018-06-20 00:00:00+00:00,221,667664
2018-06-21 00:00:00+00:00,181,601795
2018-06-22 00:00:00+00:00,135,626117
2018-06-23 00:00:00+00:00,65,396071
2018-06-24 00:00:00+00:00,32,381549
2018-06-25 00:00:00+00:00,87,431342
2018-06-26 00:00:00+00:00,186,620730
2018-06-27 00:00:00+00:00,195,521183
2018-06-28 00:00:00+00:00,143,548778
2018-06-29 00:00:00+00:00,245,519959
2018-06-30 00:00:00+00:00,86,399499
2018-04-01 00:00:00+00:00,44,307457
2018-04-02 00:00:00+00:00,107,555919
2018-04-03 00:00:00+00:00,128,616889
2018-04-04 00:00:00+00:00,163,550638
2018-04-05 00:00:00+00:00,112,620507
2018-04-06 00:00:00+00:00,125,583873
2018-04-07 00:00:00+00:00,51,378673
2018-04-08 00:00:00+00:00,26,367916
2018-04-09 00:00:00+00:00,184,543816
2018-04-10 00:00:00+00:00,213,719631
2018-04-11 00:00:00+00:00,135,678034
2018-04-12 00:00:00+00:00,146,702027
2018-04-13 00:00:00+00:00,179,588142
2018-04-14 00:00:00+00:00,78,438743
2018-04-15 00:00:00+00:00,65,363474
2018-04-16 00:00:00+00:00,87,576282
2018-04-17 00:00:00+00:00,108,656656
2018-04-18 00:00:00+00:00,135,715484
2018-04-19 00:00:00+00:00,94,729864
2018-04-20 00:00:00+00:00,86,565639
2018-04-21 00:00:00+00:00,99,426800
2018-04-22 00:00:00+00:00,135,390271
2018-04-23 00:00:00+00:00,111,565328
2018-04-24 00:00:00+00:00,117,644140
2018-04-25 00:00:00+00:00,130,578193
2018-04-26 00:00:00+00:00,76,570399
2018-04-27 00:00:00+00:00,112,612114
2018-04-28 00:00:00+00:00,97,425337
2018-04-29 00:00:00+00:00,42,334236
2018-04-30 00:00:00+00:00,56,569496
2018-09-01 00:00:00+00:00,249,375197
2018-09-02 00:00:00+00:00,149,336594
2018-09-03 00:00:00+00:00,464,508148
2018-09-04 00:00:00+00:00,362,600959
2018-09-05 00:00:00+00:00,315,641744
2018-09-06 00:00:00+00:00,265,631607
2018-09-07 00:00:00+00:00,240,597926
2018-09-08 00:00:00+00:00,116,386007
2018-09-09 00:00:00+00:00,111,361335
2018-09-10 00:00:00+00:00,179,585287
2018-09-11 00:00:00+00:00,240,621198
2018-09-12 00:00:00+00:00,214,646933
2018-09-13 00:00:00+00:00,294,630161
2018-09-14 00:00:00+00:00,381,613585
2018-09-15 00:00:00+00:00,196,383927
2018-09-16 00:00:00+00:00,140,341211
2018-09-17 00:00:00+00:00,724,572039
2018-09-18 00:00:00+00:00,227,630504
2018-09-19 00:00:00+00:00,388,631833
2018-09-20 00:00:00+00:00,356,635345
2018-09-21 00:00:00+00:00,377,597447
2018-09-22 00:00:00+00:00,176,374637
2018-09-23 00:00:00+00:00,87,348410
2018-09-24 00:00:00+00:00,260,556916
2018-09-25 00:00:00+00:00,331,615046
2018-09-26 00:00:00+00:00,309,623457
2018-09-27 00:00:00+00:00,256,597028
2018-09-28 00:00:00+00:00,332,594081
2018-09-29 00:00:00+00:00,234,380488
2018-09-30 00:00:00+00:00,119,346948
2018-02-01 00:00:00+00:00,104,638115
2018-02-02 00:00:00+00:00,100,580804
2018-02-03 00:00:00+00:00,67,411787
2018-02-04 00:00:00+00:00,70,387503
2018-02-05 00:00:00+00:00,177,658083
2018-02-06 00:00:00+00:00,68,669277
2018-02-07 00:00:00+00:00,108,649083
2018-02-08 00:00:00+00:00,116,604822
2018-02-09 00:00:00+00:00,70,577680
2018-02-10 00:00:00+00:00,51,437017
2018-02-11 00:00:00+00:00,85,397846
2018-02-12 00:00:00+00:00,187,475912
2018-02-13 00:00:00+00:00,276,541747
2018-02-14 00:00:00+00:00,192,571872
2018-02-15 00:00:00+00:00,152,596926
2018-02-16 00:00:00+00:00,348,540170
2018-02-17 00:00:00+00:00,188,431487
2018-02-18 00:00:00+00:00,111,385874
2018-02-19 00:00:00+00:00,292,527929
2018-02-20 00:00:00+00:00,190,630957
2018-02-21 00:00:00+00:00,317,522494
2018-02-22 00:00:00+00:00,203,571087
2018-02-23 00:00:00+00:00,224,553210
2018-02-24 00:00:00+00:00,201,456032
2018-02-25 00:00:00+00:00,83,396009
2018-02-26 00:00:00+00:00,165,591875
2018-02-27 00:00:00+00:00,151,530834
2018-02-28 00:00:00+00:00,133,632963
2018-10-01 00:00:00+00:00,231,560915
2018-10-02 00:00:00+00:00,306,595370
2018-10-03 00:00:00+00:00,278,600437
2018-10-04 00:00:00+00:00,415,609053
2018-10-05 00:00:00+00:00,298,587095
2018-10-06 00:00:00+00:00,210,370711
2018-10-07 00:00:00+00:00,215,360623
2018-10-08 00:00:00+00:00,220,561194
2018-10-09 00:00:00+00:00,219,606784
2018-10-10 00:00:00+00:00,305,618236
2018-10-11 00:00:00+00:00,284,615773
2018-10-12 00:00:00+00:00,274,570441
2018-10-13 00:00:00+00:00,115,354434
2018-10-14 00:00:00+00:00,128,330885
2018-10-15 00:00:00+00:00,306,556079
2018-10-16 00:00:00+00:00,349,611801
2018-10-17 00:00:00+00:00,430,615778
2018-10-18 00:00:00+00:00,267,612712
2018-10-19 00:00:00+00:00,238,585372
2018-10-20 00:00:00+00:00,141,364543
2018-10-21 00:00:00+00:00,81,347745
2018-10-22 00:00:00+00:00,245,565276
2018-10-23 00:00:00+00:00,374,620841
2018-10-24 00:00:00+00:00,410,630996
2018-10-25 00:00:00+00:00,408,641129
2018-10-26 00:00:00+00:00,348,596941
2018-10-27 00:00:00+00:00,140,371209
2018-10-28 00:00:00+00:00,96,351218
2018-10-29 00:00:00+00:00,204,581207
2018-10-30 00:00:00+00:00,392,613542
2018-10-31 00:00:00+00:00,281,623679
2018-08-01 00:00:00+00:00,516,631563
2018-08-02 00:00:00+00:00,424,623909
2018-08-03 00:00:00+00:00,323,603270
2018-08-04 00:00:00+00:00,101,387212
2018-08-05 00:00:00+00:00,97,355013
2018-08-06 00:00:00+00:00,284,573402
2018-08-07 00:00:00+00:00,273,618463
2018-08-08 00:00:00+00:00,436,618609
2018-08-09 00:00:00+00:00,194,596272
2018-08-10 00:00:00+00:00,259,556629
2018-08-11 00:00:00+00:00,159,374882
2018-08-12 00:00:00+00:00,167,338950
2018-08-13 00:00:00+00:00,309,556789
2018-08-14 00:00:00+00:00,369,597753
2018-08-15 00:00:00+00:00,256,573774
2018-08-16 00:00:00+00:00,298,597357
2018-08-17 00:00:00+00:00,341,561592
2018-08-18 00:00:00+00:00,273,368437
2018-08-19 00:00:00+00:00,233,335652
2018-08-20 00:00:00+00:00,303,535770
2018-08-21 00:00:00+00:00,410,525355
2018-08-22 00:00:00+00:00,334,580206
2018-08-23 00:00:00+00:00,339,589323
2018-08-24 00:00:00+00:00,348,567255
2018-08-25 00:00:00+00:00,92,362400
2018-08-26 00:00:00+00:00,110,338914
2018-08-27 00:00:00+00:00,216,535186
2018-08-28 00:00:00+00:00,370,591185
2018-08-29 00:00:00+00:00,331,599157
2018-08-30 00:00:00+00:00,428,594012
2018-08-31 00:00:00+00:00,527,573552
2018-07-01 00:00:00+00:00,37,355034
2018-07-02 00:00:00+00:00,307,595307
2018-07-03 00:00:00+00:00,390,557894
2018-07-04 00:00:00+00:00,234,573019
2018-07-05 00:00:00+00:00,244,635224
2018-07-06 00:00:00+00:00,260,556974
2018-07-07 00:00:00+00:00,196,402934
2018-07-08 00:00:00+00:00,165,330803
2018-07-09 00:00:00+00:00,200,583429
2018-07-10 00:00:00+00:00,115,543768
2018-07-11 00:00:00+00:00,228,609944
2018-07-12 00:00:00+00:00,213,609647
2018-07-13 00:00:00+00:00,203,591098
2018-07-14 00:00:00+00:00,108,392480
2018-07-15 00:00:00+00:00,138,263918
2018-07-16 00:00:00+00:00,847,553822
2018-07-17 00:00:00+00:00,623,635478
2018-07-18 00:00:00+00:00,442,652924
2018-07-19 00:00:00+00:00,307,646771
2018-07-20 00:00:00+00:00,339,613970
2018-07-21 00:00:00+00:00,218,388993
2018-07-22 00:00:00+00:00,91,354548
2018-07-23 00:00:00+00:00,383,594663
2018-07-24 00:00:00+00:00,223,647935
2018-07-25 00:00:00+00:00,241,642526
2018-07-26 00:00:00+00:00,562,644603
2018-07-27 00:00:00+00:00,504,607964
2018-07-28 00:00:00+00:00,397,377920
2018-07-29 00:00:00+00:00,166,349619
2018-07-30 00:00:00+00:00,486,573910
2018-07-31 00:00:00+00:00,528,626726
2018-03-01 00:00:00+00:00,203,701240
2018-03-02 00:00:00+00:00,374,606937
2018-03-03 00:00:00+00:00,277,396038
2018-03-04 00:00:00+00:00,106,304496
2018-03-05 00:00:00+00:00,278,638145
2018-03-06 00:00:00+00:00,141,677298
