datetime,Article Count,All Articles
2018-03-07 00:00:00+00:00,204,679499
2018-03-08 00:00:00+00:00,137,580266
2018-03-09 00:00:00+00:00,155,646495
2018-03-10 00:00:00+00:00,60,443413
2018-03-11 00:00:00+00:00,80,378706
2018-03-12 00:00:00+00:00,184,620489
2018-03-13 00:00:00+00:00,147,520736
2018-03-14 00:00:00+00:00,331,668709
2018-03-15 00:00:00+00:00,327,644744
2018-03-16 00:00:00+00:00,278,649212
2018-03-17 00:00:00+00:00,122,379198
2018-03-18 00:00:00+00:00,463,369754
2018-03-19 00:00:00+00:00,326,635088
2018-03-20 00:00:00+00:00,160,592576
2018-03-21 00:00:00+00:00,154,638519
2018-03-22 00:00:00+00:00,131,629541
2018-03-23 00:00:00+00:00,92,558941
2018-03-24 00:00:00+00:00,60,393727
2018-03-25 00:00:00+00:00,101,370595
2018-03-26 00:00:00+00:00,736,586308
2018-03-27 00:00:00+00:00,306,568017
2018-03-28 00:00:00+00:00,163,657644
2018-03-29 00:00:00+00:00,147,647539
2018-03-30 00:00:00+00:00,92,510559
2018-03-31 00:00:00+00:00,53,365672
2018-11-01 00:00:00+00:00,777,596429
2018-11-02 00:00:00+00:00,505,573265
2018-11-03 00:00:00+00:00,180,373881
2018-11-04 00:00:00+00:00,116,337037
2018-11-05 00:00:00+00:00,204,559787
2018-11-06 00:00:00+00:00,205,604838
2018-11-07 00:00:00+00:00,218,627872
2018-11-08 00:00:00+00:00,305,618066
2018-11-09 00:00:00+00:00,268,591230
2018-11-10 00:00:00+00:00,95,378528
2018-11-11 00:00:00+00:00,214,345053
2018-11-12 00:00:00+00:00,279,545671
2018-11-13 00:00:00+00:00,278,620976
2018-11-14 00:00:00+00:00,222,628939
2018-11-15 00:00:00+00:00,263,636329
2018-11-16 00:00:00+00:00,246,590677
2018-11-17 00:00:00+00:00,100,378415
2018-11-18 00:00:00+00:00,176,335717
2018-11-19 00:00:00+00:00,267,549638
2018-11-20 00:00:00+00:00,222,601238
2018-11-21 00:00:00+00:00,276,608585
2018-11-22 00:00:00+00:00,230,554027
2018-11-23 00:00:00+00:00,245,532334
2018-11-24 00:00:00+00:00,91,363532
2018-11-25 00:00:00+00:00,1246,341608
2018-11-26 00:00:00+00:00,6596,563793
2018-11-27 00:00:00+00:00,4096,606893
2018-11-28 00:00:00+00:00,3965,619751
2018-11-29 00:00:00+00:00,4034,619323
2018-11-30 00:00:00+00:00,3641,584655
2018-01-01 00:00:00+00:00,37,372641
2018-01-02 00:00:00+00:00,72,508097
2018-01-03 00:00:00+00:00,110,623867
2018-01-04 00:00:00+00:00,102,607039
2018-01-05 00:00:00+00:00,115,537361
2018-01-06 00:00:00+00:00,97,431894
2018-01-07 00:00:00+00:00,68,338104
2018-01-08 00:00:00+00:00,105,618339
2018-01-09 00:00:00+00:00,114,624128
2018-01-10 00:00:00+00:00,136,634107
2018-01-11 00:00:00+00:00,138,579123
2018-01-12 00:00:00+00:00,131,597977
2018-01-13 00:00:00+00:00,150,407765
2018-01-14 00:00:00+00:00,55,338122
2018-01-15 00:00:00+00:00,157,555931
2018-01-16 00:00:00+00:00,99,648837
2018-01-17 00:00:00+00:00,113,610446
2018-01-18 00:00:00+00:00,176,558027
2018-01-19 00:00:00+00:00,193,630594
2018-01-20 00:00:00+00:00,59,382134
2018-01-21 00:00:00+00:00,74,392859
2018-01-22 00:00:00+00:00,129,545224
2018-01-23 00:00:00+00:00,153,614555
2018-01-24 00:00:00+00:00,105,603381
2018-01-25 00:00:00+00:00,78,486773
2018-01-26 00:00:00+00:00,300,605023
2018-01-27 00:00:00+00:00,122,424774
2018-01-28 00:00:00+00:00,58,392817
2018-01-29 00:00:00+00:00,126,500914
2018-01-30 00:00:00+00:00,73,546002
2018-01-31 00:00:00+00:00,96,597245
2018-05-01 00:00:00+00:00,109,530345
2018-05-02 00:00:00+00:00,146,572491
2018-05-03 00:00:00+00:00,112,605826
2018-05-04 00:00:00+00:00,78,600235
2018-05-05 00:00:00+00:00,86,407143
2018-05-06 00:00:00+00:00,55,370773
2018-05-07 00:00:00+00:00,145,573436
2018-05-08 00:00:00+00:00,102,575000
2018-05-09 00:00:00+00:00,131,658248
2018-05-10 00:00:00+00:00,162,610084
2018-05-11 00:00:00+00:00,83,588830
2018-05-12 00:00:00+00:00,102,382780
2018-05-13 00:00:00+00:00,58,374617
2018-05-14 00:00:00+00:00,96,595247
2018-05-15 00:00:00+00:00,296,586709
2018-05-16 00:00:00+00:00,223,679567
2018-05-17 00:00:00+00:00,286,664822
2018-05-18 00:00:00+00:00,309,625838
2018-05-19 00:00:00+00:00,84,405384
2018-05-20 00:00:00+00:00,38,355400
2018-05-21 00:00:00+00:00,75,568755
2018-05-22 00:00:00+00:00,97,571273
2018-05-23 00:00:00+00:00,178,653421
2018-05-24 00:00:00+00:00,404,687589
2018-05-25 00:00:00+00:00,361,576952
2018-05-26 00:00:00+00:00,185,434045
2018-05-27 00:00:00+00:00,69,400707
2018-05-28 00:00:00+00:00,105,509200
2018-05-29 00:00:00+00:00,393,617504
2018-05-30 00:00:00+00:00,798,635713
2018-05-31 00:00:00+00:00,306,589294
2018-12-01 00:00:00+00:00,2112,384865
2018-12-02 00:00:00+00:00,2396,330718
2018-12-03 00:00:00+00:00,1406,561859
2018-12-04 00:00:00+00:00,1671,606402
2018-12-05 00:00:00+00:00,933,613720
2018-12-06 00:00:00+00:00,1368,600825
2018-12-07 00:00:00+00:00,957,562547
2018-12-08 00:00:00+00:00,300,354648
2018-12-09 00:00:00+00:00,259,319575
2018-12-10 00:00:00+00:00,721,531354
2018-12-11 00:00:00+00:00,647,579106
2018-12-12 00:00:00+00:00,491,587921
2018-12-13 00:00:00+00:00,521,546141
2018-12-14 00:00:00+00:00,507,552965
2018-12-15 00:00:00+00:00,287,352179
2018-12-16 00:00:00+00:00,224,312822
2018-12-17 00:00:00+00:00,527,515618
2018-12-18 00:00:00+00:00,393,551086
2018-12-19 00:00:00+00:00,419,575539
2018-12-20 00:00:00+00:00,496,577643
2018-12-21 00:00:00+00:00,273,484049
2018-12-22 00:00:00+00:00,234,341788
2018-12-23 00:00:00+00:00,125,298194
2018-12-24 00:00:00+00:00,339,386264
2018-12-25 00:00:00+00:00,269,316719
2018-12-26 00:00:00+00:00,416,388842
2018-12-27 00:00:00+00:00,342,462463
2018-12-28 00:00:00+00:00,452,463174
2018-12-29 00:00:00+00:00,415,332688
2018-12-30 00:00:00+00:00,258,292052
2018-12-31 00:00:00+00:00,212,365143
2019-06-01 00:00:00+00:00,127,349368
2019-06-02 00:00:00+00:00,151,295119
2019-06-03 00:00:00+00:00,228,520036
2019-06-04 00:00:00+00:00,298,551818
2019-06-05 00:00:00+00:00,303,545910
2019-06-06 00:00:00+00:00,328,547521
2019-06-07 00:00:00+00:00,359,518061
2019-06-08 00:00:00+00:00,138,335951
2019-06-09 00:00:00+00:00,90,305141
2019-06-10 00:00:00+00:00,267,506985
2019-06-11 00:00:00+00:00,231,566933
2019-06-12 00:00:00+00:00,251,570073
2019-06-13 00:00:00+00:00,418,565204
2019-06-14 00:00:00+00:00,261,531773
2019-06-15 00:00:00+00:00,107,330545
2019-06-16 00:00:00+00:00,68,300557
2019-06-17 00:00:00+00:00,221,469557
2019-06-18 00:00:00+00:00,351,548269
2019-06-19 00:00:00+00:00,852,546694
2019-06-20 00:00:00+00:00,488,532580
2019-06-21 00:00:00+00:00,235,514540
2019-06-22 00:00:00+00:00,74,317482
2019-06-23 00:00:00+00:00,107,278915
2019-06-24 00:00:00+00:00,249,501889
2019-06-25 00:00:00+00:00,391,533291
2019-06-26 00:00:00+00:00,320,559876
2019-06-27 00:00:00+00:00,284,559529
2019-06-28 00:00:00+00:00,249,523192
2019-06-29 00:00:00+00:00,141,332558
2019-06-30 00:00:00+00:00,85,306767
2019-04-01 00:00:00+00:00,369,547471
2019-04-02 00:00:00+00:00,336,590482
2019-04-03 00:00:00+00:00,326,584430
2019-04-04 00:00:00+00:00,255,596143
2019-04-05 00:00:00+00:00,245,541945
2019-04-06 00:00:00+00:00,152,350724
2019-04-07 00:00:00+00:00,147,321289
2019-04-08 00:00:00+00:00,198,543963
2019-04-09 00:00:00+00:00,291,591837
2019-04-10 00:00:00+00:00,268,606251
2019-04-11 00:00:00+00:00,236,597315
2019-04-12 00:00:00+00:00,236,565707
2019-04-13 00:00:00+00:00,87,356382
2019-04-14 00:00:00+00:00,192,323587
2019-04-15 00:00:00+00:00,385,539012
2019-04-16 00:00:00+00:00,249,581678
2019-04-17 00:00:00+00:00,298,596862
2019-04-18 00:00:00+00:00,341,573699
2019-04-19 00:00:00+00:00,421,484049
2019-04-20 00:00:00+00:00,145,336078
2019-04-21 00:00:00+00:00,315,313462
2019-04-22 00:00:00+00:00,850,479179
2019-04-23 00:00:00+00:00,279,563830
2019-04-24 00:00:00+00:00,407,591325
2019-04-25 00:00:00+00:00,482,584120
2019-04-26 00:00:00+00:00,399,562597
2019-04-27 00:00:00+00:00,212,352776
2019-04-28 00:00:00+00:00,704,332695
2019-04-29 00:00:00+00:00,841,522861
2019-04-30 00:00:00+00:00,340,570267
2019-09-01 00:00:00+00:00,132,302842
2019-09-02 00:00:00+00:00,206,439231
2019-09-03 00:00:00+00:00,317,510643
2019-09-04 00:00:00+00:00,294,543845
2019-09-05 00:00:00+00:00,607,532554
2019-09-06 00:00:00+00:00,416,507294
2019-09-07 00:00:00+00:00,2674,312530
2019-09-08 00:00:00+00:00,914,294714
2019-09-09 00:00:00+00:00,1044,489879
2019-09-10 00:00:00+00:00,606,534367
2019-09-11 00:00:00+00:00,616,532778
2019-09-12 00:00:00+00:00,497,537433
2019-09-13 00:00:00+00:00,543,494363
2019-09-14 00:00:00+00:00,278,313982
2019-09-15 00:00:00+00:00,144,295775
2019-09-16 00:00:00+00:00,271,497858
2019-09-17 00:00:00+00:00,284,529118
2019-09-18 00:00:00+00:00,319,542926
2019-09-19 00:00:00+00:00,519,542773
2019-09-20 00:00:00+00:00,400,515934
2019-09-21 00:00:00+00:00,302,310909
2019-09-22 00:00:00+00:00,169,294180
2019-09-23 00:00:00+00:00,363,486570
2019-09-24 00:00:00+00:00,400,528837
2019-09-25 00:00:00+00:00,861,539615
2019-09-26 00:00:00+00:00,458,533764
2019-09-27 00:00:00+00:00,294,509849
2019-09-28 00:00:00+00:00,245,308315
2019-09-29 00:00:00+00:00,171,287903
2019-09-30 00:00:00+00:00,180,437102
2019-02-01 00:00:00+00:00,378,560733
2019-02-02 00:00:00+00:00,235,358236
2019-02-03 00:00:00+00:00,130,322356
2019-02-04 00:00:00+00:00,231,510826
2019-02-05 00:00:00+00:00,295,560013
2019-02-06 00:00:00+00:00,334,578420
2019-02-07 00:00:00+00:00,348,571544
2019-02-08 00:00:00+00:00,347,543911
2019-02-09 00:00:00+00:00,132,348465
2019-02-10 00:00:00+00:00,112,314312
2019-02-11 00:00:00+00:00,265,533288
2019-02-12 00:00:00+00:00,327,575296
2019-02-13 00:00:00+00:00,441,588406
2019-02-14 00:00:00+00:00,711,594775
2019-02-15 00:00:00+00:00,257,556029
2019-02-16 00:00:00+00:00,353,357088
2019-02-17 00:00:00+00:00,118,311312
2019-02-18 00:00:00+00:00,288,496431
2019-02-19 00:00:00+00:00,406,567800
2019-02-20 00:00:00+00:00,329,590282
2019-02-21 00:00:00+00:00,373,591398
2019-02-22 00:00:00+00:00,378,559136
2019-02-23 00:00:00+00:00,217,357936
2019-02-24 00:00:00+00:00,169,327993
2019-02-25 00:00:00+00:00,272,553023
2019-02-26 00:00:00+00:00,412,577907
2019-02-27 00:00:00+00:00,429,594100
2019-02-28 00:00:00+00:00,472,595251
2019-10-01 00:00:00+00:00,351,514340
2019-10-02 00:00:00+00:00,605,505415
2019-10-03 00:00:00+00:00,631,503247
2019-10-04 00:00:00+00:00,466,487461
2019-10-05 00:00:00+00:00,156,302322
2019-10-06 00:00:00+00:00,261,272004
2019-10-07 00:00:00+00:00,288,462075
2019-10-08 00:00:00+00:00,496,503665
2019-10-09 00:00:00+00:00,391,512282
2019-10-10 00:00:00+00:00,357,522103
2019-10-11 00:00:00+00:00,374,496822
2019-10-12 00:00:00+00:00,161,308536
2019-10-13 00:00:00+00:00,212,276043
2019-10-14 00:00:00+00:00,360,457892
2019-10-15 00:00:00+00:00,956,512878
2019-10-16 00:00:00+00:00,421,534395
2019-10-17 00:00:00+00:00,344,523905
2019-10-18 00:00:00+00:00,350,500159
2019-10-19 00:00:00+00:00,169,299066
2019-10-20 00:00:00+00:00,157,268642
2019-10-21 00:00:00+00:00,323,477898
2019-10-22 00:00:00+00:00,451,513629
2019-10-23 00:00:00+00:00,900,512089
2019-10-24 00:00:00+00:00,596,517482
2019-10-25 00:00:00+00:00,247,492241
2019-10-26 00:00:00+00:00,125,298603
2019-10-27 00:00:00+00:00,120,274414
2019-10-28 00:00:00+00:00,448,457281
2019-10-29 00:00:00+00:00,468,505654
2019-10-30 00:00:00+00:00,505,524098
2019-10-31 00:00:00+00:00,410,512560
2019-08-01 00:00:00+00:00,385,544051
2019-08-02 00:00:00+00:00,192,499653
2019-08-03 00:00:00+00:00,117,312326
2019-08-04 00:00:00+00:00,85,299125
2019-08-05 00:00:00+00:00,315,483118
2019-08-06 00:00:00+00:00,259,526808
2019-08-07 00:00:00+00:00,403,540520
2019-08-08 00:00:00+00:00,250,534809
2019-08-09 00:00:00+00:00,279,510275
2019-08-10 00:00:00+00:00,156,319632
2019-08-11 00:00:00+00:00,108,286034
2019-08-12 00:00:00+00:00,203,460999
2019-08-13 00:00:00+00:00,265,494778
2019-08-14 00:00:00+00:00,238,511339
2019-08-15 00:00:00+00:00,231,483144
2019-08-16 00:00:00+00:00,184,488425
2019-08-17 00:00:00+00:00,60,312833
2019-08-18 00:00:00+00:00,72,293299
2019-08-19 00:00:00+00:00,492,482115
2019-08-20 00:00:00+00:00,332,512041
2019-08-21 00:00:00+00:00,515,533452
2019-08-22 00:00:00+00:00,563,529087
2019-08-23 00:00:00+00:00,465,499521
2019-08-24 00:00:00+00:00,156,329635
2019-08-25 00:00:00+00:00,180,298799
2019-08-26 00:00:00+00:00,453,474152
2019-08-27 00:00:00+00:00,382,523306
2019-08-28 00:00:00+00:00,408,538641
2019-08-29 00:00:00+00:00,619,534574
2019-08-30 00:00:00+00:00,700,501716
2019-08-31 00:00:00+00:00,185,321579
2019-07-01 00:00:00+00:00,195,501715
2019-07-02 00:00:00+00:00,364,533759
2019-07-03 00:00:00+00:00,205,545890
2019-07-04 00:00:00+00:00,358,490272
2019-07-05 00:00:00+00:00,213,477685
2019-07-06 00:00:00+00:00,141,312638
2019-07-07 00:00:00+00:00,105,299153
2019-07-08 00:00:00+00:00,561,494895
2019-07-09 00:00:00+00:00,342,532760
2019-07-10 00:00:00+00:00,303,545918
2019-07-11 00:00:00+00:00,433,543604
2019-07-12 00:00:00+00:00,559,516277
2019-07-13 00:00:00+00:00,224,324067
2019-07-14 00:00:00+00:00,115,300689
2019-07-15 00:00:00+00:00,521,496030
2019-07-16 00:00:00+00:00,517,541094
2019-07-17 00:00:00+00:00,521,550809
2019-07-18 00:00:00+00:00,441,551040
2019-07-19 00:00:00+00:00,397,511797
2019-07-20 00:00:00+00:00,131,320084
2019-07-21 00:00:00+00:00,105,298078
2019-07-22 00:00:00+00:00,241,496101
2019-07-23 00:00:00+00:00,187,542655
2019-07-24 00:00:00+00:00,268,550539
2019-07-25 00:00:00+00:00,679,542767
2019-07-26 00:00:00+00:00,457,510044
2019-07-27 00:00:00+00:00,161,320494
2019-07-28 00:00:00+00:00,185,293745
2019-07-29 00:00:00+00:00,259,488126
2019-07-30 00:00:00+00:00,237,536137
2019-07-31 00:00:00+00:00,185,551657
2019-03-01 00:00:00+00:00,346,559164
2019-03-02 00:00:00+00:00,128,345335
2019-03-03 00:00:00+00:00,138,322812
2019-03-04 00:00:00+00:00,279,529873
2019-03-05 00:00:00+00:00,248,567060
2019-03-06 00:00:00+00:00,215,562602
2019-03-07 00:00:00+00:00,211,582300
2019-03-08 00:00:00+00:00,160,540030
2019-03-09 00:00:00+00:00,134,345346
2019-03-10 00:00:00+00:00,78,324986
2019-03-11 00:00:00+00:00,219,534250
2019-03-12 00:00:00+00:00,442,589422
2019-03-13 00:00:00+00:00,274,580276
2019-03-14 00:00:00+00:00,210,588363
2019-03-15 00:00:00+00:00,499,571667
2019-03-16 00:00:00+00:00,248,349991
2019-03-17 00:00:00+00:00,183,317112
2019-03-18 00:00:00+00:00,413,533461
2019-03-19 00:00:00+00:00,342,590222
2019-03-20 00:00:00+00:00,258,597835
2019-03-21 00:00:00+00:00,306,583386
2019-03-22 00:00:00+00:00,474,559782
2019-03-23 00:00:00+00:00,261,361090
2019-03-24 00:00:00+00:00,124,324381
2019-03-25 00:00:00+00:00,300,540917
2019-03-26 00:00:00+00:00,264,583705
2019-03-27 00:00:00+00:00,246,597502
2019-03-28 00:00:00+00:00,450,596163
2019-03-29 00:00:00+00:00,367,571705
2019-03-30 00:00:00+00:00,175,359128
2019-03-31 00:00:00+00:00,262,336067
2019-11-01 00:00:00+00:00,322,459961
2019-11-02 00:00:00+00:00,252,295527
2019-11-03 00:00:00+00:00,181,273380
2019-11-04 00:00:00+00:00,319,463253
2019-11-05 00:00:00+00:00,425,522583
2019-11-06 00:00:00+00:00,217,549860
2019-11-07 00:00:00+00:00,226,545791
2019-11-08 00:00:00+00:00,418,528410
2019-11-09 00:00:00+00:00,281,316275
2019-11-10 00:00:00+00:00,135,295334
2019-11-11 00:00:00+00:00,567,465415
2019-11-12 00:00:00+00:00,780,517367
2019-11-13 00:00:00+00:00,522,511360
2019-11-14 00:00:00+00:00,563,528162
2019-11-15 00:00:00+00:00,659,480174
2019-11-16 00:00:00+00:00,413,311125
2019-11-17 00:00:00+00:00,410,289902
2019-11-18 00:00:00+00:00,1130,482701
2019-11-19 00:00:00+00:00,893,520439
2019-11-20 00:00:00+00:00,775,528295
2019-11-21 00:00:00+00:00,842,523073
2019-11-22 00:00:00+00:00,503,497118
2019-11-23 00:00:00+00:00,380,322908
2019-11-24 00:00:00+00:00,262,297182
2019-11-25 00:00:00+00:00,704,494370
2019-11-26 00:00:00+00:00,725,524684
2019-11-27 00:00:00+00:00,707,511361
2019-11-28 00:00:00+00:00,530,478081
2019-11-29 00:00:00+00:00,489,451226
2019-11-30 00:00:00+00:00,283,304600
2019-01-01 00:00:00+00:00,131,297788
2019-01-02 00:00:00+00:00,180,446886
2019-01-03 00:00:00+00:00,216,500956
2019-01-04 00:00:00+00:00,232,488089
2019-01-05 00:00:00+00:00,256,323797
2019-01-06 00:00:00+00:00,160,302169
2019-01-07 00:00:00+00:00,306,492100
2019-01-08 00:00:00+00:00,297,535742
2019-01-09 00:00:00+00:00,561,565657
2019-01-10 00:00:00+00:00,337,567058
2019-01-11 00:00:00+00:00,317,544305
2019-01-12 00:00:00+00:00,120,346849
2019-01-13 00:00:00+00:00,114,314670
2019-01-14 00:00:00+00:00,358,524137
2019-01-15 00:00:00+00:00,470,564620
2019-01-16 00:00:00+00:00,466,580093
2019-01-17 00:00:00+00:00,402,574929
2019-01-18 00:00:00+00:00,455,538498
2019-01-19 00:00:00+00:00,280,356035
2019-01-20 00:00:00+00:00,141,313260
2019-01-21 00:00:00+00:00,727,495595
2019-01-22 00:00:00+00:00,617,557644
2019-01-23 00:00:00+00:00,327,578855
2019-01-24 00:00:00+00:00,345,576494
2019-01-25 00:00:00+00:00,254,544704
2019-01-26 00:00:00+00:00,132,342267
2019-01-27 00:00:00+00:00,110,316053
2019-01-28 00:00:00+00:00,217,532393
2019-01-29 00:00:00+00:00,337,586242
2019-01-30 00:00:00+00:00,348,593067
2019-01-31 00:00:00+00:00,312,591396
2019-05-01 00:00:00+00:00,137,485506
2019-05-02 00:00:00+00:00,420,549026
2019-05-03 00:00:00+00:00,405,530092
2019-05-04 00:00:00+00:00,140,355768
2019-05-05 00:00:00+00:00,170,341957
2019-05-06 00:00:00+00:00,211,515301
2019-05-07 00:00:00+00:00,216,574256
2019-05-08 00:00:00+00:00,261,582183
2019-05-09 00:00:00+00:00,162,577844
2019-05-10 00:00:00+00:00,180,554114
2019-05-11 00:00:00+00:00,198,350696
2019-05-12 00:00:00+00:00,113,317985
2019-05-13 00:00:00+00:00,268,536102
2019-05-14 00:00:00+00:00,275,585896
2019-05-15 00:00:00+00:00,382,591221
2019-05-16 00:00:00+00:00,235,591207
2019-05-17 00:00:00+00:00,280,556159
2019-05-18 00:00:00+00:00,104,353256
2019-05-19 00:00:00+00:00,81,325667
2019-05-20 00:00:00+00:00,389,527535
2019-05-21 00:00:00+00:00,337,572682
2019-05-22 00:00:00+00:00,283,586055
2019-05-23 00:00:00+00:00,239,586614
2019-05-24 00:00:00+00:00,199,554998
2019-05-25 00:00:00+00:00,332,345474
2019-05-26 00:00:00+00:00,206,339260
2019-05-27 00:00:00+00:00,343,485161
2019-05-28 00:00:00+00:00,277,552153
2019-05-29 00:00:00+00:00,225,571014
2019-05-30 00:00:00+00:00,315,554953
2019-05-31 00:00:00+00:00,201,538059
2019-12-01 00:00:00+00:00,352,294518
2019-12-02 00:00:00+00:00,597,449521
2019-12-03 00:00:00+00:00,731,525184
2019-12-04 00:00:00+00:00,615,533394
2019-12-05 00:00:00+00:00,551,530550
2019-12-06 00:00:00+00:00,656,500038
2019-12-07 00:00:00+00:00,314,311145
2019-12-08 00:00:00+00:00,502,284834
2019-12-09 00:00:00+00:00,1569,478623
2019-12-10 00:00:00+00:00,1870,522225
2019-12-11 00:00:00+00:00,684,519311
2019-12-12 00:00:00+00:00,426,508673
2019-12-13 00:00:00+00:00,626,497908
2019-12-14 00:00:00+00:00,181,303003
2019-12-15 00:00:00+00:00,242,268674
2019-12-16 00:00:00+00:00,388,469904
2019-12-17 00:00:00+00:00,468,511633
2019-12-18 00:00:00+00:00,501,517254
2019-12-19 00:00:00+00:00,612,502820
2019-12-20 00:00:00+00:00,1066,486812
2019-12-21 00:00:00+00:00,810,304824
2019-12-22 00:00:00+00:00,369,277064
2019-12-23 00:00:00+00:00,619,426760
2019-12-24 00:00:00+00:00,349,389189
2019-12-25 00:00:00+00:00,262,275251
2019-12-26 00:00:00+00:00,290,348402
2019-12-27 00:00:00+00:00,495,395063
2019-12-28 00:00:00+00:00,264,273389
2019-12-29 00:00:00+00:00,533,249511
2019-12-30 00:00:00+00:00,551,383261
2019-12-31 00:00:00+00:00,822,361032
